,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q4 2017,Q3 2017,Q2 2017,+5 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Dec '17 Dec 31, 2017","Sep '17 Sep 30, 2017","Jun '17 Jun 30, 2017",+5 Quarters
0,Cash & Equivalents,-,99.21,202.71,185.4,262.98,85.77,189.67,276.18,337.74,535.02,879.64,-,116.24,-,26.29,26.29,78.07,1.72,1.72,2.16,Upgrade
1,Short-Term Investments,-,162.36,55.18,31.22,31.01,97.08,117.03,59.95,56.35,-,-,-,-,-,51.14,51.14,20.02,-,-,-,Upgrade
2,Trading Asset Securities,-,72.97,18.61,68.51,70.66,153.98,106.56,74.31,111.67,30,-,-,-,-,30,30,80,-,-,-,Upgrade
3,Cash & Short-Term Investments,334.53,334.53,276.5,285.13,364.65,336.83,413.26,410.44,505.76,565.02,879.64,116.24,116.24,-,107.42,107.42,178.09,1.72,1.72,2.16,Upgrade
4,Cash Growth,-8.26%,-0.68%,-33.09%,-30.53%,-27.90%,-40.39%,-53.02%,253.10%,335.10%,-,718.87%,8.21%,-34.73%,-,6145.56%,4881.22%,8158.11%,-5.31%,-5.31%,-,Upgrade
5,Accounts Receivable,-,257.66,266.81,212.38,190.52,131.42,113.73,112.69,101.43,84.06,71.07,-,58.6,-,48.22,48.22,31.71,17.28,17.28,17.34,Upgrade
6,Other Receivables,-,4.19,3.88,5.29,2.29,2.61,2.57,1.81,2.09,13.21,13.08,-,0.9,-,0.49,0.49,1.39,0.71,0.71,0.48,Upgrade
7,Receivables,-,261.84,270.69,217.66,192.81,134.03,116.3,114.49,103.52,97.27,84.15,-,59.5,-,48.72,48.72,33.11,17.99,17.99,17.82,Upgrade
8,Inventory,-,128.35,119.76,122.51,116.57,91.98,87.11,73.49,65.99,40.5,29.07,-,29.24,-,30.07,30.07,30.94,25.24,25.24,22.3,Upgrade
