,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,473.81,445.89,581.69,541.54,566.06,513.82,543.87,327.61,655.06,381.3,643.58,-,693.03,762.04,975.22,-,804.88,692.82,634.28,478.83,Upgrade
1,Other Revenue,-4.1,4.1,-,8.48,-6.09,6.09,-,13.77,-10.59,10.59,-,-,-32.44,32.44,-,-,-20.42,20.42,-,81.62,Upgrade
2,Revenue,469.72,449.98,581.69,550.02,559.97,519.91,543.87,341.38,644.47,391.89,643.58,-,660.59,794.48,975.22,-,784.46,713.24,634.28,560.44,Upgrade
3,Revenue Growth (YoY),-16.12%,-13.45%,6.95%,61.12%,-13.11%,32.67%,-15.49%,-,-2.44%,-50.67%,-34.01%,-,-15.79%,11.39%,53.75%,-,11.65%,-7.08%,-33.33%,-40.08%,Upgrade
4,Cost of Revenue,401.02,392.79,501.63,487.13,482.64,442.13,472.81,273.11,561.55,322.61,583.89,-,624.45,767.73,862.6,-,739.46,699.64,637.97,587.34,Upgrade
5,Gross Profit,68.7,57.19,80.06,62.89,77.33,77.78,71.06,68.27,82.92,69.28,59.69,-,36.14,26.76,112.62,-,45,13.6,-3.69,-26.9,Upgrade
6,"Selling, General & Admin",44.96,39.75,40.33,55.26,47.53,41.98,44.84,49.42,51.29,45.42,52.44,-,130.61,85.28,66.28,-,88.53,91.73,72.84,120.36,Upgrade
7,Research & Development,-,-,-,-1.69,0.54,1.15,-,-,-,-,-,-,-,-,-,-,0.9,1.5,1.21,0.49,Upgrade
8,Other Operating Expenses,1.45,-2.08,7.23,4.42,1.31,3.09,2.19,5.69,2.71,1.23,1.9,-,1.45,2.77,0.95,-,4.33,3.81,2.92,12.38,Upgrade
9,Operating Expenses,47.38,27.38,52.03,61.44,51.63,38.41,51.99,26.03,83.9,42.62,12.41,-,134.66,86.45,69.88,-,128.5,97.15,78.1,160.36,Upgrade
10,Operating Income,21.32,29.81,28.03,1.45,25.7,39.37,19.06,42.24,-0.99,26.65,47.27,-,-98.52,-59.69,42.74,-,-83.49,-83.55,-81.79,-187.26,Upgrade
11,Interest Expense,-10.85,-9.1,-12.84,-11.77,-7.59,-13.42,-10.41,-12.99,-11.92,-24.39,-13.26,-,-24.66,-40.92,-35.99,-,-32.86,-41.34,-48.91,-49.77,Upgrade
12,Interest & Investment Income,2.56,0.84,18.93,1.25,5.07,1.26,37.6,1.59,5.04,1.59,10.82,-,2.25,3.62,4.65,-,12.39,18.14,9.54,4.35,Upgrade
13,Currency Exchange Gain (Loss),-0.01,0.01,-,0.02,-0.04,0.04,-,0.07,-0.03,0.03,-,-,-0.04,0.04,-,-,0.47,-0.47,-,-5.52,Upgrade
14,Other Non Operating Income (Expenses),0.67,-4.08,0.01,23.11,-25.13,-3.67,-5.05,-51.27,-9.34,16.25,-10.11,-,-25.38,0.56,1.56,-,0.76,114.95,4.71,16.12,Upgrade
15,EBT Excluding Unusual Items,13.69,17.48,34.13,14.06,-1.99,23.58,41.21,-20.37,-17.23,20.14,34.72,-,-146.35,-96.39,12.97,-,-102.74,7.73,-116.46,-222.06,Upgrade
16,Gain (Loss) on Sale of Investments,-0.07,-,-0.39,-,-,-,-,-15.89,0.15,-0,-0.14,-,-0,-,-0.12,-,21.81,4.98,-2.96,9.36,Upgrade
17,Gain (Loss) on Sale of Assets,0,-0.01,-0,-0,0.03,0.01,-0.01,0,-0.01,-,-,-,-,0.02,28.93,-,0.23,0.14,-0.08,-0.87,Upgrade
18,Asset Writedown,0,-0,-,-1,0.02,-0.02,-,-0.05,0.25,-0.87,0.62,-,-4.69,-744.68,-0.58,-,-13.09,7,-7.02,57.03,Upgrade
19,Legal Settlements,-,-,-,-17.46,15.92,-15.92,-,-20,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
20,Other Unusual Items,-3.22,-1.85,5.07,11.51,-1.04,1.04,-,17.72,-,-,-,-,-,-,-,-,-,-,-,22.23,Upgrade
21,Pretax Income,10.4,15.62,38.81,7.11,12.95,8.68,41.2,-38.58,-16.85,19.26,35.2,-,-151.04,-841.05,41.2,-,-93.78,19.86,-126.51,-134.32,Upgrade
22,Income Tax Expense,8.83,8.71,7.67,-3.2,8.83,9.56,4.54,2.07,4.67,5.61,2.41,-,-1.7,-18.77,4.86,-,4.79,9.3,-0.54,2.85,Upgrade
23,Earnings From Continuing Operations,1.57,6.91,31.14,10.31,4.12,-0.88,36.66,-40.66,-21.52,13.66,32.79,-,-149.34,-822.28,36.33,-,-98.57,10.55,-125.97,-137.17,Upgrade
24,Minority Interest in Earnings,-0.22,-0.33,-0.4,-0.3,0.08,-0.03,-0.33,0.45,0.33,-0.13,-0.29,-,3.4,21.09,-0.26,-,2.52,2.88,4.13,4.57,Upgrade
25,Net Income,1.35,6.59,30.74,10.01,4.2,-0.9,36.33,-40.21,-21.19,13.53,32.5,-,-145.95,-801.19,36.07,-,-96.05,13.43,-121.84,-132.6,Upgrade
26,Net Income to Common,1.35,6.59,30.74,10.01,4.2,-0.9,36.33,-40.21,-21.19,13.53,32.5,-,-145.95,-801.19,36.07,-,-96.05,13.43,-121.84,-132.6,Upgrade
27,Net Income Growth,-67.84%,-,-15.39%,-,-,-,11.78%,-,-,-,-9.91%,-,-,-,-,-,-,-,-,-,Upgrade
28,Shares Outstanding (Basic),805,725,768,1015,882,691,727,744,794,722,812,-,790,824,721,-,810,787,762,782,Upgrade
29,Shares Outstanding (Diluted),805,725,768,1015,882,691,727,744,794,722,812,-,790,824,721,-,810,787,762,782,Upgrade
30,Shares Change (YoY),-8.80%,4.94%,5.77%,36.31%,11.05%,-4.33%,-10.57%,-,0.52%,-12.43%,12.61%,-,-2.47%,4.69%,-5.26%,-,1.50%,-2.12%,-0.96%,-52.56%,Upgrade
31,EPS (Basic),0.00,0.01,0.04,0.01,0.00,-0.00,0.05,-0.05,-0.03,0.02,0.04,-,-0.18,-0.97,0.05,-,-0.12,0.02,-0.16,-0.17,Upgrade
32,EPS (Diluted),0.00,0.01,0.04,0.01,0.00,-0.00,0.05,-0.05,-0.03,0.02,0.04,-,-0.18,-0.97,0.05,-,-0.12,0.02,-0.16,-0.17,Upgrade
