,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+17 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+17 Quarters
0,Cash & Equivalents,191.47,226.9,177.98,168,362.92,349.44,328.2,317.05,266.76,267.98,270.95,224.57,178.07,98.93,139.16,181.63,55.25,148.25,113.17,246.94,Upgrade
1,Short-Term Investments,-,80.98,97.63,58.79,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,265.38,254.83,266.57,247.35,188.03,112.76,102.46,58.02,48.57,44.86,44.45,68.92,97.75,187.88,211.3,208.97,313.32,229.56,289.95,126.57,Upgrade
3,Cash & Short-Term Investments,456.85,562.72,542.18,474.14,550.96,462.21,430.66,375.08,315.33,312.84,315.4,293.49,275.82,286.82,350.46,390.6,368.58,377.81,403.12,373.51,Upgrade
4,Cash Growth,-17.08%,21.75%,25.90%,26.41%,74.73%,47.74%,36.54%,27.80%,14.32%,9.07%,-10.00%,-24.86%,-25.17%,-24.08%,-13.06%,4.58%,318.09%,5.94%,427.58%,67.80%,Upgrade
5,Accounts Receivable,176.86,158.43,141.78,165.65,155.69,176.13,184.67,205.9,179.65,135.95,131.04,146.68,147.36,150.64,147.71,149.89,140.24,115.09,87.86,114.64,Upgrade
6,Other Receivables,0.15,0.28,0.47,0.33,0.57,0.4,0.78,0.51,0.22,0.16,0.23,0.08,0.2,0.66,0.85,1.32,0.92,0.92,2.58,3.21,Upgrade
7,Receivables,177.01,158.71,142.25,165.98,156.25,176.52,185.46,206.41,179.87,136.11,131.27,146.76,147.56,151.3,148.55,151.21,141.16,116.02,90.44,117.85,Upgrade
8,Inventory,171.56,161.75,165.32,155.87,161.8,169.32,166.97,157.38,168.58,174.03,160.46,137.85,101.42,84.01,69.02,57.05,55.82,53.68,54.42,48.34,Upgrade
9,Prepaid Expenses,-,-,-,-,-,0.18,-,0.08,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
10,Other Current Assets,92.77,19.03,15.29,14.21,15.89,11.26,13.74,17,15.75,7.42,16.55,22.5,14.5,11.53,12.6,11.31,10.64,9.08,12.96,11.12,Upgrade
