,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+17 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+17 Quarters
0,Operating Revenue,172.22,182.53,141.88,155.51,152.34,138.23,131.86,169.2,154.44,102.35,97.17,109.1,107.59,107.09,104.16,120.86,104.31,84.72,63.51,96.17,Upgrade
1,Other Revenue,-3.76,3.76,-,5.37,-2.55,2.55,-,3.65,-1.89,1.89,-,4.11,-2.32,2.32,-,2.68,-0.99,0.99,-,2.16,Upgrade
2,Revenue,168.46,186.29,141.88,160.88,149.79,140.77,131.86,172.85,152.54,104.24,97.17,113.21,105.28,109.41,104.16,123.54,103.33,85.71,63.51,98.33,Upgrade
3,Revenue Growth (YoY),12.47%,32.33%,7.60%,-6.93%,-1.80%,35.05%,35.70%,52.68%,44.89%,-4.72%,-6.71%,-8.36%,1.89%,27.65%,64.00%,25.64%,26.54%,12.78%,-20.29%,20.79%,Upgrade
4,Cost of Revenue,79.32,88.03,68.8,84.94,72.04,65.99,53.41,82.69,72.58,48.34,38.02,43.29,50.85,39.57,38.87,50.85,35.65,32.62,23.25,35.94,Upgrade
5,Gross Profit,89.14,98.26,73.09,75.94,77.75,74.78,78.45,90.16,79.96,55.9,59.15,69.93,54.43,69.83,65.29,72.69,67.68,53.08,40.26,62.39,Upgrade
6,"Selling, General & Admin",18.98,20.5,18.5,22.18,18.99,17.45,17.7,20.99,16.37,14.46,13.67,13.88,13.37,13.3,15.35,11.18,12.85,10.88,11.51,11.48,Upgrade
7,Research & Development,8.59,8.49,8.09,8.1,9.41,9.37,9.76,11.46,7.31,6.88,7.59,10.72,7.22,7.11,6.8,8.52,5.88,5.42,4.37,5.73,Upgrade
8,Other Operating Expenses,-4.84,2.29,0.73,1.71,1.89,1.76,-2.5,14.73,-0.09,-1.81,-5.01,5.11,0.66,0.36,0.25,12.36,-0.77,0.12,-6.48,5.55,Upgrade
