,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+5 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+5 Quarters
0,Cash & Equivalents,595.28,611.32,585.82,657.55,574.04,603.11,626.62,399.13,372.84,378.26,432.64,480.86,478.74,524.81,554.53,552.04,546.82,609.97,197.68,195.69,Upgrade
1,Trading Asset Securities,-,-,-,-,50,50,50,-,50,50,1.06,0.65,-,-,-,-,30,-,-,-,Upgrade
2,Cash & Short-Term Investments,595.28,611.32,585.82,657.55,624.04,653.11,676.62,399.13,422.84,428.26,433.7,481.51,478.74,524.81,554.53,552.04,576.82,609.97,197.68,195.69,Upgrade
3,Cash Growth,-4.61%,-6.40%,-13.42%,64.75%,47.58%,52.50%,56.01%,-17.11%,-11.68%,-18.40%,-21.79%,-12.78%,-17.00%,-13.96%,180.51%,182.10%,-,-,40.24%,532.90%,Upgrade
4,Accounts Receivable,407.19,413.08,375.59,279.91,372.59,333.66,265.39,202.24,179.74,175.28,141.89,130.13,144.24,127.61,125.04,106.09,125.8,105.57,94.59,76.56,Upgrade
5,Other Receivables,13.76,14.11,13.98,11.53,6.25,7.65,8.44,15.45,23.85,13.7,11.48,3.23,5.32,0.36,6.9,4.52,4.62,4.56,4.69,0.3,Upgrade
6,Receivables,420.96,427.19,389.57,291.45,378.84,341.31,273.83,217.69,203.6,188.98,153.37,133.36,149.56,127.97,131.94,110.62,130.41,110.13,99.28,76.86,Upgrade
7,Inventory,645.02,594.2,560.6,600.73,503.73,438.8,440.9,440.59,457.37,436.96,407.47,387.89,358.87,305.3,280.2,272.75,249.71,204.26,166.83,163.31,Upgrade
8,Prepaid Expenses,-,-,-,-,-,-,-,0.38,-,-,-,-,-,-,-,-,-,-,-,1.67,Upgrade
9,Other Current Assets,22.02,17.38,12.92,16,13.75,9.78,7.02,3.54,7.31,9.86,4.24,8.87,5.7,7.33,4.81,4.49,5.78,2.84,3.09,7.75,Upgrade
10,Total Current Assets,1683,1650,1549,1566,1520,1443,1398,1061,1091,1064,998.78,1012,992.87,965.41,971.48,939.89,962.72,927.21,466.88,445.28,Upgrade
11,"Property, Plant & Equipment",409.16,401.11,410.71,399.91,396.17,399.4,356.55,357.51,358.13,346.3,343.98,332.55,321.96,303.24,230.81,219.04,202.23,181.85,152.77,134.48,Upgrade
12,Long-Term Investments,93.28,82.48,82.48,82.62,83.85,83.24,83.62,83.99,78.63,78.98,79.69,79.69,79.94,39.94,39.94,39.94,-,-,-,-,Upgrade
13,Goodwill,1.54,1.54,1.54,1.54,4.71,4.71,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Other Intangible Assets,97.87,99.33,98.34,98.97,67.16,67.32,61.03,61.35,61.68,38.5,38.72,38.94,39.76,39.63,28.13,28.29,28.44,28.61,28.78,28.95,Upgrade
15,Long-Term Deferred Tax Assets,13.26,12.72,10.95,10.85,8.15,8.69,7.87,7.79,6.02,5.79,4.38,4.36,4.07,3.56,3.31,3.27,3.07,2.62,2.45,2.25,Upgrade
16,Long-Term Deferred Charges,0.49,0.55,0.37,0.57,1.13,1.15,0.33,0.35,0.37,0.39,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Other Long-Term Assets,13.13,18.79,21.08,17.16,28.47,29.62,31.16,26.83,18.64,49.35,33.81,32.08,25.42,31.39,68.83,28.75,30.9,18.78,31.6,16.19,Upgrade
18,Total Assets,2312,2267,2174,2177,2110,2037,1939,1599,1615,1583,1499,1499,1464,1383,1342,1259,1227,1159,682.49,627.15,Upgrade
19,Accounts Payable,306.53,285.82,205.01,240.24,299.87,286.27,215.88,212.13,269.01,249.24,204.68,195.55,198.68,166.97,159.73,130.88,111.66,89.97,87.43,67.79,Upgrade
20,Accrued Expenses,7.76,15.75,6.94,15.99,8.75,11.5,7.46,21.41,11.29,11.27,6.78,17.38,10.25,8.32,5.88,13.93,9.63,23.93,6.49,10.69,Upgrade
21,Short-Term Debt,10.49,12.13,10.43,13.65,-,-,-,0.27,-,0.26,-,0.24,-,-,-,-,-,-,-,-,Upgrade
22,Current Portion of Long-Term Debt,0.61,0.54,0.84,0.54,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
23,Current Portion of Leases,-,0.72,-,1.02,-,-,0.33,0.33,-,-,-,0.06,-,-,-,-,-,-,-,-,Upgrade
24,Current Income Taxes Payable,2.93,1.88,15.05,6.46,14.38,9.55,16.98,13.04,9.65,9.23,14.03,21.24,16.61,7.14,14.27,6.74,6.99,5.76,6.23,3.79,Upgrade
25,Current Unearned Revenue,185.7,166.77,173.55,197.97,93.12,70.36,86,103.59,122.73,151.72,134.75,169.01,179.62,179.38,159.46,142.99,153.3,-,-,-,Upgrade
26,Other Current Liabilities,24.06,22.67,9.82,14,12.47,9.53,11.55,13.61,16.33,20.19,17.86,21.02,23.7,23.7,21.08,18.9,29.9,155.01,112.94,103.39,Upgrade
27,Total Current Liabilities,538.08,506.27,421.63,489.87,428.59,387.21,338.2,364.37,429.01,441.9,378.11,424.51,428.86,385.51,360.43,313.43,311.49,274.67,213.09,185.67,Upgrade
28,Long-Term Debt,297.48,293.62,290.86,15,256.61,256.63,252.57,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
29,Long-Term Leases,4.32,1.09,1.24,1.55,2.28,2.26,1.58,1.58,1.79,1.79,0.61,0.65,0.71,0.71,-,-,-,-,-,-,Upgrade
30,Long-Term Unearned Revenue,7.32,7.5,7.68,7.85,7.14,6.6,5.5,4.85,4.52,4.67,3.5,3.62,3.9,4.02,2.82,2.98,3.07,1.25,1.29,1.34,Upgrade
31,Long-Term Deferred Tax Liabilities,-,-,-,-,1.48,1.6,1.6,1.6,-,-,0.16,0.1,-,-,-,-,-,-,-,-,Upgrade
32,Other Long-Term Liabilities,-,-,-,272.75,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
33,Total Liabilities,847.2,808.47,721.4,787.02,696.09,654.3,599.46,372.41,435.32,448.36,382.38,428.87,433.47,390.24,363.25,316.41,314.56,275.91,214.39,187.02,Upgrade
34,Common Stock,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,75,75,Upgrade
35,Additional Paid-In Capital,386.24,386.23,386.23,386.22,386.21,386.18,386.18,386.18,386.18,386.18,386.18,386.18,386.18,386.18,386.18,386.18,386.18,386.18,29.88,29.88,Upgrade
36,Retained Earnings,877.69,868.6,878.78,817.28,839.05,810.98,794.1,740.27,692.64,648.37,630.32,583.72,543.9,506.28,492.6,456.12,426.37,396.71,362.96,334.98,Upgrade
37,Comprehensive Income & Other,47.74,50.55,50.11,48.93,59.19,59.19,59.19,0.28,0.45,0.47,0.49,0.49,0.48,0.48,0.47,0.47,0.27,0.27,0.26,0.27,Upgrade
38,Total Common Equity,1412,1405,1415,1352,1384,1356,1339,1227,1179,1135,1117,1070,1031,992.94,979.25,942.77,912.82,883.15,468.1,440.13,Upgrade
39,Minority Interest,53.13,52.75,37.85,37.9,29.48,26.48,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
40,Shareholders' Equity,1465,1458,1453,1390,1414,1383,1339,1227,1179,1135,1117,1070,1031,992.94,979.25,942.77,912.82,883.15,468.1,440.13,Upgrade
41,Total Liabilities & Equity,2312,2267,2174,2177,2110,2037,1939,1599,1615,1583,1499,1499,1464,1383,1342,1259,1227,1159,682.49,627.15,Upgrade
42,Total Debt,312.89,308.09,303.36,31.76,258.88,258.89,254.49,2.18,1.79,2.04,0.61,0.96,0.71,0.71,-,-,-,-,-,-,Upgrade
43,Net Cash (Debt),282.38,303.23,282.46,625.79,365.16,394.23,422.13,396.95,421.05,426.22,433.09,480.56,478.03,524.09,554.53,552.04,576.82,609.97,197.68,195.69,Upgrade
