,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,854.41,995.66,909.05,800.72,808.52,909.61,788.65,721.39,775.59,819.31,682.12,636.99,699.74,763.91,589.39,578.73,576.41,681.9,491.1,462.68,Upgrade
1,Other Revenue,-1.3,1.3,-,3.98,-2.41,2.41,-,3.44,-1.25,1.25,-,3.48,-2.19,2.19,-,3.44,-1.55,1.55,-,3.35,Upgrade
2,Revenue,853.11,996.96,909.05,804.69,806.12,912.01,788.65,724.84,774.35,820.56,682.12,640.47,697.55,766.1,589.39,582.17,574.86,683.45,491.1,466.02,Upgrade
3,Revenue Growth (YoY),5.83%,9.31%,15.27%,11.02%,4.10%,11.15%,15.62%,13.17%,11.01%,7.11%,15.73%,10.01%,21.34%,12.09%,20.01%,24.92%,10.06%,16.22%,-15.42%,1.69%,Upgrade
4,Cost of Revenue,232.2,235.68,221.83,252.48,215.66,235.32,185.07,228.21,197.09,241.54,170.68,202.81,166.6,206.55,132.01,163.72,121.82,152.83,109.3,112.29,Upgrade
5,Gross Profit,620.9,761.28,687.21,552.21,590.46,676.7,603.58,496.63,577.25,579.01,511.44,437.66,530.96,559.55,457.37,418.45,453.04,530.62,381.8,353.73,Upgrade
6,"Selling, General & Admin",408.12,489.13,449,399.3,400.28,463.92,411.39,391.03,409.87,436.56,370.2,363.07,392.59,396.74,331.01,350.72,336.6,381.09,273.61,269.6,Upgrade
7,Research & Development,27.3,26.8,20.39,43.2,23.17,22.08,21.21,56.88,26.09,21.95,20.14,24.16,22.91,27.55,11.58,48.1,14.89,25.12,9.65,44.54,Upgrade
8,Other Operating Expenses,-0.55,-3.37,18.38,25.66,5.8,1.36,12.02,42.29,7.02,9.83,-18.6,23.38,6.75,5.86,1.41,17.98,-0.21,7.09,3.54,24.06,Upgrade
