,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,446.57,568.07,591.84,498.72,490.99,462.59,467.53,437.03,660.82,792.97,808.16,336.55,380.41,428.89,430.38,430.86,550.31,368.82,215.01,155.91,Upgrade
1,Short-Term Investments,-,259.76,-,322.21,-,317.27,-,342.83,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,-,18,-,-,-,-,-,-,-,-,-,-,-,-,-,52.2,-,-,-,30,Upgrade
3,Cash & Short-Term Investments,446.57,845.84,591.84,820.93,490.99,779.86,467.53,779.86,660.82,792.97,808.16,336.55,380.41,428.89,430.38,483.06,550.31,368.82,215.01,185.91,Upgrade
4,Cash Growth,-9.05%,8.46%,26.59%,5.27%,-25.70%,-1.65%,-42.15%,131.72%,73.71%,84.89%,87.78%,-30.33%,-30.87%,16.29%,100.16%,159.83%,114.44%,131.13%,28.80%,9.05%,Upgrade
5,Accounts Receivable,269.37,288.09,264.19,261.25,307.76,315.75,291.26,297.24,259.73,238.74,238.02,232.03,210.99,204.08,204.56,191.8,204.6,197.52,208.57,197.57,Upgrade
6,Other Receivables,12.25,10.43,9.91,27.59,11.11,14.16,12.28,25.22,28.63,28.59,26.72,26.26,29.17,29.8,12.58,13.89,16.04,16.15,11.7,9.16,Upgrade
7,Receivables,281.62,298.52,274.1,288.84,318.87,329.91,303.55,322.46,288.36,267.33,264.74,258.29,240.17,233.89,217.14,205.69,220.64,213.67,220.26,206.74,Upgrade
8,Inventory,227.39,212.47,216.54,220.37,223.69,229.69,306.44,200.57,210.37,204.01,176.15,193.5,183.41,153.55,150.17,148.18,154.5,156.58,100.51,82.46,Upgrade
9,Other Current Assets,356.42,60.61,318.32,41.26,395.34,66.89,404.43,33,69.68,60.84,62.14,41.41,41.4,39.37,46.32,29.53,31.92,32.71,38.4,19.35,Upgrade
10,Total Current Assets,1312,1417,1401,1371,1429,1406,1482,1336,1229,1325,1311,829.76,845.38,855.69,844,866.46,957.36,771.77,574.18,494.46,Upgrade
11,"Property, Plant & Equipment",924.93,915.87,905.61,888.73,836.61,833.34,761.97,737.85,682.31,659.96,611.98,584.72,507.1,491.52,455.49,442.18,255.06,249.18,238.22,230.1,Upgrade
12,Long-Term Investments,8.19,7.74,7.89,8.53,8.56,8.57,8.61,8.69,9.44,9.61,9.69,9.83,10.09,5.3,5.5,5.5,2,2,2,2,Upgrade
13,Goodwill,40.67,40.67,40.67,40.67,131.76,131.76,131.05,127.13,127.13,127.13,127.13,127.13,136.59,136.59,136.59,136.59,93.88,93.88,93.88,93.88,Upgrade
14,Other Intangible Assets,98.85,96.53,95.87,98.08,96.97,94.27,93.92,94.51,96.53,94.36,94.36,90.51,83.75,86.39,87.87,89.38,57.05,57.53,58.35,58.27,Upgrade
15,Long-Term Accounts Receivable,4.94,-,4.76,5.59,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
16,Long-Term Deferred Tax Assets,23.29,21.26,18.21,18.13,25.58,24.31,23.1,25,13.69,14.13,10.97,10.48,7.16,6.65,6.48,6.03,5.42,5.65,9.46,8.98,Upgrade
17,Long-Term Deferred Charges,36.12,39.06,40.18,40.85,30.79,27.34,26.87,25.91,27.81,32.56,33.8,31.85,34.11,31.35,30.71,30.13,29.18,27.47,27.34,28.12,Upgrade
18,Other Long-Term Assets,48.6,51.9,61.17,62.43,88.8,91.96,57.71,83.97,33.92,41.22,41.19,35.24,80.84,35.44,33.22,30.9,63.69,39.98,52.13,45.65,Upgrade
19,Total Assets,2498,2590,2575,2534,2648,2618,2585,2439,2220,2304,2240,1720,1705,1649,1600,1607,1464,1247,1056,961.46,Upgrade
20,Accounts Payable,220.71,209.8,218.56,246.8,257.9,242.84,230.22,221.26,270.85,251.66,188.32,178.44,178.5,139.9,130.3,133.13,144.37,158.54,82.82,73.83,Upgrade
