,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,954.93,1034,1246,1460,1387,1392,1279,1266,1225,1290,1577,1564,1039,1181,241.45,322.9,331.46,283.36,437.21,525.74,Upgrade
1,Trading Asset Securities,-,-,-,-,20.2,24.65,38.28,38.51,0.61,-,6.61,6.46,450,200,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,954.93,1034,1246,1460,1407,1417,1318,1304,1225,1290,1584,1571,1489,1381,241.45,322.9,331.46,283.36,437.21,525.74,Upgrade
3,Cash Growth,-32.15%,-26.99%,-5.43%,11.91%,14.88%,9.86%,-16.80%,-16.95%,-17.71%,-6.65%,555.87%,386.41%,349.15%,387.53%,-44.78%,-38.58%,98.75%,49.85%,87.07%,66.96%,Upgrade
4,Accounts Receivable,1879,1755,1678,1641,1626,1576,1493,1485,1398,1359,1226,1240,1194,1092,1036,1076,999.67,809.07,750.94,811.42,Upgrade
5,Other Receivables,63.53,68,65.14,60.51,55.82,54.31,52.02,46.05,61.58,61.69,59,53.31,78.6,78.21,86.7,70.47,89.17,74.15,64.59,63.77,Upgrade
6,Receivables,1943,1823,1744,1702,1682,1630,1545,1531,1459,1420,1285,1293,1273,1170,1123,1146,1089,883.22,815.53,875.19,Upgrade
7,Inventory,43.2,42.64,42.58,39.83,40.34,39.78,35.26,23.16,65.18,60.3,28.59,14.79,13.54,17.94,8.97,5.11,8.02,6.66,5.81,5.01,Upgrade
8,Other Current Assets,181.9,171.96,88.02,100.37,80.61,73.34,66.05,67.25,82.79,67.84,92.46,85.15,98.43,102.73,91,84.02,94.7,149.1,83.97,71.37,Upgrade
9,Total Current Assets,3123,3071,3120,3302,3211,3160,2964,2925,2832,2838,2989,2963,2874,2672,1464,1558,1523,1322,1343,1477,Upgrade
10,"Property, Plant & Equipment",2405,2402,2130,2073,1955,1912,1842,1861,1778,1679,1657,1583,1496,1477,1440,1183,1082,1017,971.25,964.76,Upgrade
11,Long-Term Investments,73.29,74.04,76.2,77.82,79.72,81.24,74.76,80.76,82.01,87.65,92.9,100.43,96.11,78.68,68.56,69.05,24.24,113.29,103.8,107.38,Upgrade
12,Goodwill,199.13,199.13,199.13,199.13,249.8,249.8,249.8,249.8,291.75,213.07,213.07,213.07,218.98,210,209.35,209.35,212.69,33.33,33.33,33.33,Upgrade
13,Other Intangible Assets,146.89,151.23,153.45,155.2,149.24,150.51,152.52,156.52,154.82,147.92,151.4,154.38,51.1,51.45,53.2,55.18,52.23,53.28,32.77,35.3,Upgrade
14,Long-Term Deferred Tax Assets,113.07,106.22,107.85,98.95,103.68,95.35,94.9,84.46,86.72,82.77,81.88,61.67,78.84,80.92,89.16,69.43,59.48,61.21,72.14,47.29,Upgrade
15,Long-Term Deferred Charges,50.84,55.62,52.07,55.75,64.01,61.23,65.25,64.99,70.55,73.57,78.39,83.3,75.9,77,82.19,87.57,95.71,81.36,85.67,81.89,Upgrade
16,Other Long-Term Assets,261.83,172.42,114.87,109.8,132.9,98.22,121.06,131.24,170.67,117.13,118.46,120.82,238.19,222.99,173.09,113.77,181.38,175.29,204,158.92,Upgrade
17,Total Assets,6373,6232,5954,6071,5945,5809,5564,5554,5467,5239,5382,5280,5128,4870,3579,3346,3231,2857,2845,2906,Upgrade
18,Accounts Payable,437.82,435.99,305.44,401.17,328.73,305.5,331.96,415.03,397.23,356.95,366.34,374.62,295,281.48,305.4,266.58,241.02,174.46,170.11,147.05,Upgrade
19,Accrued Expenses,128.45,116.6,102.15,133.62,75.73,87.88,93.59,138.17,67.69,71.52,48.64,123.85,57.64,61.88,55.38,137.14,47.1,58.27,48.71,101.4,Upgrade
20,Short-Term Debt,657.62,710.72,709.02,754.02,881.1,846.08,627.49,534.97,661.92,616.53,786.78,492.12,627.83,420.83,684.96,655.6,682.08,670.17,742.81,604.28,Upgrade
21,Current Portion of Long-Term Debt,152.23,23.8,114.54,22.53,113.82,18.29,123.1,22.58,151.98,13.48,146.45,7,150.75,12.49,185.65,12.44,144.82,12.42,141.74,26.96,Upgrade
22,Current Portion of Leases,-,101.74,-,95,-,120.99,-,149.95,-,176.05,-,193.13,-,200.65,-,146.89,-,190.28,-,156.59,Upgrade
23,Current Income Taxes Payable,27.68,8.72,12.59,4.64,22.82,2.91,11.5,7.81,15.51,2.94,11.63,19.14,9.38,2.08,12.74,14.88,37.76,0.21,15.48,11.91,Upgrade
24,Current Unearned Revenue,171.03,155.5,162.12,172.6,164.53,163.05,141.37,106.63,120.46,150.59,145.12,107.92,80.68,86.55,75,68.34,88.23,-,-,-,Upgrade
25,Other Current Liabilities,161.86,89.21,90.44,88.68,92.9,95.59,116.57,117.41,108.78,83.7,86.19,86.46,99.11,94.2,109.74,92.8,136.36,61.25,40.24,61.25,Upgrade
26,Total Current Liabilities,1737,1642,1496,1672,1680,1640,1446,1493,1524,1472,1591,1404,1320,1160,1429,1395,1377,1167,1159,1109,Upgrade
27,Long-Term Debt,609.54,653.93,520.78,439.98,381.02,341.13,252.4,180.57,151.75,76.75,87.93,87.93,72.36,72.36,65.55,15.55,21.74,21.74,79.82,79.82,Upgrade
28,Long-Term Leases,132.19,149.84,144.81,158.34,182.03,188.48,203.32,201.53,233.07,191.15,237.56,230.03,322.22,308.2,306.05,87.17,144.94,142.65,108.71,106.77,Upgrade
29,Long-Term Unearned Revenue,102.94,108.06,99.84,103.56,85.97,89.13,82.67,86.06,83.34,90.25,67.25,67.44,70.51,65.05,66.47,58.13,61.97,65.34,66.47,61.98,Upgrade
30,Long-Term Deferred Tax Liabilities,24.26,22.34,24.02,24.13,20.32,20.32,22.57,22.54,26.03,19.73,18.5,20.27,24.46,22.95,23.08,23.98,18.9,19.06,18.44,19.28,Upgrade
31,Other Long-Term Liabilities,-,-,-,-,-,5.92,5.92,5.92,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
32,Total Liabilities,2606,2576,2286,2398,2349,2285,2012,1989,2018,1850,2002,1810,1810,1629,1890,1580,1625,1416,1433,1377,Upgrade
33,Common Stock,583.25,575.23,575.23,575.23,575.23,575.23,575.23,575.23,575.23,575.23,575.23,575.23,575.23,575.23,529.07,529.07,529.07,529.07,330.67,330.67,Upgrade
34,Additional Paid-In Capital,2046,1982,1982,1982,1982,1982,1982,1982,1982,1982,1982,1982,1982,1982,541.62,542.38,542.38,542.38,741.76,741.76,Upgrade
35,Retained Earnings,1145,1036,1044,1043,976.01,903.4,926.91,929.53,820.67,764.64,752.38,831.86,692.62,630.47,576.93,649.69,493.21,364.95,338.36,454.01,Upgrade
