,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,1588,1323,1125,1145,1080,945.62,838.5,943.24,742.19,644.57,477,583.3,609.09,516.98,409.27,468.75,412.22,485,338.89,413.4,Upgrade
1,Short-Term Investments,-,22.26,-,22.99,-,22.74,-,22.77,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,30.89,42,44.5,65,35,16,18,21,25,25,330.88,16,275.43,205.68,225.58,12.9,189.89,131.65,166.84,144.23,Upgrade
3,Cash & Short-Term Investments,1619,1387,1170,1233,1115,984.36,856.5,987.01,767.19,669.57,807.88,599.3,884.52,722.67,634.85,481.65,602.11,616.65,505.74,557.63,Upgrade
4,Cash Growth,45.22%,40.95%,36.56%,24.95%,45.33%,47.01%,6.02%,64.69%,-13.26%,-7.35%,27.25%,24.43%,46.90%,17.19%,25.53%,-13.63%,-46.84%,-46.62%,-53.21%,-64.12%,Upgrade
5,Accounts Receivable,1257,1380,1389,1550,1488,1506,1444,1443,1418,1465,1318,1493,1234,1178,1083,1217,972.32,993.27,1092,1117,Upgrade
6,Other Receivables,40.11,14.41,32.43,16.55,41.26,15.74,41.58,21.57,37.19,35.66,66.98,68.42,73.17,66.58,80.1,81.26,157.68,82.79,122.05,138.36,Upgrade
7,Receivables,1297,1394,1422,1566,1529,1521,1486,1465,1455,1500,1385,1562,1307,1245,1163,1298,1130,1076,1214,1255,Upgrade
8,Inventory,1641,1588,1579,1545,1640,1509,1506,1366,1120,1096,1132,1118,1312,1091,1057,950.29,1064,952.11,988.16,926.8,Upgrade
9,Other Current Assets,378.62,287.27,245.27,191.06,224.5,127.53,200.12,219.3,246.74,254.77,178.16,125.28,178.28,199.25,168.57,111.24,162.91,156.57,124.95,77.64,Upgrade
10,Total Current Assets,4936,4657,4416,4536,4509,4142,4048,4037,3590,3521,3503,3404,3682,3258,3024,2841,2959,2801,2833,2817,Upgrade
11,"Property, Plant & Equipment",1226,1195,1181,1185,1189,1210,1232,1254,1274,1297,1319,1350,1346,1371,1397,1379,1289,1353,1430,1454,Upgrade
12,Long-Term Investments,257.4,256.87,255.8,255.76,266.38,265.88,267.13,267.9,221.96,172.3,170.44,170.3,162.7,162.12,163.98,159.71,140.12,136.76,132.43,130.22,Upgrade
13,Goodwill,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,Upgrade
14,Other Intangible Assets,141.63,142.76,143.33,144.47,144.53,145.63,146.56,147.64,148.72,149.78,150.7,151.78,152.89,154.01,154.66,154.97,156.05,157.14,158.69,158.89,Upgrade
15,Long-Term Accounts Receivable,-,89.21,-,116.27,-,71.72,-,76.05,-,85.76,-,90.26,-,48.99,-,70.07,-,-,-,-,Upgrade
16,Long-Term Deferred Tax Assets,89.56,101.52,108.7,113.83,118.35,124.5,147.48,151.2,143.21,141.23,148.11,145.49,143.28,140.31,138.07,135.99,143.17,139.03,218.64,218.82,Upgrade
17,Long-Term Deferred Charges,6.26,6.62,6.98,7.35,7.71,8.08,7.31,5.64,6.19,4.57,4.56,4.74,4.9,5.08,5.34,8.58,8.87,8.65,8.92,9.18,Upgrade
18,Other Long-Term Assets,109.26,14.7,129.84,13.21,103.24,20.48,67.28,8.68,91.06,9.41,132.51,35.45,79.31,59.52,115.44,43.09,50.49,53.21,62.67,58.09,Upgrade
19,Total Assets,6829,6525,6304,6435,6401,6051,5978,6010,5537,5443,5491,5414,5633,5262,5061,4855,4809,4712,4907,4909,Upgrade
20,Accounts Payable,647.37,553.37,597.92,860.43,793.45,713.51,711.43,829.6,662.52,626.9,675.38,887.75,854.5,867.38,696.94,777.88,826.17,757.29,895.11,940.2,Upgrade
21,Accrued Expenses,52.94,44.71,25.74,67.43,46.33,53.95,26.89,77.76,43.59,42.61,21.66,75.88,33.57,39.22,17.23,49.28,27.16,33.84,19.7,137.44,Upgrade
22,Short-Term Debt,4.9,10.62,0.1,8.71,0.1,3.81,-,6.25,-,8.91,-,8.58,-,8.53,-,8.17,60.1,167.98,615.74,695.45,Upgrade
23,Current Portion of Long-Term Debt,-,-,-,-,-,-,-,-,-,-,-,-,39,39,39.1,39.1,-,-,-,6,Upgrade
24,Current Portion of Leases,2.92,2.87,1.98,2.77,1.83,1.87,1.88,1.88,2.5,2.79,2.83,2.83,-,-,-,-,-,-,-,-,Upgrade
25,Current Income Taxes Payable,11.82,5.42,25.57,7.98,17.31,5.23,24.99,8.71,10.2,6.2,10.63,9.46,9.32,2,9.43,6.59,9.56,4,110.55,42.66,Upgrade
26,Current Unearned Revenue,1749,1623,1462,1381,1574,1388,1444,1352,1226,1225,1116,1063,1158,980.39,1006,990.76,828.2,743.39,903.56,775.94,Upgrade
27,Other Current Liabilities,265.25,247.46,227.49,181.4,158.3,145.86,156.08,155.31,162.03,153.21,149.66,126.95,179.84,113.1,133.23,121.95,94.45,96.45,281.89,245.7,Upgrade
28,Total Current Liabilities,2734,2487,2341,2510,2591,2312,2365,2431,2106,2065,1976,2174,2274,2050,1902,1994,1846,1803,2827,2843,Upgrade
29,Long-Term Debt,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,39.2,98.4,78.6,99.6,Upgrade
30,Long-Term Leases,35.83,36.84,38.89,37.82,39.65,41.64,41.82,38.85,32.79,37.77,40.91,40.56,38.21,39.79,41.12,-,-,-,-,-,Upgrade
31,Long-Term Unearned Revenue,82.98,84.62,86.31,88.01,85.93,87.67,89.86,92.09,95.59,97.95,100.33,102.68,104.45,106.95,109.46,111.96,83.33,85.33,86.04,86.1,Upgrade
32,Long-Term Deferred Tax Liabilities,42.64,43.15,40.97,41.19,38.42,38.75,39.19,44.48,39.71,40.05,55.9,40.71,61.16,49.28,52.67,41.96,49.43,40.72,46.42,44.84,Upgrade
33,Other Long-Term Liabilities,-,-,5.05,5.05,-,-,-,-,-,2.83,2.2,2.2,2.2,2.2,2.2,2.2,2.2,28.15,32.24,32.63,Upgrade
34,Total Liabilities,2895,2652,2512,2682,2755,2480,2536,2607,2274,2244,2175,2360,2480,2248,2107,2150,2020,2056,3070,3107,Upgrade
35,Common Stock,842.27,842.27,842.27,842.27,842.27,842.27,842.27,842.27,842.27,842.27,842.27,842.27,842.27,842.27,842.27,842.27,842.27,842.27,842.27,842.27,Upgrade
36,Additional Paid-In Capital,2341,2341,2341,2341,2341,2341,2341,2341,2341,2341,2341,2341,2341,2341,2341,2341,2341,2341,2151,2151,Upgrade
37,Retained Earnings,855.18,741.8,659.64,614.22,508.12,432.27,309.89,273.93,136.82,80.63,57.83,-62.74,-90.03,-227.87,-286.67,-392.34,-449.01,-557.95,-1081,-1116,Upgrade
38,Treasury Stock,-50.02,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
39,Comprehensive Income & Other,-112.7,-113.76,-113.86,-112.3,-106.21,-104.83,-106.27,-106.23,-105.21,-105.79,34.92,-105.88,29.3,28.62,28.56,-111.79,14.31,14.37,14.27,14.07,Upgrade
40,Total Common Equity,3876,3812,3729,3686,3586,3511,3387,3351,3215,3159,3276,3015,3123,2984,2926,2680,2749,2640,1927,1892,Upgrade
41,Minority Interest,57.26,62.06,62.53,66.95,59.91,59.12,55.12,52.07,47.23,40.84,39.43,39.11,30.64,29.59,27.94,25.58,40.1,16.26,-90.33,-89.58,Upgrade
42,Shareholders' Equity,3933,3874,3792,3753,3646,3570,3442,3403,3263,3199,3316,3054,3154,3014,2954,2705,2789,2656,1837,1802,Upgrade
43,Total Liabilities & Equity,6829,6525,6304,6435,6401,6051,5978,6010,5537,5443,5491,5414,5633,5262,5061,4855,4809,4712,4907,4909,Upgrade
44,Total Debt,43.66,50.32,40.98,49.29,41.59,47.32,43.71,46.98,35.28,49.46,43.74,51.97,77.21,87.33,80.22,47.27,99.3,266.38,694.34,801.05,Upgrade
45,Net Cash (Debt),1576,1337,1129,1184,1073,937.04,812.79,940.03,731.91,620.1,764.14,547.34,807.32,635.34,554.63,434.38,502.81,350.27,-188.61,-243.42,Upgrade
46,Net Cash Growth,46.78%,42.70%,38.86%,25.96%,46.65%,51.11%,6.37%,71.74%,-9.34%,-2.40%,37.77%,26.01%,60.56%,81.38%,-,-,129.27%,6.76%,-,-,Upgrade
47,Net Cash Per Share,1.87,1.59,1.34,1.41,1.27,1.11,0.97,1.12,0.87,0.74,0.91,0.65,0.96,0.75,0.66,0.52,0.60,0.42,-0.22,-0.29,Upgrade
48,Filing Date Shares Outstanding,842.46,842.27,842.27,842.27,842.27,842.27,842.27,842.27,842.27,842.27,842.27,842.27,842.27,842.27,842.27,842.27,842.27,842.27,842.27,842.27,Upgrade
