,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Cash & Equivalents,-,2670,3159,4252,3532,4123,3577,3571,2940,4268,3760,7747,11213,3037,2736,4625,3578,3735,3793,10035,Upgrade
1,Short-Term Investments,-,35950,25888,26953,26692,24868,27223,29027,28556,26995,31506,28468,28992,28935,28238,26970,26991,26619,27300,26668,Upgrade
2,Trading Asset Securities,-,56466,31233,60091,29433,64958,30569,61073,23132,34995,21066,42982,23669,38224,21520,33801,23372,35579,24547,35640,Upgrade
3,Accounts Receivable,-,17313,18380,17694,19253,18330,17990,18124,17084,16434,17988,18539,20339,20305,19948,18494,18423,17837,13178,11409,Upgrade
4,Other Receivables,-,219.6,215.21,332.62,100.24,150.89,91.78,311.23,132.38,186.94,104.44,136.32,87.36,179.87,4255,688.57,4.14,3487,66.47,143.53,Upgrade
5,"Property, Plant & Equipment",-,2415,2461,2488,2223,1893,1926,1823,1794,1787,1798,1843,1864,1811,1789,1780,1530,645.59,648.2,660.39,Upgrade
6,Goodwill,-,324.33,326.48,325.28,325.2,327.45,328.32,319.12,322.65,324.84,315.13,306.41,307.71,314.05,313.88,316.52,315.84,323.2,330.12,331.79,Upgrade
7,Other Intangible Assets,-,263.67,274.74,282.98,292.71,259.17,257.85,263.64,260.51,228.64,229.61,231.2,240.73,213.17,218.81,223.23,230.92,203.25,204.74,207.64,Upgrade
8,Investments in Debt & Equity Securities,-,47810,24117,48833,15483,25758,21004,44202,21103,24206,22407,36837,7203,6963,7108,8972,9297,10504,9842,10525,Upgrade
9,Other Current Assets,-,12618,22501,10890,35872,11252,22894,12259,18203,10671,19168,10103,26903,9563,23171,8648,17900,6853,17271,6201,Upgrade
10,Long-Term Deferred Tax Assets,-,432.99,247.14,473.45,515.11,543.72,458.78,489.13,714.09,687,573.97,658.9,574.92,705.32,728.93,844.51,854.57,779.76,681.02,687.04,Upgrade
11,Other Long-Term Assets,-,2594,27393,2997,23653,2771,11871,2608,21587,2462,13489,2457,2749,2248,2760,2256,2980,1821,2102,1518,Upgrade
12,Total Assets,-,179077,156594,175613,157495,155234,138364,174069,135957,123246,132512,150308,124318,112499,112832,107617,105475,108387,100015,104026,Upgrade
13,Accounts Payable,-,910.15,564,1207,833.5,1667,757.6,1578,902.72,1824,720.32,1048,503.42,242.57,272.57,248,193.73,423.01,546.07,148.57,Upgrade
14,Accrued Expenses,-,43867,34382,33327,32464,31627,35744,35090,35432,33466,38082,33694,34443,33764,30662,28497,26475,24735,25772,24549,Upgrade
15,Short-Term Debt,-,67707,52977,74433,58685,56752,38533,73975,33835,25945,29471,49534,23802,20017,29357,22829,25611,23592,18506,13708,Upgrade
16,Current Portion of Long-Term Debt,-,-,11725,-,6154,-,3474,-,5035,-,6498,-,17715,-,10494,-,5735,-,2568,-,Upgrade
17,Current Portion of Leases,-,-,92.41,-,93.54,-,89.45,-,86.16,-,-,-,90.82,-,71.9,-,-,-,-,-,Upgrade
18,Other Current Liabilities,-,1009,1855,852.44,1887,699.49,1062,411.55,1148,394.39,826.1,414.45,1104,1347,1556,2055,2420,3415,4039,4128,Upgrade
19,Long-Term Debt,-,22307,12560,23269,16267,22326,17196,21175,19384,21235,17766,26690,8160,26641,10076,24095,15676,26679,19682,32139,Upgrade
20,Long-Term Leases,-,219.34,143.56,235.58,162.79,266.6,179.89,273.26,167.56,242.58,253.58,282.25,190.25,256.14,157.51,207.57,-,-,-,-,Upgrade
21,Long-Term Unearned Revenue,-,71.65,101.08,185.44,49.58,104.01,74.78,42.3,31.48,43.66,21.05,71.49,86.42,45.49,20.17,27.25,20.25,0.99,-,-,Upgrade
22,Long-Term Deferred Tax Liabilities,-,0.93,0.83,0.84,0.75,0.27,26.12,18.62,31.72,9.51,31.92,32.13,50.56,73.05,97.45,58.64,57.85,4.56,4.74,4.74,Upgrade
23,Other Long-Term Liabilities,-,1571,903.14,998.06,482.46,1586,1121,1385,1058,1416,968.32,756.36,643.17,891.57,1439,837.92,745.89,1221,1259,1843,Upgrade
24,Total Liabilities,-,138025,115516,134682,117203,115232,98534,134329,97379,84971,94867,112700,86850,83425,84329,79375,77264,80477,72561,76762,Upgrade
25,Common Stock,-,4969,4969,4969,5008,5008,5008,5008,5008,5008,5008,5008,5008,3881,3881,3881,3881,3881,3881,3881,Upgrade
26,Additional Paid-In Capital,-,23335,23335,23335,23641,23642,23643,23643,23642,23635,23610,23614,23609,16740,16739,16739,16739,16735,16735,16735,Upgrade
27,Retained Earnings,-,11567,11297,11550,11093,10751,10462,10419,9829,9329,8936,9068,8967,8513,7980,7686,7270,7165,6600,6446,Upgrade
28,Comprehensive Income & Other,-,598.16,897.09,500.34,318.11,336.75,451.67,412.15,-134.44,73.05,89.15,-81.02,-88.03,-27.63,-65.01,-25.68,10.21,-158.41,-44.71,-78.73,Upgrade
29,Total Common Equity,40469,40469,40497,40354,39715,39393,39220,39137,38000,37700,37298,37264,37126,28735,28165,27910,27880,27603,27151,26963,Upgrade
30,Minority Interest,-,582.76,580.59,577.21,577.32,609.06,608.84,602.93,578.3,573.72,347.75,344.1,342.79,338.74,337.19,332.94,330.43,306.68,302.36,301.22,Upgrade
31,Shareholders' Equity,41051,41051,41078,40931,40292,40002,39829,39740,38578,38274,37646,37608,37468,29074,28502,28243,28210,27910,27454,27264,Upgrade
32,Total Liabilities & Equity,-,179077,156594,175613,157495,155234,138364,174069,135957,123246,132512,150308,124318,112499,112832,107617,105475,108387,100015,104026,Upgrade
33,Total Debt,90234,90234,77498,97937,81362,79344,59472,95423,58507,47423,53988,76506,49958,46914,50156,47132,47022,50271,40756,45846,Upgrade
34,Net Cash (Debt),4851,4851,-17218,-6641,-21705,14605,1897,-1751,-3879,18835,2344,2690,13916,23282,2339,18264,6919,15663,14884,26497,Upgrade
35,Net Cash Growth,-,-66.78%,-,-,-,-22.46%,-19.09%,-,-,-19.10%,0.21%,-85.27%,101.14%,48.65%,-84.28%,-31.07%,3.57%,-20.17%,1.14%,3.99%,Upgrade
36,Net Cash Per Share,1.00,1.03,-3.40,-1.31,-4.42,2.90,0.37,-0.36,-0.77,4.09,0.52,0.47,3.55,5.73,0.55,4.74,1.51,4.11,3.71,8.56,Upgrade
37,Filing Date Shares Outstanding,4868,4969,4969,4969,5008,5008,5008,5008,5008,5008,5008,5008,5008,3881,3881,3881,3881,3881,3881,3881,Upgrade
38,Total Common Shares Outstanding,4868,4969,4969,4969,5008,5008,5008,5008,5008,5008,5008,5008,5008,3881,3881,3881,3881,3881,3881,3881,Upgrade
39,Working Capital,-,11381,-93.63,10220,14724,32732,22526,12929,13439,31525,17845,23106,33640,44726,27355,39077,29528,41538,34552,47320,Upgrade
40,Book Value Per Share,8.14,8.14,8.15,8.12,7.93,7.87,7.83,7.82,7.59,7.53,7.45,7.44,7.41,7.41,7.26,7.19,7.18,7.11,7.00,6.95,Upgrade
41,Tangible Book Value,39881,39881,39896,39746,39097,38806,38634,38554,37416,37147,36753,36726,36577,28208,27632,27370,27333,27077,26617,26424,Upgrade
42,Tangible Book Value Per Share,8.03,8.03,8.03,8.00,7.81,7.75,7.72,7.70,7.47,7.42,7.34,7.33,7.30,7.27,7.12,7.05,7.04,6.98,6.86,6.81,Upgrade
