,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Market Capitalization,40197,38756,41836,29315,34036,36605,42213,34752,34602,32699,30846,34702,37506,44366,38689,32364,37447,38262,41405,31665,30734,Upgrade
1,Market Cap Growth,5.88%,5.88%,-0.89%,-15.64%,-1.64%,11.94%,36.85%,0.14%,-7.74%,-26.30%,-20.27%,7.23%,0.16%,15.95%,-6.56%,2.21%,21.84%,27.67%,49.21%,2.98%,1.23%,Upgrade
2,Last Close Price,8.09,7.80,8.34,5.84,6.58,7.02,8.10,6.67,6.50,6.14,5.79,6.52,6.88,8.13,8.75,7.18,8.31,8.49,9.19,7.03,6.71,Upgrade
3,PE Ratio,16.85,16.38,20.04,16.49,18.15,18.28,18.80,15.07,15.69,18.84,17.91,18.53,18.02,18.55,18.24,16.08,21.28,22.41,25.83,24.04,38.64,Upgrade
4,PS Ratio,3.46,3.36,3.59,2.69,3.04,3.26,4.33,3.02,3.06,3.14,2.71,3.71,4.30,4.85,3.88,3.94,4.80,5.23,8.36,5.68,6.34,Upgrade
5,PB Ratio,0.99,0.94,1.02,0.71,0.83,0.91,1.06,0.87,0.87,0.85,0.81,0.92,1.00,1.18,1.33,1.14,1.33,1.36,1.48,1.15,1.13,Upgrade
6,P/FCF Ratio,-,-,1.24,-,6.04,-3.55,-,-,-,1.42,-,1.14,1.42,4.72,4.64,-,-61.97,-25.02,-,4.92,-62.88,Upgrade
7,P/OCF Ratio,-,-,1.21,-,5.16,-3.81,-,-,-,1.41,-,1.13,1.41,4.61,4.08,-,73.34,-88.74,-,4.84,-76.10,Upgrade
8,Debt / Equity Ratio,2.20,2.20,2.20,1.89,2.39,2.02,1.98,1.49,2.40,1.52,1.24,1.43,2.03,1.33,1.61,1.76,1.67,1.67,1.80,1.48,1.68,Upgrade
9,Debt / FCF Ratio,-,-,2.68,-,17.38,-7.89,-,-,-,2.55,-,1.78,2.89,5.32,5.62,-,-77.99,-30.74,-,6.33,-93.79,Upgrade
10,Asset Turnover,-,0.08,0.07,0.05,0.08,0.07,0.08,0.06,0.05,0.14,0.08,0.04,0.09,0.08,0.08,0.06,0.13,0.02,0.07,0.05,Upgrade,
11,Quick Ratio,-,-,0.99,0.77,0.99,0.79,1.24,0.99,1.01,0.94,1.34,0.98,1.15,1.09,1.63,1.06,1.56,1.19,1.66,1.33,1.96,Upgrade
12,Current Ratio,-,-,1.10,1.00,1.09,1.15,1.36,1.28,1.12,1.18,1.51,1.24,1.27,1.43,1.81,1.38,1.72,1.49,1.79,1.67,2.11,Upgrade
13,Return on Equity (ROE),5.16%,6.50%,6.95%,4.50%,2.60%,3.58%,8.14%,5.96%,5.19%,4.42%,7.50%,1.23%,5.97%,7.93%,12.94%,6.05%,3.03%,6.75%,9.63%,6.19%,Upgrade,
14,Return on Assets (ROA),-,1.59%,1.72%,1.10%,0.67%,0.97%,2.07%,1.51%,1.54%,1.31%,2.00%,0.34%,1.68%,2.03%,3.33%,1.60%,0.79%,1.79%,2.58%,1.50%,Upgrade,
15,Earnings Yield,5.89%,6.11%,4.99%,6.07%,5.51%,5.47%,5.32%,6.64%,6.37%,5.31%,5.58%,5.40%,5.55%,5.39%,5.48%,6.22%,4.70%,4.46%,3.87%,4.16%,2.59%,Upgrade
16,FCF Yield,-,80.35%,56.03%,16.56%,-28.16%,-10.98%,-40.13%,0.75%,70.23%,30.70%,87.47%,70.48%,21.18%,21.57%,-23.14%,-1.61%,-4.00%,-2.78%,20.34%,-1.59%,Upgrade,
17,Dividend Yield,1.85%,-,-,4.50%,-,2.68%,-,-,-,2.57%,-,-,-,2.07%,-,-,-,1.85%,-,-,-,Upgrade
18,Payout Ratio,0.00%,-,31.50%,167.90%,89.52%,79.45%,65.58%,132.74%,84.43%,14.95%,70.37%,175.57%,305.01%,142.73%,52.21%,42.22%,133.46%,104.78%,34.66%,174.00%,136.06%,Upgrade
19,Buyback Yield / Dilution,0.79%,0.91%,6.39%,-0.07%,-4.25%,2.63%,-9.44%,-11.62%,14.53%,-28.54%,-13.41%,-6.82%,-47.55%,14.10%,-6.64%,-5.87%,-24.45%,-44.24%,-8.53%,-41.19%,4.09%,Upgrade
20,Total Shareholder Return,2.64%,0.91%,6.39%,4.43%,-4.25%,5.31%,-9.44%,-11.62%,14.53%,-25.97%,-13.41%,-6.82%,-47.55%,16.17%,-6.64%,-5.87%,-24.45%,-42.39%,-8.53%,-41.19%,4.09%,Upgrade
