,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+3 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+3 Quarters
0,Operating Revenue,2070,2091,1909,2114,1774,1884,2352,3615,2528,2792,2322,2156,1805,1747,2269,2915,5377,2664,1483,1394,Upgrade
1,Other Revenue,-33.14,33.14,-,60.7,-30.77,30.77,-,93.58,-44.07,44.07,-,61.2,-44.61,44.61,-,96.17,-33.3,33.3,-,62.27,Upgrade
2,Revenue,2037,2124,1909,2175,1744,1915,2352,3709,2484,2836,2322,2217,1760,1791,2269,3011,5343,2697,1483,1456,Upgrade
3,Revenue Growth (YoY),16.80%,10.96%,-18.84%,-41.37%,-29.82%,-32.48%,1.28%,67.26%,41.15%,58.30%,2.37%,-26.35%,-67.06%,-33.58%,52.97%,106.79%,427.36%,156.17%,40.87%,-,Upgrade
4,Cost of Revenue,1010,1138,999.87,1398,810.09,1032,1153,2356,1256,1515,1213,1155,984.43,953.04,1028,1411,1829,1315,657.47,782.03,Upgrade
5,Gross Profit,1027,986.27,909.14,776.61,933.51,883.2,1199,1353,1229,1320,1109,1062,775.65,838.28,1240,1600,3514,1382,825.51,673.93,Upgrade
6,"Selling, General & Admin",692.43,721.57,629.63,880.13,638.49,618.34,619.06,769.27,619.67,661.79,597.81,976.07,338.15,583.55,545.8,638.69,563.42,447.32,362.7,500.29,Upgrade
7,Research & Development,88.54,67.14,76,53.16,74.26,83.46,111.18,113.15,135.79,144.23,94.41,26.54,81.71,90.73,99.19,69.4,173.14,124.93,43.91,43.26,Upgrade
8,Other Operating Expenses,-14.12,-0.61,16.31,-10.05,-10.3,-8.71,-0.62,85.69,-0.02,7.32,5.09,115.57,3.42,-63.37,9.77,71.57,31.29,2.73,10.99,26.73,Upgrade
9,Operating Expenses,766.71,790.75,726.99,920.38,704.82,692.82,727.3,965.8,744.48,812.93,706.05,1129,407.65,605.29,661.93,754.24,809.21,575.95,423.2,570.98,Upgrade
10,Operating Income,260,195.52,182.15,-143.78,228.69,190.38,471.47,387.23,484.23,507.33,403.41,-66.84,368,232.99,578.57,845.52,2705,806.28,402.31,102.95,Upgrade
11,Interest Expense,-13.64,-12.76,-11.26,-15.05,-15.5,-17.32,-15.57,-16.51,-14.42,-11.61,-7.51,-29.59,-,-13.56,-0.38,-1.46,-0.22,-1.1,-0.83,-3.4,Upgrade
12,Interest & Investment Income,53.42,52.19,38.27,76.63,75.35,63.57,45.71,40.68,41.16,54.66,38.88,116.14,52.33,55.68,29.82,24.1,11.09,7.71,2.03,0.36,Upgrade
13,Currency Exchange Gain (Loss),-5.28,5.28,-,-7.63,-16.97,16.97,-,52.07,-31.67,31.67,-,0.61,8.1,-8.1,-,-239.43,-0.86,0.86,-,3.62,Upgrade
14,Other Non Operating Income (Expenses),-6.1,-3.7,2.27,-16.02,12.5,2.07,0.41,-119.31,52.13,-1.25,-3.83,19.22,-37.88,33.47,-19.08,91.09,-116.8,15.24,-1.89,-34.12,Upgrade
15,EBT Excluding Unusual Items,288.39,236.53,211.44,-105.84,284.06,255.67,502.02,344.17,531.43,580.81,430.95,39.53,390.55,300.48,588.92,719.82,2598,828.99,401.62,69.4,Upgrade
16,Impairment of Goodwill,-,-,-,-188.79,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Investments,-4.84,-6.85,14.43,-12.9,-0.06,13.51,46.13,-12.79,9.76,18.63,16.55,21.18,5.88,21.74,9.67,11.18,-,-,-,0.94,Upgrade
18,Gain (Loss) on Sale of Assets,0.83,5.47,-3.54,-1562,1597,5.32,-,4.53,-0.26,-0.22,-0.33,3.29,-0.01,-0.02,-0.02,-0.01,-,0.02,-,61.58,Upgrade
19,Asset Writedown,-54.47,12.94,-17.75,54,-145.85,93.41,-94.99,41.66,-113.24,23.62,-26.82,31.16,-35.05,14.61,-30.98,12.55,-114.9,1.93,-24.12,-3.03,Upgrade
20,Other Unusual Items,-20.71,1.54,19.18,9.67,-,-,-,71.05,-,-,-,101.8,-,-,-,66.94,-,-,-,25.74,Upgrade
21,Pretax Income,209.2,249.62,223.76,-1806,1735,367.91,453.16,448.62,427.69,622.85,420.35,196.98,361.38,336.81,567.59,810.48,2484,830.93,377.5,154.63,Upgrade
22,Income Tax Expense,29.24,36.9,30.25,-248.51,254.92,49.66,65.22,41.08,58.42,82.89,62.78,63.58,18.45,56.5,86.79,151,355.16,116.3,57.45,12.74,Upgrade
23,Earnings From Continuing Operations,179.96,212.72,193.51,-1557,1480,318.25,387.94,407.54,369.27,539.96,357.57,133.4,342.93,280.31,480.81,659.48,2128,714.64,320.04,141.89,Upgrade
24,Minority Interest in Earnings,-11.15,-10.99,-11.09,-9.98,-13.59,-13.57,-11,-7.11,-11.8,-4.24,-0.47,1.88,0.08,0.14,-0.22,0.84,-10.51,-1.23,-1.24,-0.16,Upgrade
25,Net Income,168.82,201.73,182.42,-1567,1466,304.68,376.94,400.42,357.47,535.72,357.1,135.28,343,280.46,480.58,660.31,2118,713.41,318.81,141.73,Upgrade
26,Net Income to Common,168.82,201.73,182.42,-1567,1466,304.68,376.94,400.42,357.47,535.72,357.1,135.28,343,280.46,480.58,660.31,2118,713.41,318.81,141.73,Upgrade
27,Net Income Growth,-88.49%,-33.79%,-51.60%,-,310.15%,-43.13%,5.56%,196.00%,4.22%,91.02%,-25.69%,-79.51%,-83.80%,-60.69%,50.74%,365.90%,1112.76%,520.54%,177.31%,-,Upgrade
28,Shares Outstanding (Basic),576,581,588,604,590,586,589,597,595,579,595,595,596,599,595,597,527,527,527,522,Upgrade
29,Shares Outstanding (Diluted),576,581,588,604,590,586,589,597,595,579,595,595,601,607,595,599,527,527,527,522,Upgrade
30,Shares Change (YoY),-2.30%,-0.86%,-0.08%,1.07%,-0.85%,1.26%,-1.04%,0.46%,-1.06%,-4.67%,-0.05%,-0.72%,14.22%,15.23%,12.98%,14.76%,-0.92%,-0.12%,-0.13%,-,Upgrade
31,EPS (Basic),0.29,0.35,0.31,-2.60,2.49,0.52,0.64,0.67,0.60,0.93,0.60,0.23,0.58,0.47,0.81,1.11,4.02,1.35,0.60,0.27,Upgrade
32,EPS (Diluted),0.29,0.35,0.31,-2.60,2.49,0.52,0.64,0.67,0.60,0.93,0.60,0.23,0.57,0.46,0.81,1.10,4.02,1.35,0.60,0.27,Upgrade
33,EPS Growth,-88.22%,-33.22%,-51.56%,-,313.67%,-43.83%,6.67%,194.63%,5.34%,100.37%,-25.66%,-79.36%,-85.82%,-65.88%,33.43%,305.98%,1124.05%,521.28%,177.67%,-,Upgrade
34,Free Cash Flow,40.18,181.77,-424.7,695.04,-119.13,242.17,-507.82,1444,52.95,217.01,70.49,214.72,43.61,18.93,-148.84,655.78,1219,1915,404.2,281.75,Upgrade
35,Free Cash Flow Per Share,0.07,0.31,-0.72,1.15,-0.20,0.41,-0.86,2.42,0.09,0.37,0.12,0.36,0.07,0.03,-0.25,1.09,2.31,3.63,0.77,0.54,Upgrade
36,Dividend Per Share,-,0.400,-,0.500,-,-,-,1.357,-,-,-,0.900,-,-,-,1.800,-,-,-,-,Upgrade
37,Dividend Growth,-,-,-,-63.16%,-,-,-,50.79%,-,-,-,-50.00%,-,-,-,-,-,-,-,-,Upgrade
38,Gross Margin,50.41%,46.42%,47.62%,35.71%,53.54%,46.13%,50.97%,36.48%,49.46%,46.56%,47.77%,47.89%,44.07%,46.80%,54.68%,53.13%,65.77%,51.25%,55.67%,46.29%,Upgrade
39,Operating Margin,12.77%,9.20%,9.54%,-6.61%,13.12%,9.94%,20.04%,10.44%,19.49%,17.89%,17.37%,-3.01%,20.91%,13.01%,25.50%,28.08%,50.63%,29.90%,27.13%,7.07%,Upgrade
40,Profit Margin,8.29%,9.50%,9.56%,-72.08%,84.09%,15.91%,16.03%,10.80%,14.39%,18.89%,15.38%,6.10%,19.49%,15.66%,21.18%,21.93%,39.64%,26.45%,21.50%,9.73%,Upgrade
41,Free Cash Flow Margin,1.97%,8.56%,-22.25%,31.96%,-6.83%,12.65%,-21.59%,38.92%,2.13%,7.65%,3.04%,9.68%,2.48%,1.06%,-6.56%,21.78%,22.81%,71.03%,27.26%,19.35%,Upgrade
42,EBITDA,337.47,277.78,259.63,-66.3,295.31,267.83,538.09,453.86,525.9,555.24,445.09,-25.17,407.66,275.29,618.22,885.17,2731,860.27,428.16,128.8,Upgrade
43,EBITDA Margin,16.57%,13.08%,13.60%,-3.05%,16.94%,13.99%,22.88%,12.24%,21.17%,19.58%,19.17%,-1.14%,23.16%,15.37%,27.25%,29.40%,51.11%,31.90%,28.87%,8.85%,Upgrade
44,D&A For EBITDA,77.48,82.26,77.48,77.48,66.62,77.45,66.62,66.62,41.67,47.91,41.67,41.67,39.66,42.3,39.66,39.66,25.86,53.99,25.86,25.86,Upgrade
45,EBIT,260,195.52,182.15,-143.78,228.69,190.38,471.47,387.23,484.23,507.33,403.41,-66.84,368,232.99,578.57,845.52,2705,806.28,402.31,102.95,Upgrade
46,EBIT Margin,12.77%,9.20%,9.54%,-6.61%,13.12%,9.94%,20.04%,10.44%,19.49%,17.89%,17.37%,-3.01%,20.91%,13.01%,25.50%,28.08%,50.63%,29.90%,27.13%,7.07%,Upgrade
47,Effective Tax Rate,13.98%,14.78%,13.52%,-,14.70%,13.50%,14.39%,9.16%,13.66%,13.31%,14.94%,32.28%,5.11%,16.78%,15.29%,18.63%,14.30%,14.00%,15.22%,8.24%,Upgrade
48,Revenue as Reported,2037,2124,1909,2175,1744,1915,2352,3709,2484,2836,2322,2217,1760,1791,2269,3011,5343,2697,1483,1456,Upgrade
