,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,7801,4642,6158,3744,7970,5302,8379,5903,9334,8738,9235,8371,10048,7182,10774,6492,8411,6139,8452,6343,Upgrade
1,Other Revenue,-1399,1399,-,3123,-1732,1732,-,1835,-1011,1011,-,1658,-931.46,931.46,-,1686,-719.1,719.1,-,1821,Upgrade
2,Revenue,6403,6041,6158,6867,6239,7033,8379,7739,8323,9749,9235,10029,9116,8113,10774,8179,7692,6858,8452,8164,Upgrade
3,Revenue Growth (YoY),2.63%,-14.11%,-26.51%,-11.26%,-25.04%,-27.86%,-9.27%,-22.84%,-8.71%,20.16%,-14.28%,22.63%,18.51%,18.30%,27.46%,0.18%,-14.23%,-7.78%,4.50%,10.35%,Upgrade
4,Cost of Revenue,4130,4140,4179,3879,3078,4030,4806,2430,4785,5476,6147,3029,6191,5930,9167,6637,6359,5644,7310,7114,Upgrade
5,Gross Profit,2273,1901,1979,2988,3161,3003,3573,5308,3538,4273,3088,7000,2925,2183,1606,1542,1333,1214,1142,1050,Upgrade
6,"Selling, General & Admin",455.93,377.72,306.67,407.93,469.84,308.69,356.04,467.89,366.53,258.46,326.65,485.09,406.3,222.31,306.82,265.82,385.57,264.71,243.73,158.35,Upgrade
7,Research & Development,281.01,144.85,73.04,469.04,127.86,69.5,36.88,102.92,47.17,50.88,31.42,149.45,71.08,112.83,7.91,81.67,93.19,51.89,18.42,95.69,Upgrade
8,Other Operating Expenses,506.19,500.11,373.59,473.4,483.69,489.36,587.47,602.83,579.73,639.76,611.51,844.23,584.78,436.04,405.28,380.55,276.24,278.53,306.98,408.69,Upgrade
9,Operating Expenses,1237,1127,642.13,1528,1136,953.38,980.33,1319,986.22,1155,969.58,1730,1062,916.21,720.02,1096,763.36,653.35,569.13,933.67,Upgrade
10,Operating Income,1035,773.71,1337,1459,2024,2050,2592,3990,2552,3118,2119,5270,1863,1267,886.34,445.35,569.76,560.88,573.06,115.95,Upgrade
11,Interest Expense,-139.86,-173.55,-139.8,-211.04,-65.99,-165.08,-142.42,-208.22,-117.69,-171.05,-162.73,-296.18,-210.45,-101.45,-208.17,-166.33,-100.24,-109.65,-147.1,-173.41,Upgrade
