,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+2 Quarters
0,Cash & Equivalents,0.34,0.34,1.41,-,1.86,-,0.7,-,2.11,-,6.67,-,9.77,-,12.07,-,8.09,-,2.73,-,Upgrade
1,Short-Term Investments,-,-,0.06,-,-,-,0.17,-,-,-,0.1,-,0.11,-,0.02,-,1.28,-,0.95,-,Upgrade
2,Cash & Short-Term Investments,0.34,0.34,1.47,1.86,1.86,0.87,0.87,-,2.11,6.77,6.77,-,9.88,12.09,12.09,-,9.36,3.67,3.67,-,Upgrade
3,Cash Growth,-81.60%,-60.71%,68.16%,-,-11.74%,-87.10%,-87.10%,-,-78.63%,-44.02%,-44.02%,-,5.54%,229.30%,229.30%,-,-,97.84%,-,-,Upgrade
4,Accounts Receivable,119.6,119.6,143.03,-,123.05,-,119.35,-,189.48,-,214.6,-,193.85,-,161.48,-,116.67,-,148.04,-,Upgrade
5,Other Receivables,26.59,26.59,23.28,-,17.22,-,30.09,-,7.91,-,21.24,-,10.19,-,7.61,-,14.52,-,19.92,-,Upgrade
6,Receivables,180.68,180.68,197.34,-,174.77,-,183.94,-,231.89,-,270.34,-,204.03,-,169.09,-,131.19,-,167.95,-,Upgrade
7,Inventory,6.3,6.3,5.25,-,10.25,-,18.22,-,42.83,-,20.41,-,26.73,-,16.74,-,28.04,-,20.77,-,Upgrade
8,Other Current Assets,1.68,1.68,15.42,-,6.49,-,26.06,-,3.75,-,13.24,-,33.39,-,16.84,-,9.92,-,12.44,-,Upgrade
9,Total Current Assets,189,189,219.48,-,193.38,-,229.09,-,280.59,-,310.76,-,274.04,-,214.76,-,178.51,-,204.84,-,Upgrade
10,"Property, Plant & Equipment",91.37,91.37,99.73,-,129.62,-,144.47,-,146.78,-,146.01,-,136.84,-,132.47,-,125.55,-,129.15,-,Upgrade
11,Goodwill,-,-,-,-,0.41,-,0.6,-,0.6,-,0.6,-,2.37,-,-,-,-,-,-,-,Upgrade
12,Other Intangible Assets,0.42,0.42,0.46,-,2.77,-,0.44,-,0.19,-,0.28,-,0.28,-,0.22,-,0.11,-,0.11,-,Upgrade
13,Long-Term Deferred Tax Assets,14.05,14.05,9.92,-,6.26,-,10.85,-,3.99,-,4.44,-,1.38,-,0.45,-,0.19,-,-,-,Upgrade
14,Other Long-Term Assets,30.47,30.47,29.26,-,16.42,-,7.16,-,13.57,-,7.72,-,6.62,-,1.19,-,0.12,-,0.19,-,Upgrade
15,Total Assets,325.31,325.31,358.85,-,348.85,-,392.61,-,445.72,-,469.81,-,421.53,-,349.07,-,304.48,-,334.29,-,Upgrade
16,Accounts Payable,65.45,65.45,95.64,-,52.35,-,53.9,-,99.53,-,65.55,-,52.16,-,56.67,-,33.48,-,67.85,-,Upgrade
17,Accrued Expenses,12.11,12.11,17.3,-,25.14,-,13.11,-,5.89,-,21.82,-,1.61,-,4.96,-,0.95,-,5.12,-,Upgrade
18,Short-Term Debt,26.86,26.86,38.62,-,49.41,-,47.32,-,168.12,-,173.57,-,116.84,-,94.36,-,103.96,-,93.24,-,Upgrade
19,Current Portion of Long-Term Debt,41.4,41.4,58.52,-,67.45,-,79.35,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
20,Current Portion of Leases,1.7,1.7,2.37,-,0.07,-,1.97,-,0.51,-,4.38,-,3.26,-,3.68,-,3.76,-,2.59,-,Upgrade
21,Current Income Taxes Payable,18.52,18.52,8.37,-,-,-,18.8,-,0.25,-,0.04,-,0.89,-,0.45,-,1.49,-,2.17,-,Upgrade
22,Current Unearned Revenue,0.94,0.94,3.18,-,1.23,-,17.95,-,1.19,-,23.43,-,47.25,-,3.39,-,3.44,-,7.17,-,Upgrade
23,Other Current Liabilities,41.33,41.33,39.69,-,24.83,-,19.29,-,15.53,-,14.56,-,13.29,-,2.03,-,8.68,-,9.36,-,Upgrade
24,Total Current Liabilities,208.29,208.29,263.69,-,220.49,-,251.7,-,291.01,-,303.35,-,235.3,-,165.54,-,155.77,-,187.5,-,Upgrade
25,Long-Term Debt,30,30,9.58,-,-,-,2.7,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
26,Long-Term Leases,4.97,4.97,8.15,-,3,-,0.09,-,2.32,-,2.43,-,2.6,-,3.81,-,4.71,-,3.87,-,Upgrade
27,Long-Term Unearned Revenue,1.17,1.17,0.98,-,1.35,-,1.35,-,1.53,-,1.72,-,1.9,-,2.09,-,2.27,-,2.45,-,Upgrade
28,Long-Term Deferred Tax Liabilities,0.45,0.45,4.07,-,-,-,1.25,-,2.71,-,1.23,-,0.63,-,1.5,-,1.02,-,1.06,-,Upgrade
29,Other Long-Term Liabilities,21.15,21.15,1.85,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
30,Total Liabilities,266.03,266.03,288.31,-,224.84,-,257.1,-,297.58,-,308.72,-,240.43,-,172.93,-,163.76,-,194.89,-,Upgrade
31,Common Stock,8.22,8.22,8.22,-,8.22,-,8.22,-,8.22,-,8.22,-,14.69,-,7.23,-,-,-,-,-,Upgrade
32,Additional Paid-In Capital,37.11,37.11,37.11,-,37.11,-,37.11,-,37.11,-,37.11,-,30.64,-,30.64,-,-,-,-,-,Upgrade
33,Retained Earnings,-74.09,-74.09,-62.83,-,-12.84,-,-2.79,-,6.72,-,18.73,-,38.72,-,43.96,-,43.21,-,42.06,-,Upgrade
34,Comprehensive Income & Other,66.06,66.06,66.1,-,69.16,-,69.27,-,69.25,-,69.22,-,68.86,-,69.16,-,69.7,-,69.7,-,Upgrade
35,Total Common Equity,37.31,37.31,48.6,101.65,101.65,111.81,111.81,-,121.3,133.29,133.29,-,152.91,150.99,150.99,-,112.9,111.76,111.76,-,Upgrade
36,Minority Interest,21.98,21.98,21.94,-,22.36,-,23.7,-,26.83,-,27.8,-,28.19,-,25.16,-,27.82,-,27.64,-,Upgrade
37,Shareholders' Equity,59.28,59.28,70.54,124.01,124.01,135.51,135.52,-,148.14,161.09,161.09,-,181.1,176.14,176.14,-,140.72,139.4,139.4,-,Upgrade
38,Total Liabilities & Equity,325.31,325.31,358.85,-,348.85,-,392.61,-,445.72,-,469.81,-,421.53,-,349.07,-,304.48,-,334.29,-,Upgrade
39,Total Debt,104.92,104.92,117.23,119.93,119.93,131.44,131.44,-,170.95,180.38,180.38,-,122.7,101.85,101.85,-,112.43,99.7,99.7,-,Upgrade
40,Net Cash (Debt),-104.58,-104.58,-115.76,-118.07,-118.07,-130.56,-130.56,-,-168.84,-173.61,-173.61,-,-112.82,-89.75,-89.75,-,-103.07,-96.03,-96.03,-,Upgrade
41,Net Cash Per Share,-1.14,-1.14,-1.26,-1.29,-1.28,-1.42,-1.42,-,-1.83,-1.89,-1.89,-,-1.36,-1.12,-1.12,-,-1.71,-1.60,-1.60,-,Upgrade
42,Filing Date Shares Outstanding,92,92,92,91.79,92,92,92,91.77,92,92,92,93.15,92,80,80,78.06,80,60,80,59.8,Upgrade
43,Total Common Shares Outstanding,92,92,92,91.79,92,92,92,91.77,92,92,92,93.15,92,80,80,78.06,60,60,60,59.8,Upgrade
44,Working Capital,-19.29,-19.29,-44.21,-,-27.11,-,-22.61,-,-10.43,-,7.42,-,38.74,-,49.22,-,22.74,-,17.33,-,Upgrade
45,Book Value Per Share,0.41,0.41,0.53,1.10,1.10,1.22,1.22,-,1.32,1.45,1.45,-,1.66,1.89,1.89,-,1.88,1.86,1.86,-,Upgrade
46,Tangible Book Value,36.88,36.88,48.14,98.47,98.47,110.77,110.77,-,120.52,132.41,132.41,-,150.27,150.76,150.76,-,112.8,111.65,111.65,-,Upgrade
47,Tangible Book Value Per Share,0.40,0.40,0.52,1.07,1.07,1.20,1.20,-,1.31,1.44,1.44,-,1.63,1.88,1.88,-,1.88,1.86,1.86,-,Upgrade
48,Buildings,-,-,91.39,-,-,-,91.54,-,-,-,91.41,-,-,-,87.68,-,-,-,87.68,-,Upgrade
49,Machinery,-,-,42.85,-,-,-,94.73,-,-,-,82.62,-,-,-,58.19,-,-,-,59.7,-,Upgrade
50,Construction In Progress,-,-,1.34,-,-,-,5.09,-,-,-,6.91,-,-,-,8.35,-,-,-,-,-,Upgrade
51,Leasehold Improvements,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.05,-,Upgrade
