,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,8626,9050,7922,8841,8646,7887,5854,6839,7252,6183,4762,5939,5616,5311,4408,6595,4656,4907,4883,5500,Upgrade
1,Short-Term Investments,-,401.66,22.23,122.29,292.24,503.9,270.42,220.73,-,-,-,-,-,-,-,-,-,550,-,-,Upgrade
2,Trading Asset Securities,1469,1091,693.16,39.24,422.56,192.88,250.8,57.66,341.83,208.18,233.17,18,395.67,755.67,1029,47.24,28.45,2.94,6.36,7.73,Upgrade
3,Cash & Short-Term Investments,10095,10542,8637,9002,9361,8584,6375,7118,7594,6391,4995,5957,6012,6066,5437,6642,4684,5460,4889,5507,Upgrade
4,Cash Growth,7.84%,22.81%,35.49%,26.47%,23.26%,34.31%,27.62%,19.49%,26.32%,5.36%,-8.12%,-10.32%,28.34%,11.11%,11.20%,20.60%,14.41%,1.22%,47.86%,-3.64%,Upgrade
5,Accounts Receivable,3840,3778,4146,3289,3264,4263,3458,2757,2903,3654,3477,3251,3587,3905,3625,3103,4264,3713,2878,3253,Upgrade
6,Other Receivables,74.64,80.79,88.89,82.95,65.94,84.08,97.37,88.35,89.22,101.57,103.06,111.65,116.04,119.58,149.28,145.71,121.05,103.32,104.18,97.24,Upgrade
7,Receivables,3915,3859,4235,3372,3330,4347,3555,2845,2992,3755,3580,3363,3703,4024,3775,3249,4385,3816,2982,3350,Upgrade
8,Inventory,2494,3570,3402,2023,1801,2300,2449,1710,1952,1608,2270,1356,1602,2285,2667,1715,1768,1886,1830,1461,Upgrade
