,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Operating Revenue,380.2,350.27,307.84,739.37,657.79,579.47,537.87,1058,529.71,469.85,342.96,660.49,488.58,348.07,222.7,531.31,298.81,478.24,203.68,542.26,Upgrade
1,Other Revenue,-0.36,0.36,-,0.39,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Revenue,379.84,350.63,307.84,739.77,657.79,579.47,537.87,1058,529.71,469.85,342.96,660.49,488.58,348.07,222.7,531.31,298.81,478.24,203.68,542.26,Upgrade
3,Revenue Growth (YoY),-42.26%,-39.49%,-42.77%,-30.05%,24.18%,23.33%,56.83%,60.12%,8.42%,34.99%,54.00%,24.31%,63.51%,-27.22%,9.34%,-2.02%,-10.45%,24.27%,-34.07%,10.43%,Upgrade
4,Cost of Revenue,243.3,222.66,169.24,623.01,467.52,423.03,421.44,899.11,394.05,307.15,203.75,386.34,354.14,224.59,115.44,321.55,191.7,348.01,170.58,379.06,Upgrade
5,Gross Profit,136.54,127.97,138.6,116.76,190.26,156.45,116.43,158.49,135.66,162.7,139.21,274.15,134.44,123.48,107.27,209.76,107.11,130.23,33.11,163.2,Upgrade
6,"Selling, General & Admin",81.26,78.61,72.6,129.29,76.96,73.05,67.72,116.91,76.01,68.36,70.91,108.81,70.54,57.38,43.87,69.84,52.58,33.17,28.2,58.94,Upgrade
7,Research & Development,55.97,53.65,56.65,83.14,81.06,63.11,65.35,84.11,74.68,62.1,66.27,77.68,67.65,43.72,52.92,43.15,54.26,43.53,39.48,40.56,Upgrade
8,Other Operating Expenses,-7.81,3.44,0.01,-12.6,-7.13,-23.79,-15.19,-2.5,-9.77,-23.59,-21.86,30.83,-3.33,-16.18,-15.1,47.81,-10.66,-10.76,-19.99,21.89,Upgrade
9,Operating Expenses,183.09,179.14,128.44,262.45,168.4,117.33,107.57,222.79,145.32,111.33,108.71,226.88,142.49,85.72,84.05,165.42,100.18,69.42,47.81,122.37,Upgrade
10,Operating Income,-46.55,-51.17,10.17,-145.69,21.86,39.12,8.86,-64.29,-9.66,51.37,30.5,47.27,-8.05,37.76,23.21,44.34,6.93,60.81,-14.71,40.82,Upgrade
11,Interest Expense,-6.97,-7.86,-10.62,-9.39,-9.45,-8.17,-10.71,-11.32,-8.7,-8.39,-8.81,-7.9,-5.35,-4.37,-2.17,-4.14,-2.98,-2.08,-3.33,-2.67,Upgrade
12,Interest & Investment Income,1.29,10.89,6.11,3.9,4.1,17.36,5.84,3.19,4.13,3.23,3.49,5.35,2.74,5.25,2.31,8.52,3.57,21.76,1.57,8.86,Upgrade
13,Currency Exchange Gain (Loss),0.7,-0.7,-,-1.01,0.97,-0.97,-,0.02,0.74,-0.74,-,-1.91,1.44,-1.44,-,-0.31,-0.24,0.24,-,0.48,Upgrade
14,Other Non Operating Income (Expenses),-0.3,-1.22,0.61,-12.15,-1.8,0.45,-0.98,-58.1,-0.66,-0.16,-0.61,-24.58,2.01,-2.32,0.58,-14.58,4.24,-5.46,-1.19,-12.78,Upgrade
15,EBT Excluding Unusual Items,-51.83,-50.06,6.27,-164.35,15.68,47.79,3,-130.5,-14.14,45.31,24.57,18.22,-7.21,34.88,23.93,33.83,11.52,75.28,-17.66,34.71,Upgrade
16,Impairment of Goodwill,-,-,-,-262.16,-,-,-,-,-,-,-,-,-,-,-,-211.28,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Investments,-,2.12,-2.12,-,-,-,-,-0.66,0.32,-0.21,-0.11,-,-,0.44,-0.44,120.13,-,-15.28,-0.79,16.06,Upgrade
18,Gain (Loss) on Sale of Assets,-0.05,-0.65,-0.01,-0.36,-0.05,-0.35,-0.01,-0.41,-0,-0.25,-0,-0.55,-0.01,-0.01,-0.02,-0.46,-0.15,-0.1,-0.03,-0.05,Upgrade
19,Asset Writedown,-,-,-,-,0.01,-0.01,-,-0.09,0.02,-0.02,-,-0.02,-,-,-,-0,-,-,-,-,Upgrade
20,Other Unusual Items,-3.25,3.8,-0.54,-0.19,-,-,-,-0.18,-,-,-,38,-2.3,2.3,-,54.77,0.02,-0.02,-,30.83,Upgrade
21,Pretax Income,-55.13,-44.78,3.6,-427.06,15.63,47.43,2.99,-131.84,-13.81,44.83,24.46,55.65,-9.53,37.61,23.47,-3.02,11.39,59.88,-18.48,81.56,Upgrade
22,Income Tax Expense,-14.11,-6.36,-3.39,39.63,-13.52,-0.31,-1.08,-10.7,-4.15,2.54,1.05,5.13,-4.31,1.75,-0.26,9.27,-3.42,1.44,-3.53,10.44,Upgrade
23,Earnings From Continuing Operations,-41.02,-38.42,6.99,-466.69,29.15,47.74,4.07,-121.14,-9.66,42.29,23.4,50.52,-5.22,35.86,23.72,-12.28,14.81,58.44,-14.95,71.12,Upgrade
24,Minority Interest in Earnings,13.22,12.85,-1.1,21.63,-11.14,-3.4,-1.68,8.47,2.23,-3.61,0.15,3.39,0.46,-2.28,-1.87,0.41,-1.82,-2.97,-1.36,-2.74,Upgrade
25,Net Income,-27.8,-25.57,5.89,-445.06,18.01,44.34,2.38,-112.67,-7.43,38.68,23.56,53.91,-4.75,33.57,21.86,-11.87,12.99,55.47,-16.31,68.38,Upgrade
26,Net Income to Common,-27.8,-25.57,5.89,-445.06,18.01,44.34,2.38,-112.67,-7.43,38.68,23.56,53.91,-4.75,33.57,21.86,-11.87,12.99,55.47,-16.31,68.38,Upgrade
27,Net Income Growth,-,-,146.97%,-,-,14.62%,-89.88%,-,-,15.22%,7.79%,-,-,-39.47%,-,-,-37.12%,160.97%,-,135.96%,Upgrade
28,Shares Outstanding (Basic),328,268,294,254,255,253,238,217,249,255,243,272,220,256,248,262,256,239,251,249,Upgrade
29,Shares Outstanding (Diluted),328,268,294,254,255,253,238,217,249,255,245,272,220,256,248,262,256,239,251,249,Upgrade
30,Shares Change (YoY),28.53%,5.82%,23.48%,17.05%,2.26%,-0.61%,-2.89%,-20.27%,13.37%,-0.19%,-1.19%,3.87%,-13.89%,7.11%,-1.02%,5.09%,11.30%,-8.01%,5.75%,53.23%,Upgrade
31,EPS (Basic),-0.08,-0.10,0.02,-1.75,0.07,0.17,0.01,-0.52,-0.03,0.15,0.10,0.20,-0.02,0.13,0.09,-0.05,0.05,0.23,-0.07,0.27,Upgrade
32,EPS (Diluted),-0.08,-0.10,0.02,-1.75,0.07,0.17,0.01,-0.52,-0.03,0.15,0.10,0.20,-0.02,0.13,0.09,-0.05,0.05,0.23,-0.07,0.27,Upgrade
33,EPS Growth,-,-,100.00%,-,-,15.32%,-89.58%,-,-,15.44%,9.09%,-,-,-43.49%,-,-,-43.50%,183.68%,-,64.45%,Upgrade
34,Free Cash Flow,-68.63,-131.87,-252.08,-38.58,-133.86,-102.98,-266.87,-62.91,259.56,-132.54,-187.09,130.02,-149.38,-106.14,-170.64,188.11,-29.19,162.83,-168.61,312.67,Upgrade
35,Free Cash Flow Per Share,-0.21,-0.49,-0.86,-0.15,-0.52,-0.41,-1.12,-0.29,1.04,-0.52,-0.76,0.48,-0.68,-0.42,-0.69,0.72,-0.11,0.68,-0.67,1.25,Upgrade
36,Dividend Per Share,-,-,-,-,-,-,-,-,-,-,-,0.100,-,-,-,0.102,-,-,-,0.120,Upgrade
37,Dividend Growth,-,-,-,-,-,-,-,-,-,-,-,-2.26%,-,-,-,-15.04%,-,-,-,381.67%,Upgrade
38,Gross Margin,35.95%,36.50%,45.02%,15.78%,28.92%,27.00%,21.65%,14.99%,25.61%,34.63%,40.59%,41.51%,27.52%,35.48%,48.16%,39.48%,35.85%,27.23%,16.25%,30.10%,Upgrade
39,Operating Margin,-12.26%,-14.59%,3.30%,-19.69%,3.32%,6.75%,1.65%,-6.08%,-1.82%,10.93%,8.89%,7.16%,-1.65%,10.85%,10.42%,8.35%,2.32%,12.72%,-7.22%,7.53%,Upgrade
40,Profit Margin,-7.32%,-7.29%,1.91%,-60.16%,2.74%,7.65%,0.44%,-10.65%,-1.40%,8.23%,6.87%,8.16%,-0.97%,9.65%,9.81%,-2.23%,4.35%,11.60%,-8.01%,12.61%,Upgrade
41,Free Cash Flow Margin,-18.07%,-37.61%,-81.88%,-5.22%,-20.35%,-17.77%,-49.62%,-5.95%,49.00%,-28.21%,-54.55%,19.69%,-30.58%,-30.49%,-76.62%,35.40%,-9.77%,34.05%,-82.78%,57.66%,Upgrade
42,EBITDA,-37.4,-38.54,19.32,-136.54,30.41,48.52,17.41,-55.75,-2.79,59.6,37.37,54.13,-3.87,44.19,27.39,48.52,10.13,64.46,-11.51,44.02,Upgrade
43,EBITDA Margin,-9.85%,-10.99%,6.28%,-18.46%,4.62%,8.37%,3.24%,-5.27%,-0.53%,12.69%,10.89%,8.20%,-0.79%,12.69%,12.30%,9.13%,3.39%,13.48%,-5.65%,8.12%,Upgrade
44,D&A For EBITDA,9.15,12.63,9.15,9.15,8.55,9.4,8.55,8.55,6.87,8.23,6.87,6.87,4.18,6.43,4.18,4.18,3.2,3.65,3.2,3.2,Upgrade
45,EBIT,-46.55,-51.17,10.17,-145.69,21.86,39.12,8.86,-64.29,-9.66,51.37,30.5,47.27,-8.05,37.76,23.21,44.34,6.93,60.81,-14.71,40.82,Upgrade
46,EBIT Margin,-12.26%,-14.59%,3.30%,-19.69%,3.32%,6.75%,1.65%,-6.08%,-1.82%,10.93%,8.89%,7.16%,-1.65%,10.85%,10.42%,8.35%,2.32%,12.72%,-7.22%,7.53%,Upgrade
47,Effective Tax Rate,-,-,-,-,-,-,-,-,-,5.67%,4.31%,9.22%,-,4.66%,-,-,-,2.40%,-,12.80%,Upgrade
48,Revenue as Reported,379.84,350.63,307.84,739.77,657.79,579.47,537.87,1058,529.71,469.85,342.96,660.49,488.58,348.07,222.7,531.31,298.81,478.24,203.68,542.26,Upgrade
