,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Cash & Equivalents,779.11,1074,1383,1327,620.8,729.47,691.29,795.4,872.93,506.96,622.67,762.2,519,536.69,567.79,741.39,654.03,647.04,536.45,708.48,Upgrade
1,Short-Term Investments,-,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,779.11,1114,1383,1327,620.8,729.47,691.29,795.4,872.93,506.96,622.67,762.2,519,536.69,567.79,741.39,654.03,647.04,536.45,708.48,Upgrade
3,Cash Growth,25.50%,52.67%,100.04%,66.90%,-28.88%,43.89%,11.02%,4.36%,68.20%,-5.54%,9.67%,2.81%,-20.65%,-17.05%,5.84%,4.64%,221.04%,123.76%,108.24%,51.98%,Upgrade
4,Accounts Receivable,968.94,977.86,1112,1211,1216,1080,1021,1060,778.02,741.79,746.74,748.5,672.3,556.88,473.93,425.52,398.39,403.36,323.25,526.85,Upgrade
5,Other Receivables,271.02,275.73,255.76,46.51,62.95,57.8,52.53,45.52,154.65,436,347.97,325.94,62.08,54.69,65.93,51.92,45.09,42.23,35.95,27.38,Upgrade
6,Receivables,1339,1362,1454,1364,1357,1217,1164,1203,1073,1315,1210,1194,829.12,706.4,635.1,571.61,514.6,512.6,425.75,620.85,Upgrade
7,Inventory,466.57,380.02,372.03,330.45,387.04,318.12,308.74,289.35,401.69,368.13,297.94,243.34,365.02,261.08,233.35,191.58,226.65,196.04,215.56,115.93,Upgrade
8,Other Current Assets,317.12,88.01,85.02,67.73,97.19,109.04,108.78,80.22,76.8,62.48,49.36,38.82,153.75,66.93,66.85,51.5,83.34,82.89,107.57,49.33,Upgrade
9,Total Current Assets,2902,2943,3294,3089,2462,2374,2272,2368,2425,2252,2180,2238,1867,1571,1503,1556,1479,1439,1285,1495,Upgrade
10,"Property, Plant & Equipment",803.62,806.9,805.54,805.74,759.13,714.1,624.27,576.63,493.33,427.97,407.23,406.25,383.76,370.36,359.33,336.69,294.92,283.8,275.49,276.7,Upgrade
11,Long-Term Investments,423.61,428.63,418.66,420.75,430.2,428.47,422.89,421.95,418.57,411.55,411.76,393.87,282.79,286.51,235.84,226.28,199.25,199.44,198.94,199.74,Upgrade
12,Goodwill,105.37,105.37,105.37,105.37,367.53,367.53,367.53,367.53,367.53,367.53,367.53,367.53,367.53,367.53,367.53,367.53,578.81,578.81,578.81,578.81,Upgrade
13,Other Intangible Assets,77.01,74.42,75.82,76.87,67.4,68.79,71.73,73.23,74.6,71.15,46.54,47.54,65.31,49.64,50.9,52.07,48.71,49.83,50.47,49,Upgrade
14,Long-Term Deferred Tax Assets,97.88,79.66,70.88,64.02,84.58,67.68,65.01,61.08,50.94,43.42,41.68,36.16,34.82,28.03,29.39,25.42,27.79,23.72,25.14,21.63,Upgrade
15,Long-Term Deferred Charges,19.66,19.79,20.31,20.37,16.69,13.69,14.15,14.61,1.69,1.84,1.44,1.53,1.16,6.6,0.39,0.6,0.81,1.02,1.24,3.59,Upgrade
16,Other Long-Term Assets,31.79,27.61,27.75,32.22,23.26,18.12,60.9,54.52,58.37,49.59,10.58,7.36,10.82,16.65,6.96,5.7,0.07,0.23,0.28,0.28,Upgrade
17,Total Assets,4519,4538,4893,4687,4337,4174,4013,4057,3978,3718,3578,3608,3108,2764,2616,2633,2711,2659,2501,2709,Upgrade
18,Accounts Payable,595.06,565.36,612.42,739.71,558.04,598.75,651,787.8,624.27,572.38,453.93,527.65,385.56,362.68,304.99,313.05,187.86,220.59,210.22,269.36,Upgrade
19,Accrued Expenses,59.7,66.44,59.69,75.42,60.06,67.68,59.07,96.76,57.03,60.87,54.47,91.05,43.68,47.22,35.41,58.55,32.26,41.13,28.81,50.3,Upgrade
