,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Market Capitalization,8431,5361,4627,5232,6330,5037,5405,6599,3907,3737,3948,4224,4663,4531,5256,3910,5325,5564,4614,4810,4625,Upgrade
1,Market Cap Growth,6.43%,6.43%,-14.40%,-20.71%,62.03%,34.80%,36.91%,56.22%,-16.22%,-17.54%,-24.88%,8.04%,-12.42%,-18.56%,13.92%,-18.71%,15.14%,30.52%,15.82%,-2.16%,52.43%,Upgrade
2,Enterprise Value,8494,5394,4516,5924,7021,5568,5760,6666,3974,4089,4180,4376,4815,4513,5101,3752,5167,5373,4532,4545,4746,Upgrade
3,Last Close Price,29.12,18.50,15.95,17.97,21.74,20.36,21.85,26.79,15.86,15.20,16.06,17.21,19.00,18.46,21.31,15.50,21.11,22.06,18.29,18.87,18.14,Upgrade
4,PE Ratio,-,-,-,-13.89,-,-105.07,-73.66,-83.49,-,-,35.44,39.74,44.59,-,92.94,49.84,-,46.16,35.98,-,38.91,Upgrade
5,Forward PE,-,102.32,102.32,102.32,102.32,102.32,102.32,102.32,102.32,102.32,102.32,102.32,102.32,102.32,102.32,102.32,102.32,102.32,102.32,102.32,102.32,Upgrade
6,PS Ratio,4.69,3.01,2.25,2.29,2.52,1.78,2.00,2.54,1.63,1.87,2.01,2.30,2.71,2.85,3.75,2.55,3.52,3.65,2.96,3.28,2.95,Upgrade
7,PB Ratio,4.59,2.75,2.33,2.57,3.10,2.93,3.22,4.24,2.52,2.32,2.46,2.75,3.08,3.29,3.82,2.85,3.95,3.85,3.22,3.39,2.90,Upgrade
8,P/TBV Ratio,3.24,3.24,2.75,3.08,3.72,4.60,5.04,6.46,3.85,3.40,3.58,3.86,4.35,4.94,5.62,4.22,5.89,6.98,5.89,6.27,4.89,Upgrade
9,P/FCF Ratio,-,-,-,-,-,-,-,-,-,53.42,-,-,-15.75,-,-,-,34.77,-,17.78,-,1789.90,Upgrade
10,P/OCF Ratio,-,-,-,-,-,-,89.60,-,-,16.11,-,-,-21.44,-,-,-,20.62,-,13.60,-,49.38,Upgrade
11,EV/Sales Ratio,4.78,3.03,2.20,2.59,2.79,1.97,2.13,2.57,1.66,2.04,2.13,2.38,2.80,2.84,3.64,2.45,3.42,3.53,2.91,3.10,3.02,Upgrade
12,EV/EBITDA Ratio,-,-,-,-154.67,-,137.18,780.03,360.94,-,-,28.39,33.20,39.52,-,39.17,24.93,46.30,50.17,37.66,-,44.60,Upgrade
13,EV/EBIT Ratio,-,-,-,-79.46,-,1003.39,-221.76,-485.93,-,-,34.52,40.71,48.06,-,45.44,27.73,53.06,57.24,41.65,-,48.93,Upgrade
14,EV/FCF Ratio,-17.29,-,-,-,-,-,-,-,-,58.45,-,-,-16.26,-,-,-,33.74,-,17.47,-,1836.96,Upgrade
15,Debt / Equity Ratio,0.37,0.37,0.51,0.55,0.40,0.65,0.65,0.61,0.55,0.54,0.50,0.54,0.51,0.47,0.36,0.28,0.28,0.33,0.30,0.31,0.27,Upgrade
16,Debt / EBITDA Ratio,-,-,-,14.43,-,9.23,5.42,13.64,-,-,3.31,5.51,3.52,-,2.80,3.54,1.91,11.71,1.69,-,2.40,Upgrade
17,Debt / FCF Ratio,-,-,-,-,-,-,-,-,-,12.43,-,-,-2.61,-,-,-,2.42,-,1.68,-,163.87,Upgrade
18,Asset Turnover,0.34,0.30,0.26,0.66,0.62,0.57,0.53,1.05,0.55,0.52,0.38,0.79,0.67,0.52,0.34,0.80,0.45,0.74,0.31,0.89,Upgrade,
19,Inventory Turnover,2.95,2.30,2.37,1.93,6.95,5.30,5.40,5.64,10.41,4.10,3.69,3.01,5.08,4.52,3.63,2.17,6.15,3.63,6.76,4.12,12.74,Upgrade
20,Quick Ratio,0.94,0.94,1.13,1.14,1.08,0.80,0.84,0.85,0.89,0.95,0.97,1.05,1.07,0.80,0.90,0.96,1.02,0.98,1.02,0.97,1.32,Upgrade
21,Current Ratio,1.35,1.35,1.41,1.36,1.29,1.04,1.07,1.09,1.11,1.27,1.30,1.34,1.31,1.19,1.24,1.31,1.30,1.32,1.34,1.39,1.56,Upgrade
22,Return on Equity (ROE),-8.33%,-7.64%,1.37%,-99.32%,6.86%,11.80%,1.05%,-30.65%,-2.41%,10.77%,6.14%,14.00%,-1.52%,10.45%,6.98%,-3.52%,4.12%,16.41%,-3.97%,19.29%,Upgrade,
23,Return on Assets (ROA),-2.57%,-2.71%,0.53%,-8.07%,1.28%,2.39%,0.55%,-4.00%,-0.63%,3.52%,2.12%,3.52%,-0.69%,3.51%,2.21%,4.15%,0.65%,5.89%,-1.41%,4.20%,Upgrade,
24,Return on Capital (ROIC),-4.09%,-4.15%,0.85%,-12.80%,1.95%,3.71%,0.90%,-6.58%,-0.99%,5.39%,3.28%,5.49%,-1.03%,5.20%,3.34%,6.09%,0.91%,8.18%,-1.90%,5.54%,Upgrade,
25,Return on Capital Employed (ROCE),-,-,-,-3.01%,-,0.28%,-1.32%,-0.71%,-,-,6.10%,5.52%,5.28%,-,7.52%,9.24%,6.78%,5.91%,6.85%,-,5.54%,Upgrade
26,Earnings Yield,-5.84%,-9.19%,-9.66%,-7.20%,-6.01%,-0.95%,-1.36%,-1.20%,-1.48%,2.91%,2.82%,2.52%,2.24%,0.86%,1.08%,2.01%,0.76%,2.17%,2.78%,1.95%,2.57%,Upgrade
27,FCF Yield,-5.83%,-9.16%,-12.03%,-10.08%,-8.57%,-11.25%,-3.20%,-3.07%,-3.15%,1.87%,-8.59%,-7.40%,-6.35%,-5.25%,-2.24%,3.86%,2.88%,4.99%,5.62%,0.60%,0.06%,Upgrade
28,Dividend Yield,0.00%,-,-,-,-,-,-,-,-,-,-,-,0.53%,-,-,-,0.48%,-,-,-,0.66%,Upgrade
29,Payout Ratio,0.00%,-,-,128.61%,-,66.50%,14.07%,420.17%,-,-,81.00%,34.69%,16.44%,-,10.63%,7.80%,-,22.96%,61.33%,-,9.85%,Upgrade
