,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,429.55,381.93,416.23,317.84,406.67,335.32,361.42,240.18,313.41,282.31,267.55,228.59,317.69,287.88,241.65,517.11,218.41,169.18,100.27,142.35,Upgrade
1,Other Revenue,-25.06,25.06,-,49.54,-27.03,27.03,-,52.8,-25.02,25.02,-,14.05,-6.02,6.02,-,23.92,-13.93,13.93,-,28.63,Upgrade
2,Revenue,404.49,406.99,416.23,367.38,379.64,362.36,361.42,292.98,288.4,307.32,267.55,242.64,311.67,293.9,241.65,541.02,204.48,183.11,100.27,170.98,Upgrade
3,Revenue Growth (YoY),6.55%,12.32%,15.17%,25.40%,31.64%,17.91%,35.09%,20.75%,-7.47%,4.57%,10.72%,-55.15%,52.42%,60.51%,140.99%,216.43%,38.78%,23.67%,-5.89%,45.14%,Upgrade
4,Cost of Revenue,298.94,302.77,304.85,280.88,271.69,262.99,240.15,212.7,221.97,221.9,195.58,194.97,230.7,217.51,186.92,453.15,138.32,83.09,73.83,138.22,Upgrade
5,Gross Profit,105.55,104.22,111.38,86.51,107.95,99.37,121.27,80.28,66.42,85.43,71.97,47.67,80.97,76.4,54.73,87.87,66.16,100.01,26.44,32.76,Upgrade
6,"Selling, General & Admin",52.49,55.93,64.01,44.47,58.47,47.48,58.41,35.03,47.03,42.43,38.12,37.02,43.13,37.86,40.48,57.88,29.41,35.94,27.33,27.77,Upgrade
7,Research & Development,11.79,11.98,13.07,9.68,15.31,14.52,12.73,14.53,4.34,4.25,4.92,7.8,8.37,6.97,5.72,5.32,3.14,4.11,4.43,7.68,Upgrade
8,Other Operating Expenses,-9.8,0.03,-0.23,6.42,-2.8,-3.71,-1.08,6.75,-0.16,-5.23,-0.1,0.33,-3.56,0.05,-0.4,-0.72,-0.44,-0.21,-0.44,0.42,Upgrade
9,Operating Expenses,58.27,67.15,79.88,73.79,72.55,57.98,71.08,64.68,54.09,45.43,35.52,53.32,49.7,45.05,42.54,61.57,36.3,43.12,31,38.6,Upgrade
10,Operating Income,47.28,37.07,31.49,12.72,35.4,41.39,50.19,15.6,12.34,40,36.45,-5.65,31.28,31.34,12.19,26.3,29.86,56.89,-4.56,-5.83,Upgrade
11,Interest Expense,-2.72,-2.18,-3.49,-2.07,-1.93,-1.76,-1.83,-1.07,-2.39,-3.01,-1.67,-27.99,-2.81,-8.92,-2.32,-4.63,-3.46,-5.2,-6.31,-10.31,Upgrade
12,Interest & Investment Income,2.53,2.07,3.53,3.03,2.46,1.36,0.92,2.81,4.4,1.64,2.02,-,70.44,6.61,25.54,4.27,2.02,0.38,0.6,-,Upgrade
13,Currency Exchange Gain (Loss),-0.72,0.72,-,0.47,-1.79,1.79,-,0.03,-0.32,0.32,-,-0.07,-0.01,0.01,-,-0.52,-0.12,0.12,-,0.13,Upgrade
14,Other Non Operating Income (Expenses),-1.24,-0.23,-0.15,-0.78,-1.58,-1.04,-0.3,-3.84,0.1,-1.51,-3.29,-0.59,-3.05,7.09,-8.01,125.39,-1.65,-1.44,-0.02,6.04,Upgrade
15,EBT Excluding Unusual Items,45.14,37.45,31.38,13.37,32.56,41.75,48.97,13.52,14.13,37.43,33.51,-34.3,95.85,36.14,27.39,150.81,26.65,50.75,-10.28,-9.98,Upgrade
16,Impairment of Goodwill,-,-,-,-,-,-,-,-667.97,-,-,-,-451.15,-,-,-,-23.63,-,-,-,-728.92,Upgrade
17,Gain (Loss) on Sale of Investments,-,-,-,-3.14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
