,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,69653,60123,65145,63876,44519,41090,37203,47732,41873,37499,35502,35259,34854,40307,23866,24892,21895,18439,18340,18612,19985,Upgrade
1,Market Cap Growth,46.32%,46.32%,75.11%,33.82%,6.32%,9.58%,4.79%,35.38%,20.14%,-6.97%,48.76%,41.65%,59.19%,118.59%,30.13%,33.74%,9.56%,-4.99%,-6.03%,-21.35%,9.80%,Upgrade
2,Enterprise Value,73966,63926,68347,64615,45257,40982,36705,46388,40529,36559,34431,33770,33365,39226,22146,22816,19632,15797,15355,16366,17738,Upgrade
3,Last Close Price,25.80,22.27,24.13,23.55,16.42,15.15,13.46,17.27,15.15,13.57,12.85,12.62,12.48,14.43,8.54,8.81,7.75,6.53,6.58,6.36,6.83,Upgrade
4,PE Ratio,47.86,41.34,50.58,58.00,47.18,28.76,19.40,20.76,17.59,14.71,18.13,26.48,31.43,127.81,128.69,257.66,229.57,406.53,87.95,34.49,22.23,Upgrade
5,Forward PE,33.89,25.50,25.49,29.62,23.53,17.88,13.82,17.34,15.39,21.53,25.13,24.81,41.21,44.90,28.83,24.05,20.46,23.00,21.70,13.01,12.20,Upgrade
6,PS Ratio,3.09,2.67,2.88,2.96,2.16,1.95,1.76,2.22,1.95,1.72,1.75,1.86,1.94,2.27,1.40,1.54,1.36,1.21,1.19,1.18,1.24,Upgrade
7,PB Ratio,4.08,3.27,3.64,3.63,2.72,2.60,2.39,3.00,2.65,2.49,2.49,2.54,2.56,3.14,1.88,1.93,1.70,1.44,1.44,1.42,1.50,Upgrade
8,P/TBV Ratio,3.82,3.82,4.25,4.25,2.89,2.77,2.56,3.20,2.84,2.68,2.68,2.74,2.76,3.43,2.06,2.12,1.87,1.57,1.57,1.54,1.65,Upgrade
