,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,2299,2337,1899,2187,2327,2078,1783,1604,1636,1525,1819,2223,1981,1443,1628,1311,1571,1746,1406,1562,1689,Upgrade
1,Market Cap Growth,12.49%,12.49%,6.50%,36.30%,42.25%,36.29%,-1.99%,-27.82%,-17.43%,5.65%,11.78%,69.57%,26.12%,-17.33%,15.76%,-16.10%,-7.02%,6.35%,-14.34%,-11.56%,25.15%,Upgrade
2,Enterprise Value,2478,2682,2200,2500,2579,2161,1845,1742,1773,1713,2085,2490,2248,1716,1955,1509,1769,2188,1755,1787,1914,Upgrade
3,Last Close Price,9.26,9.40,7.86,9.05,9.63,8.60,7.38,6.64,6.77,6.31,7.53,9.75,8.69,6.33,7.14,5.75,6.89,8.38,6.75,7.50,8.11,Upgrade
4,PE Ratio,26.95,28.15,22.93,47.91,92.35,-19.45,-,-,-,-,-,-,-,-,-,-6.02,-,-,-,-,-,Upgrade
5,Forward PE,-,47.48,47.48,47.48,47.48,47.48,47.48,47.48,47.48,47.48,47.48,47.48,47.48,47.48,47.48,47.48,47.48,47.48,47.48,47.48,47.48,Upgrade
6,PS Ratio,2.68,2.80,2.27,2.71,2.91,2.71,2.26,1.96,1.97,1.80,2.07,2.47,2.13,1.49,1.79,1.42,1.85,2.03,1.45,1.52,1.49,Upgrade
7,PB Ratio,3.45,2.74,2.29,2.72,2.99,2.85,2.50,2.19,2.24,1.90,2.17,2.99,2.66,1.75,1.95,1.52,1.80,1.69,1.49,1.60,1.81,Upgrade
8,P/TBV Ratio,15.68,15.68,14.50,19.53,25.93,49.79,71.15,37.36,32.48,12.79,15.42,71.17,68.49,16.22,18.04,16.88,21.65,13.02,31.02,19.74,2.90,Upgrade
9,P/FCF Ratio,179.48,-,62.24,-,596.91,376.23,-,-,34.01,37.36,-,28.90,33.02,42.58,127.34,-49.97,-,-635.71,-,-,33.07,Upgrade
10,P/OCF Ratio,25.96,25.96,19.44,27.38,61.53,87.40,40.38,-,21.85,18.62,-,19.57,20.44,22.71,35.45,108.67,-,63.80,-,-,24.26,Upgrade
11,EV/Sales Ratio,2.96,3.21,2.64,3.10,3.23,2.82,2.34,2.12,2.14,2.02,2.38,2.77,2.42,1.78,2.14,1.64,2.09,2.54,1.81,1.74,1.69,Upgrade
12,EV/EBITDA Ratio,17.95,23.23,18.62,27.23,32.00,47.61,55.96,40.73,-,209.27,89.71,91.63,-,-336.69,-29.91,-17.28,-,-,-,-,-,Upgrade
13,EV/EBIT Ratio,29.29,42.08,33.91,66.09,102.75,-185.24,-,-105.28,-,-31.82,-,-67.27,-,-24.58,-15.40,-10.15,-,-,-,-,-,Upgrade
14,EV/FCF Ratio,193.45,-,72.11,-,661.62,391.23,-,-,36.87,41.98,-,32.37,37.47,50.64,152.91,-57.51,-,-796.64,-,-,37.47,Upgrade
15,Debt / Equity Ratio,0.18,0.18,0.36,0.31,0.34,0.31,0.39,0.33,0.40,0.35,0.26,0.31,0.31,0.31,0.33,0.36,0.35,0.19,0.41,0.33,0.38,Upgrade
16,Debt / EBITDA Ratio,1.30,1.20,2.22,1.83,2.61,1.63,10.41,2.69,-,3.14,3.31,3.38,-,1.75,3.87,2.95,-,-,-,-,-,Upgrade
