,Fiscal Quarter,Current,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+20 Quarters
0,Market Capitalization,52643,48781,39419,44667,40277,44277,48201,45799,38871,50500,53756,53756,50008,41517,43640,34744,28428,31592,30558,45457,40337,Upgrade
1,Market Cap Growth,10.17%,10.17%,-18.22%,-2.47%,3.62%,-12.32%,-10.33%,-14.80%,-22.27%,21.64%,23.18%,54.72%,75.91%,31.41%,42.81%,-23.57%,-29.52%,-28.56%,-45.11%,-3.18%,-19.01%,Upgrade
2,Enterprise Value,92382,145105,81746,89773,85383,141682,93412,92934,86006,98523,101779,107015,103267,96127,92013,87501,81185,77559,75620,89460,84340,Upgrade
3,Last Close Price,12.54,11.38,8.83,10.01,9.17,10.17,10.50,9.98,8.61,11.42,11.58,11.58,10.89,9.09,9.17,7.30,6.06,6.90,6.28,9.35,8.37,Upgrade
4,PE Ratio,7.12,6.65,6.14,7.17,6.42,7.02,6.20,5.89,4.85,6.12,8.09,6.60,6.08,4.99,6.48,6.75,6.67,9.35,5.21,5.44,4.83,Upgrade
5,Forward PE,7.08,7.26,5.87,6.22,5.80,6.33,6.49,5.39,4.55,5.91,7.28,6.91,6.44,8.05,8.14,7.86,6.83,7.71,7.90,7.60,5.94,Upgrade
6,PS Ratio,4.55,4.25,3.38,3.89,3.45,3.74,3.94,3.65,3.08,3.98,4.12,4.54,4.47,3.94,4.48,3.88,3.26,3.71,3.51,5.11,4.49,Upgrade
7,PB Ratio,0.51,0.40,0.31,0.37,0.33,0.36,0.37,0.37,0.32,0.41,0.43,0.43,0.40,0.35,0.37,0.31,0.25,0.35,0.33,0.48,0.43,Upgrade
8,P/TBV Ratio,0.53,0.53,1.10,0.50,0.45,0.50,1.63,0.51,0.44,0.57,0.60,0.60,0.55,0.55,0.58,0.45,0.36,0.51,0.50,0.74,0.65,Upgrade
9,P/FCF Ratio,6.95,6.44,5.98,7.53,6.65,7.16,6.70,6.30,5.54,7.45,9.31,7.73,7.63,6.73,8.56,8.61,7.34,8.50,8.32,12.51,10.64,Upgrade
10,P/OCF Ratio,5.37,5.37,4.95,6.17,5.53,6.03,5.68,5.22,4.53,6.02,7.01,6.12,5.88,5.04,6.21,5.97,4.90,5.47,5.06,7.20,6.27,Upgrade
11,PEG Ratio,1.22,2.73,-,-,-,-,0.35,0.28,0.24,0.43,0.69,-,-,-,-,-,13.78,0.70,0.70,0.70,0.68,Upgrade
12,EV/Sales Ratio,8.05,12.65,7.01,7.82,7.32,11.96,7.65,7.41,6.82,7.76,7.81,9.03,9.23,9.13,9.45,9.78,9.30,9.11,8.69,10.05,9.39,Upgrade
13,EV/EBITDA Ratio,7.77,26.30,13.84,16.43,15.61,25.89,16.53,15.81,14.39,16.23,17.23,19.14,19.62,19.49,20.77,22.28,21.64,21.69,20.48,23.49,22.46,Upgrade
14,EV/EBIT Ratio,9.41,37.28,19.37,23.97,23.12,38.90,24.54,22.94,20.76,23.26,24.78,28.12,29.08,29.16,32.46,36.87,36.99,38.45,35.07,38.98,37.58,Upgrade
15,EV/FCF Ratio,12.20,19.17,12.40,15.14,14.10,22.90,12.98,12.79,12.25,14.54,17.63,15.40,15.75,15.59,18.05,21.70,20.95,20.87,20.58,24.62,22.26,Upgrade
16,Debt / Equity Ratio,0.27,0.27,0.39,0.31,0.31,0.28,0.31,0.29,0.29,0.29,0.30,0.30,0.30,0.30,0.30,0.35,0.35,0.49,0.49,0.42,0.42,Upgrade
17,Debt / EBITDA Ratio,5.54,6.56,6.33,6.71,6.71,5.07,6.60,6.29,6.29,4.88,5.45,6.27,6.27,5.69,5.69,8.49,8.49,10.90,10.90,9.93,9.93,Upgrade
18,Debt / FCF Ratio,4.36,4.36,7.46,6.32,6.19,5.46,5.51,4.88,5.05,5.33,6.53,5.42,5.75,5.70,6.89,9.96,10.36,11.98,12.12,10.85,10.40,Upgrade
19,Asset Turnover,0.04,0.08,0.07,0.07,0.05,0.08,0.07,0.07,-,-,0.07,0.07,0.07,0.07,0.06,0.06,0.05,0.05,0.06,0.06,Upgrade,
20,Inventory Turnover,26.78,13.17,40.39,33.50,33.50,19.14,41.46,40.88,39.86,-,-,41.89,44.72,41.60,37.23,31.26,34.98,34.09,36.14,42.80,41.96,Upgrade
21,Quick Ratio,0.72,0.72,0.87,0.70,0.70,0.62,0.79,0.57,0.57,0.73,-,0.57,0.57,0.79,0.79,1.08,1.08,0.52,0.52,0.73,0.73,Upgrade
22,Current Ratio,0.87,0.87,0.89,0.87,0.87,0.96,0.84,0.69,0.69,0.79,-,0.74,0.74,0.85,0.85,1.12,1.12,0.53,0.53,0.81,0.81,Upgrade
23,Return on Equity (ROE),9.06%,6.74%,5.63%,5.59%,6.92%,5.72%,5.66%,5.65%,10.96%,6.95%,6.59%,6.79%,8.98%,9.13%,7.18%,7.96%,4.38%,4.32%,5.20%,5.29%,Upgrade,
24,Return on Assets (ROA),0.84%,2.04%,1.28%,1.27%,1.28%,1.40%,1.20%,1.19%,-,-,1.29%,1.31%,1.43%,1.44%,0.98%,1.03%,0.86%,0.87%,0.82%,0.82%,Upgrade,
25,Return on Capital (ROIC),0.93%,2.26%,1.39%,1.40%,1.45%,1.59%,1.31%,1.31%,1.73%,1.98%,1.41%,1.46%,1.61%,1.61%,1.08%,1.15%,0.96%,0.97%,0.91%,0.92%,Upgrade,
