,Fiscal Quarter,Current,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,+20 Quarters
,Period Ending,"Mar '25 Mar 11, 2025","Nov '24 Nov 30, 2024","Aug '24 Aug 31, 2024","May '24 May 31, 2024","Feb '24 Feb 29, 2024","Nov '23 Nov 30, 2023","Aug '23 Aug 31, 2023","May '23 May 31, 2023","Feb '23 Feb 28, 2023","Nov '22 Nov 30, 2022","Aug '22 Aug 31, 2022","May '22 May 31, 2022","Feb '22 Feb 28, 2022","Nov '21 Nov 30, 2021","Aug '21 Aug 31, 2021","May '21 May 31, 2021","Feb '21 Feb 28, 2021","Nov '20 Nov 30, 2020","Aug '20 Aug 31, 2020","May '20 May 31, 2020","Feb '20 Feb 29, 2020",+20 Quarters
0,Market Capitalization,734206,810554,765419,613451,693181,607437,552903,561578,475594,462470,474142,386160,428161,473400,523809,645590,779786,651937,473110,444758,392416,Upgrade
1,Market Cap Growth,33.44%,33.44%,38.44%,9.24%,45.75%,31.35%,16.61%,45.43%,11.08%,-2.31%,-9.48%,-40.18%,-45.09%,-27.39%,10.72%,45.16%,98.71%,34.00%,0.94%,-3.73%,4.62%,Upgrade
2,Enterprise Value,687421,788690,719860,572273,654378,569340,522908,534784,446325,430220,441959,353863,402080,449693,498794,617623,763982,640553,461202,423691,377243,Upgrade
3,Last Close Price,23.50,25.55,23.50,19.73,22.74,19.83,17.45,18.31,15.46,14.85,15.73,12.07,13.44,15.09,16.73,20.35,24.92,20.37,14.78,13.78,12.07,Upgrade
4,PE Ratio,35.85,39.58,38.46,33.28,39.17,36.05,34.66,36.57,29.47,31.19,30.64,24.69,29.96,35.66,43.61,60.28,111.95,97.68,-,-,36.61,Upgrade
5,PS Ratio,4.92,4.92,4.61,4.13,4.58,4.02,3.71,3.74,3.24,3.46,3.64,2.88,2.94,3.22,3.47,4.21,5.35,4.38,3.22,3.07,2.44,Upgrade
6,PB Ratio,7.14,7.14,6.92,5.62,6.42,5.94,5.48,5.73,4.97,5.10,5.18,4.25,4.78,5.44,6.37,7.85,9.76,8.45,6.49,6.12,5.12,Upgrade
7,P/TBV Ratio,7.70,7.70,7.47,6.06,6.95,6.44,5.95,6.25,5.46,5.59,5.67,4.66,5.28,6.03,7.11,8.78,10.93,9.51,7.33,6.93,5.77,Upgrade
8,P/FCF Ratio,28.13,28.13,24.85,22.89,23.96,22.81,25.57,28.82,29.28,-,22.06,18.45,22.05,21.75,19.88,22.40,32.56,33.63,29.59,-,20.82,Upgrade
9,P/OCF Ratio,24.81,24.81,21.96,20.50,21.82,20.11,22.16,24.56,24.00,-,19.44,15.81,18.50,18.46,17.27,19.84,28.19,28.53,24.39,-,17.81,Upgrade
10,EV/Sales Ratio,4.11,4.78,4.34,3.85,4.32,3.77,3.51,3.56,3.04,3.21,3.39,2.64,2.76,3.06,3.31,4.03,5.24,4.30,3.14,2.92,2.35,Upgrade
11,EV/EBITDA Ratio,18.28,21.27,19.28,17.70,20.54,17.99,17.06,17.35,14.83,15.80,16.05,12.55,13.55,15.47,16.90,22.23,32.10,27.11,21.43,21.19,16.07,Upgrade
12,EV/EBIT Ratio,25.76,29.98,27.26,25.51,30.07,26.32,25.41,26.15,23.00,25.33,25.51,20.54,22.76,26.63,29.45,34.61,56.07,48.49,40.61,-,23.45,Upgrade
13,EV/FCF Ratio,23.85,27.37,23.37,21.36,22.62,21.38,24.19,27.44,27.48,-,20.57,16.91,20.71,20.66,18.94,21.43,31.90,33.04,28.84,-,20.02,Upgrade
14,Debt / Equity Ratio,0.32,0.32,0.35,0.34,0.34,0.37,0.38,0.45,0.47,0.45,0.53,0.57,0.62,0.66,0.73,0.72,0.76,0.91,0.95,0.90,0.86,Upgrade
15,Debt / EBITDA Ratio,-,0.82,1.20,0.94,1.10,0.92,0.78,1.26,1.32,1.11,1.02,1.66,1.79,1.29,1.12,2.03,2.11,1.51,1.43,5.88,2.54,Upgrade
16,Debt / FCF Ratio,1.25,1.25,1.25,1.37,1.28,1.40,1.76,2.26,2.80,-,2.24,2.47,2.85,2.63,2.26,2.07,2.55,3.63,4.35,-,3.49,Upgrade
17,Asset Turnover,0.97,0.81,0.86,0.91,0.96,0.78,0.88,0.97,0.90,0.71,0.79,0.89,0.97,0.70,0.79,0.93,1.00,0.78,0.56,0.94,Upgrade,
18,Inventory Turnover,-,3.30,3.12,3.26,3.43,3.15,2.79,3.03,3.09,2.55,2.46,2.82,3.19,2.89,2.38,2.71,3.24,2.87,2.40,1.76,3.30,Upgrade
19,Quick Ratio,1.97,1.97,1.50,2.37,2.30,2.08,2.15,2.18,1.99,1.56,1.76,2.49,2.36,2.24,2.22,2.36,2.13,1.85,1.87,2.05,2.06,Upgrade
20,Current Ratio,2.69,2.69,2.77,3.19,3.11,2.88,2.98,2.93,2.77,2.34,2.49,3.21,3.03,2.98,2.97,3.05,2.74,2.45,2.56,2.76,2.68,Upgrade
21,Return on Equity (ROE),-,11.57%,22.99%,18.93%,24.09%,13.31%,21.21%,18.27%,22.23%,9.58%,26.50%,17.55%,32.18%,6.48%,16.87%,13.76%,28.50%,-0.43%,-4.62%,12.05%,Upgrade,
22,Return on Assets (ROA),-,6.65%,10.05%,7.94%,10.57%,4.22%,8.98%,8.29%,9.03%,3.05%,7.40%,6.58%,11.41%,1.33%,5.97%,5.43%,11.29%,2.69%,-0.50%,4.54%,Upgrade,
23,Return on Capital (ROIC),-,8.45%,12.64%,10.16%,13.64%,5.28%,11.04%,10.76%,11.99%,3.84%,9.10%,8.23%,14.37%,1.66%,7.58%,6.98%,14.21%,3.31%,-0.61%,5.76%,Upgrade,
24,Return on Capital Employed (ROCE),17.70%,17.75%,18.05%,15.34%,15.03%,15.56%,14.84%,15.12%,14.55%,13.21%,13.26%,12.63%,12.86%,12.06%,12.42%,13.02%,10.02%,9.77%,8.79%,-,12.30%,Upgrade
25,Earnings Yield,2.79%,2.53%,2.60%,3.00%,2.55%,2.77%,2.89%,2.73%,3.39%,3.21%,3.26%,4.05%,3.34%,2.80%,2.29%,1.66%,0.89%,1.02%,1.40%,1.53%,2.73%,Upgrade
26,FCF Yield,3.93%,3.56%,4.02%,4.37%,4.17%,4.38%,3.91%,3.47%,3.41%,3.55%,4.53%,5.42%,4.53%,4.60%,5.03%,4.46%,3.07%,2.97%,3.38%,2.29%,4.80%,Upgrade
27,Dividend Yield,0.86%,-,91.05%,-,78.11%,-,89.51%,-,88.92%,-,74.40%,-,87.44%,-,67.64%,-,46.71%,-,79.27%,-,95.37%,Upgrade
28,Payout Ratio,0.00%,52.26%,-,45.87%,0.05%,46.89%,0.43%,44.61%,0.21%,40.78%,-,31.47%,-,26.19%,-,53.84%,0.07%,34.78%,-,-,0.07%,Upgrade
29,Buyback Yield / Dilution,0.13%,-0.00%,0.12%,-0.00%,-0.04%,-0.07%,-0.07%,-0.08%,-0.04%,-0.04%,-0.04%,-0.03%,-0.03%,-0.03%,-0.20%,-0.20%,-0.03%,-0.04%,0.13%,0.13%,-0.04%,Upgrade
30,Total Shareholder Return,1.00%,-0.00%,91.17%,-0.00%,78.07%,-0.07%,89.44%,-0.08%,88.87%,-0.04%,74.36%,-0.03%,87.41%,-0.03%,67.45%,-0.20%,46.67%,-0.04%,79.39%,0.13%,95.33%,Upgrade
