,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,2178,2157,2284,2966,2478,2808,2342,2918,2822,3437,2770,3140,3090,2313,2220,2505,2254,1972,1711,2549,Upgrade
1,Other Revenue,-12.4,12.4,-,33.3,-19.78,19.78,-,61.26,-32.83,32.83,-,84.2,-43.02,43.02,-,66.07,-25.82,25.82,-,65.32,Upgrade
2,Revenue,2165,2169,2284,2999,2458,2828,2342,2979,2789,3470,2770,3224,3047,2356,2220,2571,2229,1998,1711,2615,Upgrade
3,Revenue Growth (YoY),-11.91%,-23.28%,-2.50%,0.68%,-11.88%,-18.50%,-15.45%,-7.60%,-8.45%,47.29%,24.81%,25.43%,36.72%,17.90%,29.76%,-1.68%,-6.77%,8.25%,-16.60%,9.71%,Upgrade
4,Cost of Revenue,1839,1882,1947,2563,2026,2380,1946,2530,2272,2818,2301,2744,2537,1977,1862,2166,1805,1629,1396,2090,Upgrade
5,Gross Profit,326.61,286.99,336.57,436.33,432.27,448.38,396.46,448.71,516.95,652.06,469.82,480.6,510.08,378.15,357.57,405.07,423.72,369.27,314.17,524.32,Upgrade
6,"Selling, General & Admin",178.18,160.43,160.34,201.53,167.49,155.29,168.3,178.3,211.89,235.31,193.95,234.64,164.99,174.49,168.75,226.08,184.07,199.28,140.19,218.8,Upgrade
7,Research & Development,123.99,131.36,123.25,161.05,145.23,154.08,141.49,162.32,160.52,159.88,138.05,143.3,140.48,124.33,130.96,125.2,142.39,119.06,107.73,127.41,Upgrade
8,Other Operating Expenses,-48.03,-1.04,-27,3.51,-28.78,-27.32,-20.3,102.08,-64.08,-37.89,-35.19,60.32,-25.89,-49.89,-20.48,53.08,-69.96,2.82,-27.99,-6.35,Upgrade
9,Operating Expenses,241.56,268.31,223.46,368.92,294.21,288.53,284.95,448.82,297.82,373.59,245.26,433.56,543.08,262.47,283.24,387.57,249.8,311.72,222.05,395.66,Upgrade
10,Operating Income,85.05,18.68,113.11,67.41,138.06,159.85,111.51,-0.11,219.13,278.47,224.57,47.05,-33,115.68,74.33,17.5,173.92,57.54,92.12,128.66,Upgrade
11,Interest Expense,-10.69,-10.84,-6.37,-3.39,-2.83,-3.78,-4.66,-17.68,-5.65,-13.2,-16.84,-16.47,-16.11,-16.02,-16.27,-8.21,-18.38,-28.72,-22.3,-3.3,Upgrade
