,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+5 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+5 Quarters
0,Market Capitalization,9615,10244,7971,11083,12418,13022,17497,17391,15760,12904,15548,17076,24688,23534,15100,18501,20078,18114,21737,-,-,Upgrade
1,Market Cap Growth,-21.33%,-21.33%,-54.44%,-36.27%,-21.20%,0.91%,12.54%,1.84%,-36.16%,-45.17%,2.97%,-7.70%,22.96%,29.92%,-30.53%,-,-,-,-,-,-,Upgrade
2,Enterprise Value,23764,26853,21836,23966,24817,24705,28523,29671,28040,24271,26016,26998,34610,33893,26230,29075,30651,29420,26751,-,-,Upgrade
3,PE Ratio,48.87,47.92,23.90,-,-,42.54,69.33,59.44,-,42.32,56.29,-,75.44,59.17,36.69,-,42.20,28.97,30.89,-,-,Upgrade
4,PS Ratio,2.20,2.15,1.75,2.56,2.84,3.11,5.10,5.09,4.93,3.74,4.49,4.67,6.55,6.23,4.11,5.16,5.60,3.98,4.44,-,-,Upgrade
5,PB Ratio,0.61,0.65,0.51,0.71,0.79,0.83,1.13,1.12,1.26,1.03,1.25,1.39,1.98,1.97,1.28,1.69,1.80,1.63,1.99,-,-,Upgrade
6,P/FCF Ratio,-,-7.74,-,-,-,-4.84,-,-,-21.24,-,-,-,-24.11,-,-,-,34.19,152.88,-43.55,-,-,Upgrade
7,P/OCF Ratio,14.75,14.75,-,-,-20.78,1135.63,-,-,8.80,7.89,8.76,-,17.15,10.19,5.41,-,7.43,9.85,14.11,-,-,Upgrade
8,EV/Sales Ratio,5.00,5.65,4.81,5.53,5.68,5.89,8.31,8.68,8.77,7.04,7.52,7.38,9.19,8.98,7.14,8.11,8.54,6.47,5.46,-,-,Upgrade
