,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Cash & Equivalents,40.98,70.32,22.22,50.38,107.45,131.82,109.31,196.65,434.8,471.35,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,5.53,4,Upgrade
2,Cash & Short-Term Investments,40.98,70.32,22.22,50.38,107.45,131.82,109.31,196.65,440.33,475.35,Upgrade
3,Cash Growth,84.43%,39.59%,-79.32%,-61.79%,-1.70%,-32.97%,-75.18%,-58.63%,-24.27%,-14.18%,Upgrade
4,Receivables,499.55,673.63,560.1,356.67,306.02,217.79,179,163.12,90.62,136.18,Upgrade
5,Inventory,85.15,30.7,56.23,54.31,38.17,31.24,44.83,56.7,14.31,28.79,Upgrade
6,Other Current Assets,233.56,162.58,119.14,83.64,54.17,31.82,54.5,59.13,87.39,61.57,Upgrade
7,Total Current Assets,859.25,937.23,757.69,545,505.81,412.68,387.64,475.6,632.64,701.89,Upgrade
8,"Property, Plant & Equipment",237.77,245.59,252.27,261.29,262.39,279.82,280.53,307.02,868.11,870.98,Upgrade
9,Goodwill,-,-,-,-,-,-,3.9,-,-,-,Upgrade
10,Other Intangible Assets,38.01,40.17,42.58,45.41,56.26,9.43,35.48,57.46,97.92,120.12,Upgrade
11,Long-Term Deferred Tax Assets,98.08,100.26,112.43,101.93,79.85,75.58,88.36,85.72,81.81,72.95,Upgrade
12,Other Long-Term Assets,398.2,402.25,385.05,380.03,369.43,338.94,324.97,280.04,20.78,28.42,Upgrade
13,Total Assets,1631,1725,1550,1334,1274,1116,1121,1206,1701,1794,Upgrade
14,Accounts Payable,269.55,420.99,441.95,251.44,119.62,58.98,23.69,22.75,24.74,47.78,Upgrade
15,Accrued Expenses,56.9,53.18,64.02,54.92,51.59,52.03,52.21,52.78,54.12,56.66,Upgrade
16,Short-Term Debt,52.65,36.74,23.09,-,-,-,-,-,-,-,Upgrade
17,Current Portion of Long-Term Debt,402.5,393.44,477.96,439.75,426.61,430.32,425.67,471.3,462.3,438.4,Upgrade
18,Current Portion of Leases,2.93,4.19,7.19,4.16,4.02,2.53,2.16,0.33,1.8,2.04,Upgrade
19,Current Income Taxes Payable,26.26,25.97,12.33,4.93,13.05,3.98,1.79,-,5.59,6.71,Upgrade
20,Other Current Liabilities,95.9,39.62,58.02,31.52,74.05,45.81,66.69,45.41,30.02,36.86,Upgrade
21,Total Current Liabilities,906.66,974.13,1085,786.72,688.95,593.65,572.21,592.58,578.56,588.47,Upgrade
22,Long-Term Debt,32.43,26.34,41.56,68.78,65.58,27.39,38.9,38.89,55.96,64.73,Upgrade
23,Long-Term Leases,-,0.87,-,5.06,7.05,3.65,3.88,-,0.13,0.94,Upgrade
24,Long-Term Deferred Tax Liabilities,37.74,37.74,37.74,37.74,37.74,37.74,25.82,31,40.93,46.04,Upgrade
25,Total Liabilities,976.84,1039,1164,898.3,799.31,662.43,640.82,662.47,675.58,700.18,Upgrade
26,Common Stock,5.73,5.63,4.42,4.42,4.16,4.16,3.82,3.82,3.82,3.82,Upgrade
27,Additional Paid-In Capital,551.84,532.8,270.37,270.37,214.18,214.18,136.87,136.87,136.87,136.87,Upgrade
28,Retained Earnings,-37.86,43.93,56.1,96.14,192.48,196.1,309.28,374.12,859.24,926.35,Upgrade
29,Comprehensive Income & Other,56.62,35.93,47.49,44.37,38.43,32.23,30.1,28.56,25.75,27.13,Upgrade
30,Total Common Equity,576.32,618.28,378.38,415.3,449.25,446.68,480.06,543.37,1026,1094,Upgrade
31,Minority Interest,78.14,68.14,7.77,20.05,25.17,7.34,-,-,-,-,Upgrade
32,Shareholders' Equity,654.46,686.42,386.16,435.36,474.43,454.01,480.06,543.37,1026,1094,Upgrade
33,Total Liabilities & Equity,1631,1725,1550,1334,1274,1116,1121,1206,1701,1794,Upgrade
34,Total Debt,490.5,461.58,549.81,517.75,503.26,463.89,470.61,510.53,520.19,506.12,Upgrade
35,Net Cash (Debt),-449.52,-391.26,-527.59,-467.37,-395.81,-332.07,-361.3,-313.87,-79.86,-30.77,Upgrade
36,Net Cash Per Share,-0.16,-0.17,-0.24,-0.21,-0.19,-,-0.19,-0.16,-0.04,-,Upgrade
37,Filing Date Shares Outstanding,2787,2745,2212,2212,2092,2092,1924,1924,1924,1924,Upgrade
38,Total Common Shares Outstanding,2787,2745,2212,2212,2092,2092,1924,1924,1924,1924,Upgrade
39,Working Capital,-47.42,-36.9,-326.87,-241.72,-183.14,-180.97,-184.57,-116.97,54.08,113.42,Upgrade
40,Book Value Per Share,0.21,0.23,0.17,0.19,0.21,0.21,0.25,0.28,0.53,0.57,Upgrade
41,Tangible Book Value,538.32,578.12,335.81,369.89,393,437.25,440.68,485.92,927.76,974.05,Upgrade
42,Tangible Book Value Per Share,0.19,0.21,0.15,0.17,0.19,0.21,0.23,0.25,0.48,0.51,Upgrade
43,Buildings,-,28.02,-,40.75,-,65.25,-,110.58,-,380.03,Upgrade
44,Machinery,-,35.2,-,30.99,-,55.72,-,64.21,-,95.02,Upgrade
45,Construction In Progress,-,-,-,-,-,-,-,-,-,376.7,Upgrade
