,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+16 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+16 Quarters
0,Operating Revenue,634.32,526.59,485.48,402.13,501.33,428.65,552.07,561.58,854.62,785.31,794.74,706.15,629.42,530.78,415.72,400.23,471.11,316.78,323.24,388.61,Upgrade
1,Other Revenue,-29.62,29.62,-,74.02,-44.32,44.32,-,153.92,-63.28,63.28,-,65.92,-27.71,27.71,-,47.24,-26.38,26.38,-,41.18,Upgrade
2,Revenue,604.7,556.21,485.48,476.15,457.01,472.97,552.07,715.5,791.34,848.59,794.74,772.07,601.71,558.49,415.72,447.47,444.73,343.17,323.24,429.78,Upgrade
3,Revenue Growth (YoY),32.32%,17.60%,-12.06%,-33.45%,-42.25%,-44.26%,-30.53%,-7.33%,31.52%,51.94%,91.17%,72.54%,35.30%,62.75%,28.61%,4.12%,3.70%,-32.90%,-26.95%,-2.95%,Upgrade
4,Cost of Revenue,510.2,477.36,424.86,455.99,386.31,431.89,441.15,590.57,643.86,659.38,580.42,560.93,492.31,427.51,318.15,346.35,330.83,237.92,226.41,317.12,Upgrade
5,Gross Profit,94.5,78.85,60.61,20.16,70.7,41.08,110.92,124.93,147.48,189.21,214.32,211.14,109.41,130.97,97.57,101.12,113.9,105.25,96.83,112.67,Upgrade
6,"Selling, General & Admin",34.22,27.33,30.52,36.9,27.4,27.97,30.97,33.59,33.56,18.84,29.23,32.09,22.78,19.99,20.53,13.57,29.02,23.55,19.34,30.66,Upgrade
7,Research & Development,31.39,38.96,26.78,21.69,30.23,21.72,31.37,38.71,29.78,37.66,32.08,28.6,30.19,30.2,23.99,25.32,18.94,21.07,20.65,21.96,Upgrade
8,Other Operating Expenses,-5.24,3.56,1.55,0.82,1.11,2.5,1.66,8.61,2.24,1.31,1.4,6.04,0.1,0.25,1.63,5.22,2.41,0.58,0.45,6.78,Upgrade
9,Operating Expenses,60.15,70.97,59.63,59.44,58.95,51.55,63.55,79.93,65.74,57.61,63.58,68.21,50.72,55.79,48.9,45.38,50.95,44.29,40.68,59.85,Upgrade
