,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+16 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+16 Quarters
0,Market Capitalization,2467,2271,1757,2153,2576,2709,2678,3254,3191,3359,3497,3119,3452,2891,2700,2781,3348,3119,3197,3537,3784,Upgrade
1,Market Cap Growth,-16.18%,-16.18%,-34.41%,-33.85%,-19.29%,-19.35%,-23.42%,4.33%,-7.56%,16.19%,29.53%,12.17%,3.12%,-7.33%,-15.54%,-21.37%,-11.51%,-20.83%,-25.63%,-23.63%,2.19%,Upgrade
2,Enterprise Value,3660,3408,2814,2130,2553,2602,2479,2799,2736,2841,2960,2575,2908,2307,2242,2190,2897,2646,2574,2867,3113,Upgrade
3,Last Close Price,13.42,12.35,9.71,11.90,14.24,14.97,14.80,17.34,17.00,17.89,18.63,16.30,18.04,15.10,14.11,14.24,17.14,15.97,16.37,17.52,18.74,Upgrade
4,PE Ratio,-,-297.67,-128.52,-,-,-,17.12,13.60,10.12,9.15,10.18,10.34,14.30,15.71,14.55,16.02,19.16,16.42,14.65,13.48,12.48,Upgrade
5,PS Ratio,1.11,1.07,0.89,1.14,1.32,1.23,1.06,1.12,1.01,1.05,1.16,1.14,1.47,1.43,1.45,1.68,2.15,2.02,2.10,2.09,2.09,Upgrade
6,PB Ratio,0.99,0.71,0.55,0.67,0.80,0.87,0.86,0.97,0.95,1.02,1.09,1.00,1.28,1.10,1.06,1.08,1.33,1.20,1.26,1.36,1.49,Upgrade
7,P/TBV Ratio,0.99,0.99,0.77,0.94,1.13,1.12,1.10,1.30,1.28,1.37,1.47,1.33,1.66,1.46,1.39,1.44,1.77,1.66,1.75,1.87,2.00,Upgrade
8,P/FCF Ratio,-,-,-,-,-,-,-,-,-,-,-426.43,-,-,-,37.15,-,-72.84,-19.35,-30.95,-,-,Upgrade
