,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,43798,45416,44939,46884,40288,48160,42592,37204,45481,39282,35292,46731,34361,30692,24936,42995,29663,23004,13371,40247,Upgrade
1,Other Revenue,-254.49,254.49,-,443.88,-179.39,179.39,-,462.24,-226.16,226.16,-,573.31,-289.03,289.03,-,426.43,-151.21,151.21,-,447.32,Upgrade
2,Revenue,43543,45670,44939,47328,40108,48339,42592,37666,45255,39509,35292,47304,34072,30981,24936,43421,29512,23155,13371,40694,Upgrade
3,Revenue Growth (YoY),8.56%,-5.52%,5.51%,25.65%,-11.37%,22.35%,20.68%,-20.37%,32.82%,27.53%,41.53%,8.94%,15.45%,33.80%,86.49%,6.70%,20.89%,11.34%,-24.54%,46.26%,Upgrade
4,Cost of Revenue,39884,40754,41339,41282,36927,44126,39216,32218,42108,36044,32603,43103,31018,27683,22725,39059,26148,20326,11876,36800,Upgrade
5,Gross Profit,3659,4916,3600,6046,3181,4214,3376,5449,3147,3465,2689,4201,3054,3298,2211,4362,3364,2830,1496,3895,Upgrade
6,"Selling, General & Admin",950.88,864.81,1009,1078,844.1,681.9,865.94,1005,623.04,636.62,782.6,795.24,733.63,662.12,686.28,871.88,639.55,538.78,597.77,775.73,Upgrade
7,Research & Development,1706,1419,959.46,2253,1476,1429,1006,2185,1448,1223,596.97,1971,1248,1016,503.97,1579,1024,856.11,342.51,1487,Upgrade
8,Other Operating Expenses,-7.79,183,77.17,265.5,82.96,96.1,76.3,244.19,74.73,83.39,94.68,246.16,-34.93,101.01,63.41,158.81,42.72,30.61,39.47,100.41,Upgrade
9,Operating Expenses,2588,2609,1990,3841,2370,2302,1979,3633,2249,1824,1434,2992,1867,1920,1268,2613,1933,1617,1049,3101,Upgrade
10,Operating Income,1072,2308,1611,2205,810.98,1912,1397,1815,898.11,1641,1254,1209,1187,1378,942.77,1749,1431,1213,446.53,793.85,Upgrade
11,Interest Expense,-109.62,-137.89,-119.88,-124.58,-118.25,-120.25,-104.38,-93.92,-116.75,-99.52,-72.17,-8.27,-124.81,-146.97,-91.87,-184.4,-159.96,-120.71,-101.37,-192.78,Upgrade
12,Interest & Investment Income,261.07,373.02,259.75,534.71,236.99,382.15,283.49,403.98,178.13,260.29,220.77,159.72,235.25,290.12,275.9,418.17,257.51,213.24,194.58,619.71,Upgrade
13,Currency Exchange Gain (Loss),185.96,-186.49,-0.16,115.64,-224.79,228.19,-0.77,442.36,-216.36,222.13,-0.05,-385.91,124.69,-124.41,0.65,-336.31,-206.85,204.9,0.71,234.09,Upgrade
14,Other Non Operating Income (Expenses),-207.78,-27.83,-130.51,-605.74,266.72,-6.18,-120.9,-775.64,645.87,-6.03,-97.97,346.84,-90.75,10.17,-91.4,-409.37,141.31,-432.77,145.2,-576.2,Upgrade
15,EBT Excluding Unusual Items,1201,2328,1620,2125,971.65,2396,1454,1792,1389,2018,1305,1321,1332,1407,1036,1237,1463,1078,685.66,878.68,Upgrade
16,Gain (Loss) on Sale of Investments,79.72,-218.07,-16.11,-144.32,22.99,-115.02,-68.13,5.44,12.59,-39.82,-18.85,679.58,5.92,2.97,-1.86,-43.86,4.98,2.41,-10.91,2.52,Upgrade
17,Gain (Loss) on Sale of Assets,5.25,2.17,0.33,4.95,2.35,2.67,0.41,-1.06,0.02,4.05,-0.04,42.53,1.23,1.76,0.05,64.16,14.6,22.65,0.56,-0.47,Upgrade
18,Asset Writedown,-24.21,11.1,-8.3,3.23,-10.31,24.96,-27.77,-35.71,57.55,-43.96,19.69,10.75,-18.82,8.43,-7.65,-2.31,-0.46,-1,-0.01,-26.49,Upgrade
19,Other Unusual Items,52.25,-52.25,-,262.13,-17.81,17.81,-,240.69,-103.78,103.78,-,219.96,-118.32,118.32,-,29.43,-0.49,0.49,-,-18.02,Upgrade
20,Pretax Income,1314,2072,1596,2251,968.71,2327,1359,2001,1355,2042,1306,2275,1202,1538,1027,1284,1482,1103,675.3,837.56,Upgrade
21,Income Tax Expense,219.88,309.77,242.42,307.86,133.75,292.5,199.97,170.47,257.74,269.48,228.92,395.54,146.63,297.77,197.52,200.67,143.91,195.23,161.88,149.5,Upgrade
22,Earnings From Continuing Operations,1094,1762,1354,1943,834.96,2034,1159,1831,1097,1773,1077,1879,1055,1241,829.05,1084,1338,907.4,513.41,688.07,Upgrade
