,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,816.03,837.35,831.67,675.05,832.9,832.69,747.88,515.94,789.83,744.92,637.74,702.91,748.77,722.1,509.39,636.07,603.08,474.76,287.2,500.39,Upgrade
1,Other Revenue,-16.19,16.19,-,57.46,-10.89,10.89,-,60.5,-14.23,14.23,-,24.07,-8.79,8.79,-,18.94,-10.39,10.39,-,10.2,Upgrade
2,Revenue,799.84,853.53,831.67,732.51,822.01,843.58,747.88,576.44,775.61,759.15,637.74,726.98,739.98,730.89,509.39,655,592.7,485.14,287.2,510.59,Upgrade
3,Revenue Growth (YoY),-2.70%,1.18%,11.20%,27.07%,5.98%,11.12%,17.27%,-20.71%,4.81%,3.87%,25.20%,10.99%,24.85%,50.65%,77.36%,28.28%,23.85%,1.77%,-29.14%,3.44%,Upgrade
4,Cost of Revenue,575.06,628.15,591.35,569.72,564.65,606.61,519.04,448.14,550.14,529.18,437.98,530.52,498.29,483.66,348.07,474.05,404.86,313.72,192.83,384.71,Upgrade
5,Gross Profit,224.78,225.38,240.32,162.79,257.36,236.96,228.84,128.3,225.47,229.97,199.75,196.46,241.69,247.23,161.32,180.95,187.83,171.42,94.38,125.88,Upgrade
6,"Selling, General & Admin",118.22,115.36,109.34,138.69,122.41,104.56,92.68,109.93,95.43,96.44,81.1,97.17,94.55,83.19,72.5,82.39,80.58,63.11,48.74,88.61,Upgrade
7,Research & Development,66.52,65.39,54.73,76.62,58.13,52.2,52.92,72.17,52.33,48.66,45.47,57.38,39.1,35.43,32.12,40.5,32.96,26.37,20.05,35.84,Upgrade
8,Other Operating Expenses,-10.06,-2.02,-5,19.11,-5.9,-8.81,0.13,23.15,-1.38,-5.85,1.69,12.41,2.3,4.32,-0.71,15.2,-8.58,8.53,-2.68,-3.01,Upgrade
9,Operating Expenses,188.38,181.15,164.28,234.36,187.67,161.3,142.77,203.84,145.33,142.05,124.39,172.16,139.77,135.64,97.93,150.93,109.92,107.04,68.35,126.86,Upgrade
10,Operating Income,36.41,44.23,76.05,-71.57,69.69,75.66,86.07,-75.53,80.14,87.92,75.37,24.3,101.92,111.59,63.39,30.02,77.91,64.39,26.03,-0.99,Upgrade
11,Interest Expense,-14.84,-10.06,-15.81,-5.21,-16.33,-13.64,-14.29,-13.93,-10.38,-4.08,-4.2,-4.89,-3.22,-9.09,-9.75,-8.12,-8.75,-9.76,-10.88,-0.68,Upgrade
12,Interest & Investment Income,1.33,8.65,2.31,35.09,4.27,5.24,12.76,17.59,3.41,0.28,1.13,2.48,3.61,4.69,4.01,4.82,5.5,21.6,3.54,4.27,Upgrade
13,Currency Exchange Gain (Loss),-3.49,3.49,-,-0.39,-2.34,2.34,-,1.79,-4.5,4.5,-,-2.99,0.74,-0.74,-,-6.07,-0.36,0.36,-,1.53,Upgrade
14,Other Non Operating Income (Expenses),6.67,-10.73,5.63,5.29,-11.71,6.47,-8.25,-16.58,8.55,-1.61,-0.74,4.62,-8.41,-0.05,-0.29,2.42,-3.12,-0.98,-0.78,-3.17,Upgrade
15,EBT Excluding Unusual Items,26.06,35.59,68.19,-36.79,43.59,76.08,76.29,-86.66,77.22,87,71.55,23.52,94.64,106.41,57.36,23.07,71.18,75.59,17.9,0.96,Upgrade
16,Impairment of Goodwill,0.77,-0.77,-,-10.47,1.61,-1.61,-,-2.4,-,-,-,-20.81,2.75,-2.75,-,-6.57,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Investments,12.3,-16.45,-16.67,-90.76,-24.6,3.27,12.49,17.63,138.25,-1.81,-8.84,22.84,-,-,-,0.26,-,-1.58,-,2.23,Upgrade
18,Gain (Loss) on Sale of Assets,0.08,0.44,-0.07,-19.51,15.66,-14.84,-0.43,-12.42,0.28,-0.2,-0.02,-8.19,8.79,-8.25,-0.02,-6.65,0.38,-0.22,-0,0.01,Upgrade
19,Asset Writedown,-21.68,5.44,-5.44,5.95,-5.95,0.89,-0.89,1.72,-0.23,-0.85,-0.65,4.76,-6.77,-0.04,0.04,4.83,-5.41,-,-,4.25,Upgrade
20,Other Unusual Items,-7.76,7.58,-0.23,27.46,-0.75,0.75,-,26.74,-,-,-,22.32,-,-,-,16.75,-9.39,9.39,-,-,Upgrade
21,Pretax Income,9.77,31.82,45.77,-124.11,29.57,64.54,87.46,-55.38,215.52,84.14,62.04,44.44,99.4,95.38,57.38,31.68,56.76,83.18,17.9,7.45,Upgrade
22,Income Tax Expense,-0.08,3.72,6.2,-23.21,-0.68,6.12,12.89,-14.03,29.68,12.05,6.79,2.47,14.33,13.27,7.84,-1.57,5.74,12.49,1.44,0.04,Upgrade
23,Earnings From Continuing Operations,9.85,28.11,39.57,-100.91,30.25,58.42,74.57,-41.35,185.84,72.1,55.26,41.97,85.07,82.11,49.53,33.26,51.02,70.68,16.46,7.41,Upgrade
24,Minority Interest in Earnings,0.43,1.79,-1.1,5.5,2.52,0.96,-0.26,2.16,-1.04,0.7,0.01,1.48,-0.14,0.51,0.6,1.51,-0.99,-0.68,-0.64,-0.55,Upgrade
25,Net Income,10.28,29.89,38.47,-95.41,32.78,59.38,74.31,-39.19,184.8,72.79,55.27,43.46,84.94,82.61,50.13,34.77,50.03,70,15.82,6.86,Upgrade
26,Net Income to Common,10.28,29.89,38.47,-95.41,32.78,59.38,74.31,-39.19,184.8,72.79,55.27,43.46,84.94,82.61,50.13,34.77,50.03,70,15.82,6.86,Upgrade
27,Net Income Growth,-68.64%,-49.66%,-48.24%,-,-82.26%,-18.43%,34.46%,-,117.57%,-11.89%,10.25%,24.98%,69.77%,18.02%,216.87%,407.23%,51.75%,79.89%,-20.17%,38.26%,Upgrade
28,Shares Outstanding (Basic),498,496,481,468,472,490,464,498,473,488,461,495,421,467,418,392,456,419,439,404,Upgrade
29,Shares Outstanding (Diluted),498,496,481,468,472,490,495,498,473,488,461,526,421,467,418,392,456,419,439,404,Upgrade
30,Shares Change (YoY),5.50%,1.07%,-2.94%,-6.07%,-0.33%,0.50%,7.57%,-5.33%,12.43%,4.46%,10.25%,34.46%,-7.75%,11.57%,-4.94%,-3.09%,10.77%,-9.59%,-0.21%,-5.36%,Upgrade
31,EPS (Basic),0.02,0.06,0.08,-0.20,0.07,0.12,0.16,-0.08,0.39,0.15,0.12,0.09,0.20,0.18,0.12,0.09,0.11,0.17,0.04,0.02,Upgrade
32,EPS (Diluted),0.02,0.06,0.08,-0.20,0.07,0.12,0.15,-0.08,0.39,0.15,0.12,0.08,0.20,0.18,0.12,0.09,0.11,0.17,0.04,0.02,Upgrade
33,EPS Growth,-70.28%,-50.19%,-46.67%,-,-82.21%,-18.84%,25.00%,-,93.51%,-15.65%,0%,-7.05%,84.02%,5.78%,233.33%,423.41%,37.00%,98.97%,-20.00%,46.09%,Upgrade
34,Free Cash Flow,-18.04,22.74,-327.57,77.77,-97.4,-124.23,-242.93,66.97,-256.56,-73.64,-397.53,79.57,-71.6,27.19,-110.64,173.68,18.7,75.59,-63.2,156.2,Upgrade
35,Free Cash Flow Per Share,-0.04,0.05,-0.68,0.17,-0.21,-0.25,-0.49,0.13,-0.54,-0.15,-0.86,0.15,-0.17,0.06,-0.26,0.44,0.04,0.18,-0.14,0.39,Upgrade
36,Dividend Per Share,-,-,-,0.080,-,-,-,0.130,-,-,-,0.161,-,-,-,0.120,-,-,-,0.070,Upgrade
37,Dividend Growth,-,-,-,-38.46%,-,-,-,-19.25%,-,-,-,34.17%,-,-,-,71.43%,-,-,-,27.27%,Upgrade
38,Gross Margin,28.10%,26.41%,28.90%,22.22%,31.31%,28.09%,30.60%,22.26%,29.07%,30.29%,31.32%,27.02%,32.66%,33.83%,31.67%,27.63%,31.69%,35.33%,32.86%,24.65%,Upgrade
39,Operating Margin,4.55%,5.18%,9.14%,-9.77%,8.48%,8.97%,11.51%,-13.10%,10.33%,11.58%,11.82%,3.34%,13.77%,15.27%,12.44%,4.58%,13.14%,13.27%,9.06%,-0.19%,Upgrade
40,Profit Margin,1.28%,3.50%,4.63%,-13.02%,3.99%,7.04%,9.94%,-6.80%,23.83%,9.59%,8.67%,5.98%,11.48%,11.30%,9.84%,5.31%,8.44%,14.43%,5.51%,1.34%,Upgrade
41,Free Cash Flow Margin,-2.25%,2.66%,-39.39%,10.62%,-11.85%,-14.73%,-32.48%,11.62%,-33.08%,-9.70%,-62.33%,10.95%,-9.68%,3.72%,-21.72%,26.52%,3.16%,15.58%,-22.01%,30.59%,Upgrade
42,EBITDA,63.06,76.72,102.7,-44.92,93.79,103.32,110.16,-51.44,96.11,109.26,91.33,40.27,114.89,126.63,76.35,42.98,88.98,76.4,37.1,10.09,Upgrade
43,EBITDA Margin,7.88%,8.99%,12.35%,-6.13%,11.41%,12.25%,14.73%,-8.92%,12.39%,14.39%,14.32%,5.54%,15.53%,17.33%,14.99%,6.56%,15.01%,15.75%,12.92%,1.98%,Upgrade
44,D&A For EBITDA,26.66,32.49,26.66,26.66,24.09,27.66,24.09,24.09,15.97,21.34,15.97,15.97,12.96,15.04,12.96,12.96,11.07,12.01,11.07,11.07,Upgrade
45,EBIT,36.41,44.23,76.05,-71.57,69.69,75.66,86.07,-75.53,80.14,87.92,75.37,24.3,101.92,111.59,63.39,30.02,77.91,64.39,26.03,-0.99,Upgrade
46,EBIT Margin,4.55%,5.18%,9.14%,-9.77%,8.48%,8.97%,11.51%,-13.10%,10.33%,11.58%,11.82%,3.34%,13.77%,15.27%,12.44%,4.58%,13.14%,13.27%,9.06%,-0.19%,Upgrade
47,Effective Tax Rate,-,11.69%,13.54%,-,-,9.48%,14.74%,-,13.77%,14.32%,10.94%,5.56%,14.41%,13.92%,13.67%,-,10.12%,15.02%,8.03%,0.51%,Upgrade
48,Revenue as Reported,799.84,853.53,831.67,732.51,822.01,843.58,747.88,576.44,775.61,759.15,637.74,726.98,739.98,730.89,509.39,655,592.7,485.14,287.2,510.59,Upgrade
