,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,4684,3491,3437,4312,5760,5799,7051,7177,7615,6091,6516,6508,7765,6622,8696,4872,3801,4048,3069,3464,4596,Upgrade
1,Market Cap Growth,-39.80%,-39.80%,-51.25%,-39.91%,-24.37%,-4.81%,8.22%,10.28%,-1.92%,-8.02%,-25.08%,33.57%,104.29%,63.58%,183.38%,40.62%,-17.31%,15.70%,-13.40%,-2.30%,58.49%,Upgrade
2,Enterprise Value,6225,4970,4904,5478,6925,6857,7901,7834,8272,6689,6794,6342,7594,6298,8708,4803,3732,3812,2870,3389,4521,Upgrade
3,Last Close Price,9.68,7.20,7.01,8.81,11.76,11.84,14.39,14.58,15.47,12.36,13.23,12.98,15.56,13.27,17.29,10.73,8.37,8.87,6.83,7.62,10.11,Upgrade
4,PE Ratio,-,-208.17,599.96,122.46,-,45.56,25.25,24.52,-,17.10,25.41,24.44,29.73,26.23,39.97,23.77,22.28,28.37,24.42,36.64,46.64,Upgrade
5,Forward PE,101.89,32.73,13.38,13.98,16.30,16.41,19.95,18.33,18.33,17.01,19.03,17.91,22.18,21.62,34.88,24.87,20.79,24.67,29.98,26.30,38.00,Upgrade
6,PS Ratio,1.46,1.08,1.06,1.34,1.83,1.94,2.40,2.51,2.77,2.10,2.28,2.29,2.87,2.51,3.50,2.17,1.88,2.16,1.74,1.98,2.46,Upgrade
7,PB Ratio,1.82,1.32,1.31,1.65,2.23,2.10,2.60,2.64,2.89,2.29,2.80,2.97,3.51,3.07,4.19,3.02,2.45,2.64,2.02,2.35,3.16,Upgrade
8,P/TBV Ratio,1.78,1.78,1.77,2.22,2.97,2.84,3.52,3.59,3.97,3.12,3.83,3.77,4.45,3.89,5.39,3.94,3.13,3.26,2.50,2.92,3.92,Upgrade
9,P/FCF Ratio,-,-,-10.59,-,-14.89,-,-,-,-11.53,-,-,-,-102.86,-,79.84,-,18.56,21.62,14.46,-,90.54,Upgrade
10,P/OCF Ratio,15.02,15.02,18.09,-,26.78,43.07,267.77,-,-61.69,-,95.27,-,27.34,21.33,27.36,-,11.04,16.59,12.01,-,27.59,Upgrade
11,EV/Sales Ratio,1.93,1.54,1.51,1.70,2.20,2.29,2.68,2.74,3.01,2.31,2.37,2.24,2.80,2.39,3.50,2.14,1.85,2.03,1.63,1.93,2.42,Upgrade
12,EV/EBITDA Ratio,28.65,25.16,21.48,21.49,-,26.80,30.61,29.66,-,19.85,19.10,17.00,21.20,17.45,26.00,16.87,15.20,17.93,16.19,22.25,28.58,Upgrade
13,EV/EBIT Ratio,73.13,58.40,41.42,36.56,-,43.98,47.50,43.86,-,24.98,23.47,20.25,25.21,20.52,30.78,20.38,18.82,22.78,21.52,30.95,-,Upgrade
14,EV/FCF Ratio,-25.40,-,-15.12,-,-17.90,-,-,-,-12.52,-,-,-,-100.59,-,79.94,-,18.22,20.35,13.53,-,89.06,Upgrade
15,Debt / Equity Ratio,0.75,0.75,0.73,0.73,0.69,0.64,0.66,0.64,0.57,0.52,0.44,0.36,0.22,0.21,0.22,0.51,0.50,0.38,0.38,0.41,0.54,Upgrade
16,Debt / EBITDA Ratio,9.14,7.88,5.63,4.63,-,4.72,3.94,3.93,-,3.60,2.08,2.16,1.93,1.00,0.88,2.68,4.54,1.62,1.86,4.12,19.44,Upgrade
17,Debt / FCF Ratio,-,-,-5.89,-,-4.58,-,-,-,-2.27,-,-,-,-6.38,-,4.10,-,3.81,3.08,2.68,-,15.45,Upgrade
