,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,14617,16026,9233,13608,14242,16624,22161,26183,35831,34513,26651,20408,20390,11445,9565,6633,11025,7048,7331,6197,7535,Upgrade
1,Market Cap Growth,-3.59%,-3.59%,-58.34%,-48.03%,-60.25%,-51.83%,-16.85%,28.30%,75.73%,201.56%,178.64%,207.68%,84.94%,62.38%,30.48%,7.04%,46.33%,46.01%,61.15%,-12.71%,65.84%,Upgrade
2,Enterprise Value,16474,17760,9881,13705,14339,17995,22973,26460,36108,34842,26919,20833,20816,11805,9641,6915,11307,7378,7609,6627,7965,Upgrade
3,Last Close Price,29.04,31.84,18.34,26.96,28.22,32.80,47.71,56.60,77.46,74.61,61.03,46.91,46.87,27.19,22.72,15.62,25.96,16.59,17.24,14.51,17.65,Upgrade
4,PE Ratio,-,-93.69,-55.45,-114.80,-,36.14,34.85,36.35,57.02,74.77,86.56,93.49,111.77,149.66,94.99,75.59,-,181.18,71.37,43.31,-,Upgrade
5,Forward PE,38.21,46.48,20.98,19.90,14.10,13.63,15.98,23.56,39.81,45.72,46.91,54.03,45.21,29.54,28.27,18.20,21.17,14.70,17.51,15.74,17.43,Upgrade
6,PS Ratio,2.15,2.34,1.46,2.15,2.05,2.00,2.36,2.64,3.95,4.16,3.65,3.24,3.58,2.26,2.00,1.56,3.03,2.14,2.31,1.96,2.28,Upgrade
7,PB Ratio,2.71,2.86,1.65,2.43,2.54,2.86,5.06,5.94,8.60,8.74,7.76,6.69,6.90,4.03,3.58,2.53,4.17,2.62,2.82,2.45,3.01,Upgrade
8,P/TBV Ratio,3.25,3.25,1.87,2.76,2.88,3.19,5.94,6.99,10.10,10.41,9.41,8.24,8.40,5.00,4.49,3.10,5.15,3.26,3.33,2.87,3.53,Upgrade
9,P/FCF Ratio,-,-,-,-,-,-21.49,-,-,-73.88,-,-,-,-47.75,-,-,-,116.10,51.72,-,71.56,-62.17,Upgrade
10,P/OCF Ratio,-,-,-,-,34.31,17.65,23.88,33.87,49.73,70.34,-,-,99.50,351.47,-,-,25.24,15.71,19.93,17.81,39.39,Upgrade
11,EV/Sales Ratio,2.41,2.60,1.56,2.17,2.07,2.17,2.45,2.67,3.98,4.20,3.69,3.31,3.66,2.33,2.02,1.62,3.10,2.24,2.40,2.10,2.41,Upgrade
12,EV/EBITDA Ratio,26.67,32.98,25.21,33.42,-,19.01,21.19,22.71,35.46,40.21,40.85,37.55,42.03,33.18,24.85,19.25,-,25.49,23.74,19.21,-,Upgrade
13,EV/EBIT Ratio,-,-261.24,-60.96,-130.55,-,34.70,33.56,33.19,53.42,63.05,75.22,77.94,-,125.75,67.22,52.41,-,76.04,50.52,35.27,-,Upgrade
14,EV/FCF Ratio,-14.58,-,-,-,-,-23.26,-,-,-74.45,-,-,-,-48.75,-,-,-,119.07,54.14,-,76.52,-65.72,Upgrade
15,Debt / Equity Ratio,0.54,0.54,0.53,0.53,0.48,0.46,0.61,0.44,0.37,0.29,0.35,0.50,0.45,0.43,0.51,0.51,0.48,0.20,0.22,0.24,0.25,Upgrade
