,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,1232,1093,4220,1716,887.23,2178,2935,4128,1231,4350,949.34,6587,3516,971.79,834.75,7365,1217,597.77,844.8,2464,Upgrade
1,Other Revenue,-48.04,48.04,-,97.8,-31.82,31.82,-,65.66,-30.19,30.19,-,70.7,-10.48,10.48,-,17.02,-9.3,9.3,-,36.98,Upgrade
2,Revenue,1184,1141,4220,1814,855.4,2210,2935,4194,1201,4380,949.34,6658,3505,982.27,834.75,7382,1207,607.06,844.8,2501,Upgrade
3,Revenue Growth (YoY),38.39%,-48.37%,43.78%,-56.75%,-28.75%,-49.55%,209.18%,-37.01%,-65.75%,345.93%,13.73%,-9.81%,190.31%,61.81%,-1.19%,195.16%,-12.28%,-72.06%,-72.64%,-29.12%,Upgrade
4,Cost of Revenue,1137,900.82,3488,1640,646.76,1977,2597,3555,958.65,3726,840.18,6116,3002,844.18,716.22,6529,1056,465.62,755.97,1909,Upgrade
5,Gross Profit,46.54,240.28,732.17,173.7,208.64,232.67,338.22,639.1,241.86,653.91,109.16,542.34,502.79,138.09,118.53,852.67,151.81,141.45,88.83,591.86,Upgrade
6,"Selling, General & Admin",207.92,142.99,156.29,276.95,161.94,180.84,142.56,236.81,178.07,232.74,123.94,323.16,150.74,153.81,101.58,246.04,154.15,97.51,102.56,199.44,Upgrade
7,Research & Development,7.61,11.94,8.49,10.1,8.6,8.66,5.77,3.97,8.25,8.03,6.33,7.76,6.67,6.54,3.93,6.75,3.16,4.88,4.88,13.98,Upgrade
8,Other Operating Expenses,-40.67,69.34,23.56,22.74,12.02,18.18,17.19,-7.29,-1.95,22.96,13.87,-48.94,-8.19,-8.3,31.17,131.48,40.67,7.18,24.79,147.57,Upgrade
9,Operating Expenses,198.76,223.57,192.27,288.91,194.31,205.95,174.36,226.26,207.98,251.07,156.92,272.26,160.59,145.31,142.74,385.29,201.84,109.2,132.23,371.47,Upgrade
10,Operating Income,-152.21,16.71,539.89,-115.21,14.33,26.71,163.85,412.85,33.89,402.84,-47.76,270.08,342.2,-7.22,-24.21,467.38,-50.03,32.25,-43.4,220.39,Upgrade
11,Interest Expense,-171.61,-168.65,-186.51,-191.07,-79.85,-141.76,-134.85,-168.18,-89.45,-174.07,-183.22,-270.28,-8.05,-200.59,-88.93,-120.89,-83.41,-175.6,-18.17,-113.99,Upgrade
12,Interest & Investment Income,-,132.37,111.24,79.08,46.79,237.91,184.05,13.82,60.4,180.31,75.84,262.72,107.48,211.19,84.25,117.97,10.84,221.09,52.75,-,Upgrade
13,Currency Exchange Gain (Loss),-3.13,3.13,-,-0.13,-4.07,4.07,-,4.06,-2.41,2.41,-,-1.26,0.44,-0.44,-,-2.92,-0.79,0.79,-,0.48,Upgrade
