,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+3 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+3 Quarters
0,Cash & Equivalents,450.34,463.06,487.55,513.84,288.81,347.84,341.92,510.6,274.44,247.61,509.8,491.97,219.4,297.29,306.99,293.52,806.86,238.02,-,252.18,Upgrade
1,Short-Term Investments,-,-,11.08,10.99,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,-,-,10,-,240,250,320,191.4,375.5,408.96,105,56.67,298.46,267.67,434,442.67,-,20,-,1.27,Upgrade
3,Cash & Short-Term Investments,450.34,463.06,508.64,524.83,528.81,597.84,661.92,702,649.94,656.57,614.8,548.64,517.85,564.96,740.99,736.19,806.86,258.02,253.44,253.44,Upgrade
4,Cash Growth,-14.84%,-22.54%,-23.16%,-25.24%,-18.64%,-8.95%,7.66%,27.95%,25.51%,16.22%,-17.03%,-25.48%,-35.82%,118.96%,192.37%,190.48%,-,114.63%,110.83%,-,Upgrade
5,Accounts Receivable,657.09,570.58,475.81,419.05,486.63,364.36,261.41,267.79,390.01,306.36,307.07,320.84,282.53,234.75,250.84,295.14,178.98,146.07,-,171.31,Upgrade
6,Other Receivables,6.62,8.36,6.95,8.95,3,5.33,2.58,4.37,4.4,6.08,3.94,4.41,4.24,3.63,4.89,6.5,3.72,4.08,-,4.74,Upgrade
7,Receivables,663.7,578.94,482.76,427.99,489.63,369.69,263.99,272.16,394.41,312.43,311.01,325.26,286.77,238.38,255.73,301.64,182.7,150.15,-,176.05,Upgrade
8,Inventory,230.6,222.14,222.82,199,211.39,180.33,162.07,163.92,166.21,187.1,157.35,147.4,123.49,141.17,126.79,130.76,118.4,78.98,-,107.25,Upgrade
9,Prepaid Expenses,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,Upgrade
10,Other Current Assets,15.6,13.31,14.37,8.3,10.22,4.3,6.46,3.79,10.75,8.85,15.76,8.38,12.85,5.38,15.38,9.72,13.6,9.54,-,9.81,Upgrade
11,Total Current Assets,1360,1277,1229,1160,1240,1152,1094,1142,1221,1165,1099,1030,940.96,949.89,1139,1178,1122,496.68,-,546.55,Upgrade
12,"Property, Plant & Equipment",629.79,546.34,491.68,480.39,389.91,329.39,290.07,285.65,288.3,284.64,273.37,278.78,274.74,270.5,249.27,237.4,211.98,214.05,-,199.4,Upgrade
13,Long-Term Investments,74.73,74.73,74.73,74.73,59.89,59.8,59.71,59.61,4,4,65.42,137.07,162.32,160.78,-,-,-,-,-,-,Upgrade
14,Other Intangible Assets,34.8,34.53,35.07,35.69,34.48,34.67,18.89,8.83,8.84,9.04,9,9.31,9.53,9.84,10.1,10.64,10.2,10.48,-,10.38,Upgrade
