,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+3 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+3 Quarters
0,Market Capitalization,4849,4537,3405,4288,5517,3093,3268,3397,2910,2365,2671,2826,3488,2790,3016,3095,3046,4069,-,-,-,Upgrade
1,Market Cap Growth,46.69%,46.69%,4.19%,26.25%,89.63%,30.80%,22.34%,20.17%,-16.59%,-15.26%,-11.43%,-8.67%,14.54%,-31.43%,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,4572,4187,2934,3804,5033,2520,2612,2757,2270,1720,2071,2330,2992,2250,2301,2302,2253,3824,-,-,-,Upgrade
3,Last Close Price,23.00,21.52,16.15,20.19,25.98,14.50,15.32,15.81,13.54,10.90,12.32,12.97,16.01,12.81,13.84,14.09,13.87,18.53,-,-,-,Upgrade
4,PE Ratio,57.98,54.28,33.78,36.28,46.76,36.27,33.50,33.66,30.26,26.76,55.24,86.35,66.58,42.56,36.33,33.64,37.28,47.60,-,-,-,Upgrade
5,PS Ratio,2.52,2.37,1.89,2.54,3.52,2.12,2.33,2.58,2.14,1.75,2.20,2.32,2.91,2.24,2.46,2.60,2.76,3.95,-,-,-,Upgrade
6,PB Ratio,3.80,3.55,2.70,3.35,4.35,2.48,2.69,2.80,2.42,2.00,2.30,2.46,3.06,2.47,2.67,2.72,2.74,3.74,-,-,-,Upgrade
7,P/TBV Ratio,3.65,3.65,2.77,3.44,4.47,2.55,2.77,2.85,2.44,2.01,2.31,2.48,3.08,2.49,2.70,2.74,2.76,3.77,-,-,-,Upgrade
8,P/FCF Ratio,-,-,-,-,-,-,-,-,31.41,-127.54,-,-55.76,-,-,-,-432.89,-,37.80,-,-,-,Upgrade
9,P/OCF Ratio,34.41,34.41,-,78.21,164.15,-,-,-,19.97,61.01,-,290.72,184.67,-,254.62,54.01,-,24.63,-,-,-,Upgrade
10,EV/Sales Ratio,2.39,2.19,1.63,2.25,3.21,1.73,1.86,2.09,1.67,1.28,1.70,1.91,2.49,1.81,1.88,1.93,2.04,3.72,-,-,-,Upgrade
11,EV/EBITDA Ratio,48.67,46.90,28.21,33.96,43.33,25.63,26.85,30.36,26.62,25.42,59.94,64.41,50.86,27.36,20.77,18.30,20.08,33.22,-,-,-,Upgrade
12,EV/EBIT Ratio,108.62,85.58,-,51.04,62.89,39.66,41.05,47.09,41.93,45.64,355.60,268.04,91.79,-,26.58,22.43,25.09,40.89,-,-,-,Upgrade
13,EV/FCF Ratio,-25.91,-,-,-,-,-,-,-,24.50,-92.80,-,-45.97,-,-,-,-321.97,-,35.52,-,-,-,Upgrade
14,Debt / Equity Ratio,0.14,0.14,0.09,0.03,0.03,0.04,0.02,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.01,0.01,0.02,0.03,0.03,Upgrade
15,Debt / EBITDA Ratio,1.84,1.92,1.86,0.75,0.19,0.30,0.27,0.09,0.07,0.07,0.19,0.34,0.31,1.73,0.35,0.19,0.10,0.11,0.11,0.16,0.10,Upgrade
16,Debt / FCF Ratio,-,-,-,-,-,-,-,-,0.09,-0.57,-,-0.30,-,-,-,-3.65,-,0.13,0.09,-,0.09,Upgrade
17,Asset Turnover,1.13,1.01,0.89,1.01,1.13,0.95,0.77,0.88,1.11,0.75,0.89,0.90,0.81,0.80,0.87,1.05,1.01,-,-,-,Upgrade,
18,Inventory Turnover,7.47,8.87,7.62,6.70,7.26,7.82,6.99,5.77,6.53,7.58,5.39,7.27,8.03,7.34,7.03,7.76,9.75,7.85,-,-,-,Upgrade
19,Quick Ratio,1.57,1.57,1.72,1.81,2.00,2.18,2.67,3.46,3.16,2.96,3.13,2.88,2.76,3.19,3.14,4.01,3.30,3.69,2.18,-,1.67,Upgrade
20,Current Ratio,1.91,1.91,2.11,2.24,2.44,2.65,3.18,4.09,3.70,3.47,3.77,3.41,3.25,3.73,3.71,4.58,3.75,4.18,2.66,-,2.13,Upgrade
21,Return on Equity (ROE),3.80%,2.56%,3.50%,16.60%,9.51%,8.42%,3.64%,6.53%,14.16%,10.00%,2.16%,4.12%,0.54%,4.69%,9.18%,9.04%,9.34%,17.27%,12.50%,-,Upgrade,
22,Return on Assets (ROA),1.55%,-0.01%,0.39%,4.74%,4.30%,1.53%,1.40%,2.77%,4.79%,0.73%,0.67%,0.08%,-0.53%,1.28%,4.89%,4.49%,6.29%,-,-,-,Upgrade,
23,Return on Capital (ROIC),2.25%,-0.02%,0.54%,6.43%,5.69%,1.92%,1.72%,3.52%,6.10%,0.93%,0.85%,0.10%,-0.64%,1.55%,6.08%,5.64%,7.99%,10.98%,7.36%,-,Upgrade,
24,Return on Capital Employed (ROCE),2.95%,3.43%,-,5.67%,6.14%,4.96%,5.15%,4.82%,4.49%,3.18%,0.50%,0.75%,2.84%,-,7.53%,8.83%,8.01%,8.52%,19.58%,-,21.01%,Upgrade
25,Earnings Yield,1.72%,1.84%,2.96%,2.76%,2.14%,2.76%,2.98%,2.97%,3.30%,3.74%,1.81%,1.16%,1.50%,2.35%,2.75%,2.97%,2.68%,2.10%,-,-,-,Upgrade
26,FCF Yield,-3.64%,-3.89%,-4.82%,-2.86%,-2.58%,-0.95%,0.95%,1.68%,3.18%,-0.78%,-2.76%,-1.79%,-1.20%,-3.89%,-1.91%,-0.23%,-2.04%,2.65%,-,-,-,Upgrade
27,Dividend Yield,1.16%,-,-,-,1.07%,1.67%,-,-,0.74%,-,-,-,0.31%,-,-,-,0.87%,-,-,-,-,Upgrade
28,Payout Ratio,70.49%,-,355.51%,-,57.42%,-,82.52%,-,0.38%,-,36.79%,-,1.00%,-,191.86%,0.07%,-,0.60%,-,-,-,Upgrade
