,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+3 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+3 Quarters
0,Cash & Equivalents,306.87,228.69,257.12,235.08,278.4,-,340.65,373.41,327.89,319.71,348.85,327.85,332.19,466.07,414.95,414.85,891.87,-,-,78.02,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,0.01,-,0.01,-,-,-,192,-,-,-,-,Upgrade
2,Trading Asset Securities,-,-,-,-,-,-,-,-,-,-,-,-,-,2.44,0.86,-,34.4,-,-,-,Upgrade
3,Cash & Short-Term Investments,306.87,228.69,257.12,235.08,278.4,-,340.65,373.41,327.89,319.72,348.85,327.86,332.19,468.51,415.81,606.85,926.27,-,78.02,78.02,Upgrade
4,Cash Growth,10.23%,-,-24.52%,-37.05%,-15.09%,-,-2.35%,13.89%,-1.29%,-31.76%,-16.10%,-45.97%,-64.14%,-,432.93%,677.79%,-,-,97.86%,-,Upgrade
5,Accounts Receivable,282.2,335,285.11,308.99,331.81,-,353.42,378.87,359.47,422.1,303.74,316.38,306.62,302.29,235.57,156.28,182.56,-,-,161.79,Upgrade
6,Other Receivables,18.05,33.88,37.91,22.7,21.7,-,20.06,27.21,32.84,39.87,34.96,35.74,40.7,44.69,43.41,35.84,24.49,-,-,67.6,Upgrade
7,Receivables,300.25,368.88,323.02,331.69,353.51,-,373.48,406.07,392.31,461.96,338.69,352.12,347.32,346.98,278.98,192.12,207.05,-,-,229.39,Upgrade
8,Inventory,303.55,327.9,397.72,386.44,434.19,-,296.57,346.6,325.16,423.68,357.03,419.76,416.14,357.85,297.53,261,162.73,-,-,154.16,Upgrade
9,Prepaid Expenses,-,-,-,7.64,-,-,-,1.65,-,-,-,-,-,0.04,-,0,-,-,-,-,Upgrade
10,Other Current Assets,26.25,34.87,36.77,37.42,34.31,-,46.89,21.27,61.63,85.88,92.26,46.25,105.85,35.41,233.24,34.23,41.5,-,-,17.2,Upgrade
