,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+1 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+1 Quarters
0,Market Capitalization,3838,3928,4484,3980,4837,4591,3848,3810,3454,2986,2953,3016,3705,3862,3590,-,-,-,-,-,-,Upgrade
1,Market Cap Growth,-14.43%,-14.43%,16.53%,4.46%,40.06%,53.75%,30.30%,26.35%,-6.78%,-22.69%,-17.74%,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,3606,3696,3845,3603,4431,4184,3138,3359,2844,2376,2381,2346,2952,3094,3495,-,-,-,-,-,-,Upgrade
3,Last Close Price,40.92,41.88,46.81,41.55,50.50,47.92,39.26,38.88,35.24,30.47,30.13,30.77,36.97,38.54,35.82,-,-,-,-,-,-,Upgrade
4,PE Ratio,22.24,22.79,21.20,18.78,21.78,21.72,17.74,18.04,17.45,16.33,16.26,17.19,22.96,24.02,22.79,-,-,-,-,-,-,Upgrade
5,PS Ratio,2.71,2.78,3.10,2.74,3.34,3.20,2.71,2.68,2.54,2.31,2.33,2.47,3.08,3.37,3.21,-,-,-,-,-,-,Upgrade
6,PB Ratio,2.04,2.06,2.35,2.13,2.66,2.60,2.13,2.16,2.03,1.80,1.84,1.92,2.34,2.61,2.52,-,-,-,-,-,-,Upgrade
7,P/TBV Ratio,2.21,2.21,2.53,2.30,2.89,2.84,2.34,2.38,2.25,2.01,2.07,2.18,2.65,2.72,2.60,-,-,-,-,-,-,Upgrade
8,P/FCF Ratio,-,-,-,-,56.41,42.24,32.74,33.27,45.10,125.46,-287.69,-,-,-,40.86,-,-,-,-,-,-,Upgrade
9,P/OCF Ratio,-,-,39.29,-,23.42,21.41,15.97,15.51,16.64,19.18,26.28,-,43.16,33.66,26.81,-,-,-,-,-,-,Upgrade
10,EV/Sales Ratio,2.55,2.62,2.66,2.48,3.06,2.92,2.21,2.36,2.09,1.84,1.88,1.92,2.46,2.70,3.12,-,-,-,-,-,-,Upgrade
11,EV/EBITDA Ratio,15.65,15.92,14.57,14.19,15.40,15.68,11.75,13.54,12.48,11.45,12.08,11.74,15.12,15.94,17.02,-,-,-,-,-,-,Upgrade
12,EV/EBIT Ratio,21.23,21.76,19.08,18.53,19.14,19.58,14.47,16.67,15.48,14.23,14.86,14.86,19.55,19.85,20.78,-,-,-,-,-,-,Upgrade
13,EV/FCF Ratio,-,-,-,-,51.67,38.50,26.70,29.33,37.14,99.86,-231.97,-,-,-,39.78,-,-,-,-,-,-,Upgrade
14,Debt / Equity Ratio,0.05,0.05,0.05,0.04,0.03,0.01,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
15,Debt / EBITDA Ratio,0.40,1.10,0.30,0.36,0.14,0.08,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
16,Debt / FCF Ratio,-,-,-,-,0.55,0.16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Asset Turnover,-,0.56,0.64,0.67,0.70,0.63,0.70,0.70,0.74,0.71,0.64,0.63,0.78,0.86,1.17,1.00,-,-,-,-,Upgrade,
18,Inventory Turnover,-,-,1.22,1.50,1.46,1.61,1.27,1.54,1.65,1.51,1.28,1.03,1.25,1.50,1.19,1.47,1.36,-,-,-,-,Upgrade
19,Quick Ratio,-,-,1.69,2.87,1.97,2.76,2.39,3.42,2.36,2.99,3.08,3.65,3.17,3.41,4.15,1.21,1.17,0.97,-,-,-,Upgrade
20,Current Ratio,-,-,4.46,4.25,4.09,4.01,5.09,4.73,4.36,4.23,4.38,5.28,4.39,4.65,5.39,2.58,2.18,1.89,-,-,-,Upgrade
21,Return on Equity (ROE),6.93%,8.45%,10.16%,11.73%,10.83%,9.29%,13.53%,10.63%,13.54%,9.22%,12.07%,8.90%,15.85%,12.66%,19.98%,19.70%,-,-,-,-,Upgrade,
22,Return on Assets (ROA),-,6.66%,3.38%,7.91%,4.36%,6.59%,8.22%,6.47%,5.15%,5.35%,6.70%,4.81%,4.84%,7.12%,11.26%,10.76%,-,-,-,-,Upgrade,
23,Return on Capital (ROIC),0.72%,7.96%,4.08%,9.62%,5.22%,7.80%,9.83%,7.80%,6.22%,6.36%,7.99%,5.83%,5.82%,8.80%,15.24%,14.94%,-,-,-,-,Upgrade,
24,Return on Capital Employed (ROCE),-,-,9.84%,9.77%,12.05%,11.61%,11.65%,11.07%,10.45%,9.74%,9.67%,9.73%,9.20%,10.14%,11.38%,22.04%,21.41%,21.41%,-,-,-,Upgrade
25,Earnings Yield,4.49%,4.39%,4.72%,5.32%,4.59%,4.60%,5.64%,5.54%,5.73%,6.12%,6.15%,5.82%,4.36%,4.16%,4.39%,-,-,-,-,-,-,Upgrade
26,FCF Yield,-,-0.85%,0.25%,1.77%,2.37%,3.05%,3.01%,2.22%,0.80%,-0.35%,-0.67%,-0.72%,0.59%,2.45%,-,-,-,-,-,-,Upgrade,
27,Dividend Yield,2.19%,-,-,-,-,1.88%,-,-,-,2.95%,-,-,-,1.82%,-,-,-,-,-,-,-,Upgrade
28,Payout Ratio,0.00%,-,1.31%,0.79%,0.40%,159.19%,-,-,-,-,-,132.04%,-,-,-,-,-,-,-,58.90%,65.69%,Upgrade
29,Buyback Yield / Dilution,0.26%,1.27%,0.77%,-0.09%,-0.95%,-2.02%,-0.17%,-0.44%,1.85%,-142.41%,33.24%,-31.16%,-35.78%,45.66%,-98.73%,-0.39%,-0.63%,-1.21%,-,-,-,Upgrade
30,Total Shareholder Return,2.45%,1.27%,0.77%,-0.09%,-0.95%,-0.14%,-0.17%,-0.44%,1.85%,-139.45%,33.24%,-31.16%,-35.78%,47.48%,-98.73%,-0.39%,-0.63%,-1.21%,-,-,-,Upgrade
