,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Market Capitalization,10579,10545,10836,10605,9055,7477,7638,8564,10479,7484,5453,6050,6628,7097,5137,4912,4388,3591,4352,3500,3366,Upgrade
1,Market Cap Growth,41.03%,41.03%,41.87%,23.83%,-13.59%,-0.09%,40.06%,41.56%,58.10%,5.46%,6.16%,23.17%,51.04%,97.63%,18.04%,40.35%,30.38%,16.83%,40.20%,-1.71%,-22.77%,Upgrade
2,Enterprise Value,10233,10199,10211,9840,8320,6742,6973,7747,10531,7536,5584,6088,6735,7203,5269,5055,4626,3829,4686,3844,3772,Upgrade
3,Last Close Price,15.41,15.36,15.45,15.12,12.54,10.36,10.58,11.86,14.19,10.13,8.51,9.44,10.09,10.80,7.82,7.48,6.59,5.40,6.54,5.26,5.04,Upgrade
4,PE Ratio,21.40,20.89,20.94,22.03,21.16,19.52,21.46,25.50,34.73,27.41,21.65,26.56,32.43,39.56,32.52,33.95,36.06,40.44,88.33,121.57,131.00,Upgrade
5,Forward PE,15.81,61.41,61.41,61.41,61.41,61.41,61.41,61.41,61.41,61.41,61.41,61.41,61.41,61.41,61.41,61.41,61.41,61.41,61.41,61.41,61.41,Upgrade
6,PS Ratio,4.19,4.09,4.30,4.50,4.27,3.85,3.97,4.46,5.63,4.15,3.16,3.66,4.26,4.87,3.67,3.72,3.55,3.29,4.25,3.69,3.74,Upgrade
7,PB Ratio,4.07,3.99,4.10,3.90,3.11,2.70,2.82,3.23,3.73,2.71,3.17,3.41,3.60,3.58,2.12,2.52,2.33,2.09,2.98,2.45,2.37,Upgrade
8,P/TBV Ratio,4.40,4.40,4.52,4.28,3.40,2.96,3.10,3.56,4.10,2.98,3.67,4.12,4.35,4.30,2.51,3.05,2.82,2.56,3.75,3.11,3.01,Upgrade
9,P/FCF Ratio,-,-,-,43.26,-,47.70,47.27,62.61,-,53.24,93.42,81.01,89.77,-,21.96,18.25,16.44,16.22,24.20,42.56,-,Upgrade
10,P/OCF Ratio,-,-,-,27.86,30.85,25.92,21.91,27.66,42.79,23.49,21.00,20.83,22.86,28.18,16.08,14.64,13.40,12.84,19.56,29.69,-,Upgrade
11,EV/Sales Ratio,3.97,3.95,4.05,4.17,3.93,3.47,3.62,4.03,5.66,4.17,3.24,3.68,4.33,4.94,3.76,3.82,3.74,3.51,4.58,4.05,4.19,Upgrade
12,EV/EBITDA Ratio,15.39,15.31,15.61,16.52,15.24,14.04,15.16,17.70,26.08,20.02,15.78,18.54,22.11,25.92,21.12,21.19,21.99,22.72,34.20,37.35,40.74,Upgrade
13,EV/EBIT Ratio,16.93,16.87,17.23,18.40,17.11,15.99,17.34,20.35,30.24,23.43,18.62,22.19,26.84,32.12,26.92,27.15,29.30,32.60,53.65,70.29,81.79,Upgrade
14,EV/FCF Ratio,-,-,-,40.14,-,43.01,43.16,56.63,-,53.62,95.65,81.53,91.22,-,22.53,18.78,17.33,17.30,26.07,46.75,-,Upgrade
15,Debt / Equity Ratio,0.15,0.15,0.15,0.10,0.07,0.08,0.08,0.09,0.06,0.06,0.12,0.12,0.11,0.10,0.09,0.13,0.17,0.20,0.24,0.28,0.28,Upgrade
16,Debt / EBITDA Ratio,0.60,0.81,0.56,0.37,0.27,0.49,0.49,0.49,0.33,0.46,0.55,0.54,0.53,0.73,0.74,0.88,1.11,2.23,1.45,2.47,3.40,Upgrade
17,Debt / FCF Ratio,-,-,-,1.06,-,1.42,1.43,1.83,-,1.23,3.67,2.75,2.78,-,0.90,0.92,1.18,1.57,1.93,4.88,-,Upgrade
18,Asset Turnover,-,0.64,0.78,0.72,0.53,0.51,0.58,0.55,0.60,0.71,0.72,0.66,0.50,0.51,0.54,0.53,0.56,0.58,0.53,0.37,Upgrade,
19,Inventory Turnover,-,-,2.04,2.63,2.08,1.52,1.49,1.68,1.73,1.99,1.80,2.10,1.88,1.80,2.11,1.94,1.76,2.65,1.56,1.76,1.21,Upgrade
20,Quick Ratio,-,-,1.50,1.59,1.97,2.04,2.05,1.88,2.30,2.16,1.00,1.03,1.20,1.13,1.26,1.32,1.13,1.05,1.01,0.93,0.83,Upgrade
21,Current Ratio,-,-,1.93,2.06,2.50,2.59,2.60,2.39,2.88,2.60,1.41,1.47,1.63,1.61,1.69,1.76,1.74,1.61,1.38,1.30,1.24,Upgrade
22,Return on Equity (ROE),11.71%,19.03%,22.14%,20.29%,14.31%,13.55%,14.99%,14.28%,12.66%,16.52%,15.41%,15.21%,9.25%,8.76%,9.64%,10.45%,7.36%,9.38%,5.88%,3.18%,Upgrade,
23,Return on Assets (ROA),-,10.45%,10.30%,11.69%,6.65%,7.38%,7.78%,7.62%,6.15%,8.22%,7.77%,7.91%,4.46%,4.80%,5.19%,5.57%,2.79%,5.75%,3.27%,2.02%,Upgrade,
24,Return on Capital (ROIC),8.82%,13.48%,13.11%,14.34%,8.03%,8.95%,9.46%,9.34%,7.80%,10.62%,9.79%,9.89%,5.61%,5.98%,6.31%,6.70%,3.30%,6.61%,3.73%,2.33%,Upgrade,
25,Return on Capital Employed (ROCE),-,-,21.96%,19.31%,16.41%,14.89%,14.42%,13.91%,11.96%,11.14%,16.57%,14.57%,12.86%,10.36%,7.08%,8.55%,7.53%,6.28%,5.66%,3.62%,3.06%,Upgrade
26,Earnings Yield,4.77%,4.79%,4.78%,4.54%,4.73%,5.12%,4.66%,3.92%,2.88%,3.65%,4.62%,3.76%,3.08%,2.53%,3.07%,2.95%,2.77%,2.47%,1.13%,0.82%,0.76%,Upgrade
27,FCF Yield,-,1.07%,2.31%,1.61%,2.10%,2.12%,1.60%,0.87%,1.88%,1.07%,1.23%,1.11%,1.46%,4.55%,5.48%,6.08%,6.16%,4.13%,2.35%,3.34%,Upgrade,
28,Dividend Yield,2.92%,-,-,-,-,4.35%,-,-,-,2.96%,-,-,-,1.85%,-,-,-,1.85%,-,-,-,Upgrade
29,Payout Ratio,0.00%,-,-,208.03%,0.81%,7.70%,-,217.75%,1.14%,33.42%,-,209.85%,2.23%,1.07%,4.75%,149.27%,8.67%,15.13%,14.21%,85.60%,50.07%,Upgrade
