,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,1218,1252,1339,1224,1557,1622,1207,1425,1772,1654,1677,1163,1936,1560,1163,1365,1792,1463,2838,998.19,Upgrade
1,Cash & Short-Term Investments,1218,1252,1339,1224,1557,1622,1207,1425,1772,1654,1677,1163,1936,1560,1163,1365,1792,1463,2838,998.19,Upgrade
2,Cash Growth,-21.78%,-22.81%,10.93%,-14.14%,-12.16%,-1.91%,-28.04%,22.59%,-8.44%,6.01%,44.14%,-14.82%,8.04%,6.63%,-59.02%,36.73%,22.97%,-39.00%,69.60%,-21.90%,Upgrade
3,Accounts Receivable,561.68,542,490.81,387.26,481.43,256.01,311.28,250.87,259.29,219.78,229.43,150.38,198.25,172.9,165.3,121.9,186.35,170.91,305.19,123.78,Upgrade
4,Other Receivables,74.09,77.94,64.53,72.63,70.3,48.52,44.29,72.36,57.35,44.89,34.14,40.73,53.38,49.24,37.53,35.49,44.21,17.47,41.94,38.13,Upgrade
5,Receivables,635.78,619.94,555.34,459.89,551.73,304.53,355.57,323.22,316.63,264.67,263.57,191.11,251.62,222.13,202.83,157.39,230.56,188.38,347.13,161.91,Upgrade
6,Inventory,1332,1294,1498,1552,1535,1371,1514,1857,1510,1371,1472,1747,1522,1440,1686,1765,1626,1535,1735,1771,Upgrade
7,Other Current Assets,210.74,151.18,227.86,233.2,341.07,303.1,417.08,339.68,278.71,282.32,375.76,292.3,227.85,202.06,240.38,270.48,280.37,344.42,310.62,340.93,Upgrade
8,Total Current Assets,3396,3317,3620,3469,3985,3600,3494,3946,3878,3572,3788,3393,3937,3424,3293,3557,3928,3531,5231,3272,Upgrade
9,"Property, Plant & Equipment",6411,6535,6637,6741,6917,7100,7162,7301,7235,7357,7540,7701,7267,7394,7434,4627,4603,4587,4597,4593,Upgrade
10,Long-Term Investments,184.09,185.1,186.36,184.26,197.32,196.04,192.85,232.37,227.22,223.31,216.41,215.43,210.62,223.06,239.16,239.79,271.73,274.11,277.65,279.85,Upgrade
11,Goodwill,18.28,18.28,18.28,18.28,18.28,18.28,18.28,18.28,18.28,18.28,18.28,18.28,18.28,18.28,18.28,18.28,19.92,19.92,19.92,19.92,Upgrade
12,Other Intangible Assets,319.47,322.35,325.24,328.12,331.51,334.4,337.28,340.16,343.55,346.44,349.32,352.21,355.6,358.48,361.37,364.25,367.64,370.53,373.91,376.29,Upgrade
13,Long-Term Deferred Tax Assets,80.94,80.94,82.07,82.07,18.85,18.85,18.85,128.63,20.22,20.22,20.22,20.22,21.13,21.01,21.13,21.13,4.15,4.15,4.03,4.03,Upgrade
14,Long-Term Deferred Charges,520.14,554.43,580.3,596.78,625.06,640.57,657.83,678.14,695.68,678.03,691.29,707.37,673.53,667.79,693,673.95,606.79,582.66,586.37,602.43,Upgrade
15,Other Long-Term Assets,49.44,49.02,49.23,46.69,47.62,47.29,47.56,50.67,54.1,57.39,58.01,53.88,53.39,54.13,55.25,55.52,53.81,55.17,54.25,62.96,Upgrade
16,Total Assets,10980,11062,11498,11467,12140,11956,11928,12694,12472,12272,12682,12461,12537,12161,12115,9557,9856,9424,11144,9210,Upgrade
17,Accounts Payable,1999,1836,2023,2054,2035,1798,2134,2698,2342,2124,2146,2393,2333,2246,2640,2544,2557,2478,3311,2652,Upgrade
18,Accrued Expenses,43.86,69.99,46.62,80.25,46.93,64.63,47.43,88.74,46.88,85.01,37.19,105.96,50.79,88.77,51.25,106.84,42.43,68.55,72.41,72.13,Upgrade
19,Short-Term Debt,1288,1330,1264,1268,1239,1353,871.36,1322,1341,1392,1508,1098,1555,1336,755,995,1148,1180,1420,784.84,Upgrade
20,Current Portion of Leases,282.63,292.38,299.79,304.98,388.15,402.33,402.75,413.49,530.56,524.04,515.53,547.5,482.85,489.31,-,-,-,-,-,-,Upgrade
21,Current Income Taxes Payable,27.5,3.02,42.9,14.1,48.94,4.81,26.81,12.86,48.41,5.55,24.72,6.68,60.94,3.93,77.51,41.75,55.12,15.58,163.51,65.26,Upgrade
22,Current Unearned Revenue,2429,2351,2440,2278,2418,2297,2321,2143,2269,2074,2256,2043,2112,1949,1959,1791,2085,1890,2395,1629,Upgrade
23,Other Current Liabilities,671.56,681.23,708.53,680.13,737.14,672.25,769.28,667.59,539.54,548.33,570.99,542.34,525.29,524.43,605.99,559.79,483.23,421,516.42,423.41,Upgrade
24,Total Current Liabilities,6741,6563,6825,6679,6913,6592,6573,7346,7118,6753,7059,6737,7121,6638,6089,6038,6371,6053,7878,5626,Upgrade
