,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,337.75,210.95,498.73,1009,386.51,451.27,359.32,1108,575.99,900.06,570.36,1253,476.91,519.27,319.33,1077,607.19,485,999.94,987.28,Upgrade
1,Cash & Short-Term Investments,337.75,210.95,498.73,1009,386.51,451.27,359.32,1108,575.99,900.06,570.36,1253,476.91,519.27,319.33,1077,607.19,485,999.94,987.28,Upgrade
2,Cash Growth,-12.62%,-53.25%,38.80%,-8.91%,-32.90%,-49.86%,-37.00%,-11.61%,20.78%,73.33%,78.61%,16.35%,-21.46%,7.07%,-68.06%,9.12%,128.46%,43.68%,193.12%,31.87%,Upgrade
3,Accounts Receivable,2121,1965,1796,1731,2296,2050,1524,1579,1519,1432,1276,1302,1584,1421,1259,1308,1686,1654,1461,1435,Upgrade
4,Other Receivables,53.07,40.35,84,77.07,54.39,36.87,62.73,55.6,50.68,52.72,112.28,63.51,68.84,68.94,67.71,66.73,106.15,171.56,119.47,122.7,Upgrade
5,Receivables,2174,2005,1880,1808,2350,2087,1587,1634,1569,1484,1388,1365,1652,1490,1327,1375,1792,1825,1581,1557,Upgrade
6,Inventory,1163,1140,1092,1083,1541,1647,1786,1503,1488,1241,1493,1187,520.13,728.06,947.18,875.13,784.55,596.16,582.62,559.01,Upgrade
7,Prepaid Expenses,-,-,-,-,-,0.19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
8,Other Current Assets,165.7,127.03,105.46,81.79,196.74,258.25,294.06,212.69,585.71,596.29,574.95,250.33,532.78,299.27,356.77,86.09,663.66,548.08,163.25,36.93,Upgrade
9,Total Current Assets,3841,3483,3576,3982,4475,4444,4027,4458,4219,4222,4027,4056,3182,3036,2950,3413,3848,3455,3326,3141,Upgrade
10,"Property, Plant & Equipment",1095,1104,1118,1125,1156,1154,1161,1171,1162,1169,1178,1178,1179,1183,1172,1130,1012,985.49,990.88,955.09,Upgrade
11,Long-Term Investments,309.44,446.76,309.44,465.61,504.06,504.06,504.06,503.36,526.01,511.01,511.01,511.01,519.13,519.13,499.13,469.13,493.23,467.28,472.04,480.16,Upgrade
12,Goodwill,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,Upgrade
13,Other Intangible Assets,92.52,92.04,92.16,93.65,105.59,99.57,98.13,99.94,100.61,100.08,93.44,97.11,95.59,87.83,88.84,89.93,90.02,91.14,92.32,93.01,Upgrade
14,Long-Term Deferred Tax Assets,44.59,42.27,39.39,37.6,34.5,34.54,32.1,33.15,34.51,35.94,34.68,35.1,46.49,50.45,43.93,42.38,38.81,43.57,39.42,39.16,Upgrade
15,Long-Term Deferred Charges,5.65,5.89,6.37,6.78,8.32,9.04,9.78,10.52,11.25,12.01,12.69,12.82,13.82,14.3,14.77,15.8,17.02,20.4,21.88,22.8,Upgrade
16,Other Long-Term Assets,150.52,28.68,180.33,25.84,16.11,30.99,38.21,25.18,32.24,23.94,13.13,14.43,8.67,10.02,6.98,19.47,6.99,6.99,5.04,9.22,Upgrade
17,Total Assets,5538,5203,5321,5736,6300,6276,5870,6301,6085,6075,5870,5905,5045,4901,4776,5180,5506,5070,4948,4740,Upgrade
18,Accounts Payable,2096,2184,2261,2440,2614,2592,2508,2597,2112,1866,1669,2147,1592,1079,1385,1799,2226,1611,1362,1237,Upgrade
19,Accrued Expenses,43.31,46.24,37.14,130.18,38.68,58.68,31.23,120.67,40.12,80.7,38.46,84.12,48.14,187.42,37.95,54.7,41.1,328.94,38.78,232.03,Upgrade
20,Short-Term Debt,465.75,115.54,77.1,177.66,691.16,697.6,297.28,477.34,997.33,997.18,996.75,629.46,697.04,490.47,316.84,467.02,536.91,256.52,96.61,530.63,Upgrade
21,Current Portion of Long-Term Debt,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,103.65,100,Upgrade
22,Current Portion of Leases,0.61,0.6,0.59,0.59,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
23,Current Income Taxes Payable,5.68,-,21.67,5.9,31.41,2.15,3.19,3.63,33.1,-,6.76,0.22,10.32,1.74,16.99,8.22,7.03,5.69,8.61,7.46,Upgrade
24,Current Unearned Revenue,204.55,277.73,283.4,251.54,186.84,204.56,332.67,357.31,263.33,466.19,601.61,477.66,205.21,568.12,531.37,387.46,324.51,484.33,968.64,207.01,Upgrade
25,Other Current Liabilities,333.61,161.16,172.49,198.1,198.79,181.15,181.94,218.36,131.93,157.94,91.16,93.91,34.13,125.7,53.91,54.43,19.42,36.18,63.73,107.86,Upgrade
26,Total Current Liabilities,3150,2785,2854,3204,3761,3736,3355,3774,3578,3568,3404,3432,2586,2452,2342,2771,3155,2723,2642,2422,Upgrade
27,Long-Term Leases,0.94,0.93,0.93,0.92,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
28,Long-Term Unearned Revenue,21.45,12.7,12.7,4.45,13.09,16.5,16.47,17.05,17.02,35.99,36.27,36.54,37.09,34.48,42.25,36.3,36.27,36.54,36.86,35.89,Upgrade
