,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,7876,8299,5551,5478,5905,5701,7040,7403,4743,4535,4911,4950,5915,3842,3804,3724,4364,4487,3829,3286,3290,Upgrade
1,Market Cap Growth,45.56%,45.56%,-21.15%,-26.00%,24.50%,25.71%,43.36%,49.56%,-19.82%,18.04%,29.10%,32.92%,35.52%,-14.37%,-0.66%,13.33%,32.65%,28.31%,-1.41%,-16.84%,28.67%,Upgrade
2,Enterprise Value,8245,8443,5371,6018,6444,6186,7208,8052,5391,4860,5559,5384,6348,4026,4009,3812,4453,4413,3178,3889,3893,Upgrade
3,Last Close Price,18.26,19.24,12.81,12.64,13.61,13.13,16.22,17.02,10.90,10.43,11.29,11.67,13.94,9.06,8.97,8.78,10.29,10.58,9.03,7.75,7.76,Upgrade
4,PE Ratio,-,-,-,-,82.07,113.11,103.68,-,62.64,65.56,91.14,-,89.01,55.59,59.70,49.16,98.18,31.80,31.99,-,94.14,Upgrade
5,PS Ratio,2.67,3.06,1.82,1.50,1.55,1.43,1.69,1.78,1.14,1.19,1.20,1.24,1.45,0.87,0.96,0.97,1.18,1.31,1.12,1.07,1.10,Upgrade
6,PB Ratio,3.74,3.54,2.33,2.25,2.36,2.28,2.82,3.00,1.91,1.84,2.01,2.06,2.46,1.61,1.60,1.58,1.87,1.95,1.66,1.45,1.45,Upgrade
7,P/TBV Ratio,4.13,4.13,2.71,2.61,2.73,2.64,3.26,3.46,2.21,2.13,2.33,2.38,2.84,1.85,1.83,1.81,2.14,2.18,1.86,1.63,1.62,Upgrade
8,P/FCF Ratio,415.95,-,-,-,25.20,-,-,-,-71.01,-,-24.30,-,72.12,-,-20.55,-,15.86,-,-,4.04,-108.27,Upgrade
9,P/OCF Ratio,116.88,-,-,-,20.18,-,-,-,49.32,-,-176.93,-,20.00,-,81.91,-,8.67,-,-,3.60,77.00,Upgrade
10,EV/Sales Ratio,3.04,3.11,1.76,1.64,1.69,1.55,1.73,1.94,1.30,1.28,1.36,1.35,1.56,0.91,1.02,0.99,1.20,1.28,0.93,1.27,1.30,Upgrade
11,EV/EBITDA Ratio,-,-,-,-,31.81,37.62,40.74,41.06,27.46,27.12,33.94,41.74,43.36,23.53,23.29,19.62,25.94,25.06,20.24,58.18,52.67,Upgrade
12,EV/EBIT Ratio,-,-,-,-,61.17,95.00,87.47,-,51.35,52.42,68.88,-,85.80,39.44,38.87,29.84,42.37,40.28,35.08,-,499.85,Upgrade
13,EV/FCF Ratio,435.42,-,-,-,27.50,-,-,-,-80.72,-,-27.51,-,77.41,-,-21.65,-,16.18,-,-,4.78,-128.12,Upgrade
14,Debt / Equity Ratio,0.20,0.20,0.05,0.03,0.07,0.28,0.28,0.12,0.19,0.41,0.41,0.42,0.26,0.29,0.21,0.13,0.20,0.23,0.11,0.09,0.28,Upgrade
15,Debt / EBITDA Ratio,-,-,-,-,0.48,4.20,3.18,5.61,2.16,4.66,3.37,18.50,4.12,4.57,3.13,2.56,1.86,3.42,1.05,6.06,2.34,Upgrade
16,Debt / FCF Ratio,24.68,-,-,-,0.76,-,-,-,-7.15,-,-4.93,-,7.68,-,-2.65,-,1.70,-,-,0.25,-20.75,Upgrade
17,Asset Turnover,0.31,0.40,0.26,0.94,0.48,0.75,0.34,1.02,0.61,0.75,0.35,0.91,0.98,0.84,0.49,1.17,0.57,0.73,0.38,1.10,Upgrade,
18,Inventory Turnover,1.70,1.24,1.60,1.27,3.51,1.58,2.30,1.01,3.49,2.34,2.82,1.23,4.62,6.88,4.13,2.17,6.41,3.48,5.01,2.49,6.13,Upgrade
19,Quick Ratio,0.80,0.80,0.80,0.83,0.88,0.73,0.68,0.58,0.73,0.60,0.67,0.58,0.76,0.82,0.82,0.70,0.88,0.76,0.85,0.98,1.05,Upgrade
20,Current Ratio,1.22,1.22,1.25,1.25,1.24,1.19,1.19,1.20,1.18,1.18,1.18,1.18,1.18,1.23,1.24,1.26,1.23,1.22,1.27,1.26,1.30,Upgrade
21,Return on Equity (ROE),-6.36%,-7.45%,-13.13%,9.43%,1.01%,5.27%,-2.35%,6.13%,3.55%,6.67%,-2.09%,5.87%,1.54%,3.97%,1.72%,6.99%,1.02%,6.98%,-3.79%,22.93%,Upgrade,
22,Return on Assets (ROA),-1.37%,-2.62%,-3.90%,2.93%,0.64%,1.24%,-0.48%,1.23%,1.38%,2.00%,-0.28%,0.83%,1.08%,1.04%,0.71%,2.16%,1.06%,2.24%,-0.43%,2.68%,Upgrade,
23,Return on Capital (ROIC),-2.76%,-5.50%,-8.30%,6.01%,1.27%,2.54%,-1.02%,2.37%,2.43%,3.49%,-0.52%,1.48%,1.80%,1.82%,1.30%,4.09%,2.09%,4.46%,-0.79%,4.42%,Upgrade,
24,Return on Capital Employed (ROCE),-,-,-,-,4.16%,2.56%,3.24%,-,4.15%,3.70%,3.22%,-,2.99%,4.15%,4.21%,5.25%,4.36%,4.66%,3.86%,-,0.34%,Upgrade
25,Earnings Yield,-1.40%,-1.33%,-1.17%,0.13%,1.22%,0.88%,0.96%,1.00%,1.60%,1.53%,1.10%,0.85%,1.12%,1.80%,1.67%,2.03%,1.02%,3.14%,3.13%,0.86%,1.06%,Upgrade
26,FCF Yield,0.24%,0.23%,3.34%,5.32%,3.97%,3.36%,-1.46%,6.02%,-1.41%,-6.09%,-4.11%,-8.42%,1.39%,-8.13%,-4.87%,-20.19%,6.30%,11.33%,14.65%,24.74%,-0.92%,Upgrade
27,Dividend Yield,0.33%,-,-,-,0.44%,-,-,-,0.28%,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
28,Payout Ratio,0.00%,-,-,-,9.04%,87.26%,59.80%,-,21.59%,32.37%,35.30%,-,25.93%,68.17%,29.45%,6.93%,12.50%,255.59%,5.15%,-,4.33%,Upgrade
