,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Operating Revenue,358.33,344.72,315.56,277.69,321.13,331.24,301.8,233.04,300.08,302.16,330.55,276.7,288.48,275.99,229.93,221.45,202.63,179.92,169.31,187.41,Upgrade
1,Other Revenue,-21.97,21.97,-,36.14,-17.85,17.85,-,38.94,-20.77,20.77,-,40.51,-18.49,18.49,-,24.88,-10.07,10.07,-,25.38,Upgrade
2,Revenue,336.36,366.69,315.56,313.82,303.28,349.1,301.8,271.98,279.31,322.93,330.55,317.21,269.99,294.48,229.93,246.33,192.56,189.99,169.31,212.79,Upgrade
3,Revenue Growth (YoY),10.91%,5.04%,4.56%,15.39%,8.58%,8.10%,-8.70%,-14.26%,3.45%,9.66%,43.76%,28.77%,40.21%,55.00%,35.80%,15.76%,-3.69%,-12.10%,2.38%,13.99%,Upgrade
4,Cost of Revenue,226.01,247.28,214.38,215.43,193.51,241.72,198.37,177.16,178.29,218.58,225.49,219.09,185.16,211.1,172.41,175.32,128.36,126.53,112.57,146.01,Upgrade
5,Gross Profit,110.35,119.41,101.18,98.39,109.77,107.38,103.44,94.82,101.03,104.35,105.06,98.13,84.83,83.38,57.51,71.01,64.2,63.46,56.74,66.78,Upgrade
6,"Selling, General & Admin",10.45,13.08,8.43,16.49,12.4,11.11,8.75,14.83,8.25,8.16,10.16,14.08,7.64,8.7,8.2,13.51,8.21,4.32,9.74,17.4,Upgrade
7,Research & Development,10.86,15.53,10.88,21.58,14.05,15.74,8.75,17.83,9.53,12.35,9.01,20.44,8.6,9.34,6.03,10.52,10.08,8.18,5.38,12.01,Upgrade
8,Other Operating Expenses,2.08,2.42,1.51,0.96,1.84,1.82,1.96,5.06,1.33,1.19,1.37,3.31,0.35,3.36,1.02,5.03,0.56,-2.23,1.61,-3.71,Upgrade
9,Operating Expenses,20.79,32.65,23.63,38.55,27.74,30.22,21.72,36.63,16.91,20.93,24.12,39.48,14.51,23.24,17.58,30.81,18.88,9.18,18.71,26.93,Upgrade
10,Operating Income,89.55,86.76,77.55,59.84,82.02,77.16,81.72,58.18,84.11,83.42,80.94,58.64,70.32,60.14,39.94,40.2,45.32,54.28,38.03,39.85,Upgrade
11,Interest Expense,-,-,-,-0.02,-0.02,-0.02,-0.04,-0.02,-,-,-,-,-,-,-,-,-,-,-0.1,-0.16,Upgrade
12,Interest & Investment Income,4.14,4.93,5.28,6.37,7.58,8.09,8.21,6.57,8.44,9.75,10.31,33.18,9.09,13.64,6.71,17.13,8.39,8.02,9.81,5.02,Upgrade
13,Currency Exchange Gain (Loss),-3.31,3.31,-,3.72,-7.64,7.64,-,16.31,-8.32,8.32,-,-4.58,1.95,-1.95,-,-5,-1.29,1.29,-,1.41,Upgrade
14,Other Non Operating Income (Expenses),-6.41,-2.09,1.98,-6.74,6.37,3.06,-3.2,-18.21,18.19,-0.48,-0.16,1.43,-1.95,0.2,-0.27,1.72,-1.92,-1.63,1.29,-2.08,Upgrade
15,EBT Excluding Unusual Items,83.98,92.91,84.81,63.18,88.31,95.94,86.69,62.83,102.42,101.02,91.1,88.68,79.42,72.02,46.37,54.05,50.5,61.96,49.04,44.04,Upgrade
16,Gain (Loss) on Sale of Investments,4.4,-2.27,-1.09,-186.57,-19.65,-1.61,0.71,-9.05,-0.27,-3.34,-1.58,0.74,-0.55,0.28,-0.02,0.91,0.61,1.6,-1.54,3.11,Upgrade
17,Gain (Loss) on Sale of Assets,0.12,-0,-,-0.08,-0.02,-0.05,-0,0.04,-0.01,-0.01,0.13,1.63,-1.64,-,0.03,-0.09,0.11,0.14,-,-0.06,Upgrade
18,Asset Writedown,-2.27,0.01,-,4.62,-4.62,-,-,1.59,-1.59,-,-,-,-,-,-,0.52,-0.54,-,-,0.36,Upgrade
19,Other Unusual Items,3.28,3.4,0.13,2.02,0.2,-0.2,-,4.64,-,-,-,4.92,-0.73,0.73,-,6.07,-,-2.49,2.49,-0.3,Upgrade
20,Pretax Income,89.5,94.05,83.84,-116.84,64.22,94.08,87.4,60.05,100.55,97.67,89.65,95.98,76.49,73.04,46.38,61.45,50.68,61.21,49.99,47.15,Upgrade
21,Income Tax Expense,12.24,12,11.02,-17.42,7.54,12.16,11.95,1.89,13.88,12.82,12.29,10.58,10.47,10.13,6.29,8.14,6.78,8.03,7.02,6.17,Upgrade
22,Earnings From Continuing Operations,77.27,82.05,72.83,-99.42,56.68,81.92,75.46,58.16,86.67,84.85,77.35,85.39,66.02,62.9,40.09,53.31,43.91,53.19,42.97,40.98,Upgrade
23,Minority Interest in Earnings,-,-,-,2.19,0.24,3.62,0.41,0.89,-,-,-,-,-,-,0.02,0,0.03,-0.01,0.04,0.16,Upgrade
24,Net Income,77.27,82.05,72.83,-97.23,56.92,85.54,75.86,59.05,86.67,84.85,77.35,85.39,66.02,62.9,40.11,53.32,43.94,53.18,43.01,41.13,Upgrade
25,Net Income to Common,77.27,82.05,72.83,-97.23,56.92,85.54,75.86,59.05,86.67,84.85,77.35,85.39,66.02,62.9,40.11,53.32,43.94,53.18,43.01,41.13,Upgrade
26,Net Income Growth,35.75%,-4.08%,-4.00%,-,-34.33%,0.81%,-1.93%,-30.85%,31.28%,34.90%,92.85%,60.16%,50.26%,18.29%,-6.73%,29.62%,-4.41%,13.26%,37.60%,153.37%,Upgrade
27,Shares Outstanding (Basic),230,232,228,227,228,231,230,228,234,229,228,232,227,222,236,232,231,231,227,229,Upgrade
28,Shares Outstanding (Diluted),230,232,228,227,228,231,230,228,234,229,228,232,227,222,236,232,231,231,227,229,Upgrade
29,Shares Change (YoY),0.87%,0.18%,-1.00%,-0.31%,-2.61%,0.80%,1.05%,-1.60%,3.06%,3.39%,-3.58%,-0.19%,-1.59%,-4.07%,4.07%,1.53%,0.56%,-2.16%,0.46%,0.64%,Upgrade
30,EPS (Basic),0.34,0.35,0.32,-0.43,0.25,0.37,0.33,0.26,0.37,0.37,0.34,0.37,0.29,0.28,0.17,0.23,0.19,0.23,0.19,0.18,Upgrade
31,EPS (Diluted),0.34,0.35,0.32,-0.43,0.25,0.37,0.33,0.26,0.37,0.37,0.34,0.37,0.29,0.28,0.17,0.23,0.19,0.23,0.19,0.18,Upgrade
32,EPS Growth,34.58%,-5.45%,-3.03%,-,-32.57%,0.00%,-2.94%,-29.72%,27.37%,30.48%,100.00%,60.46%,52.68%,23.31%,-10.38%,27.67%,-4.94%,15.76%,36.97%,151.76%,Upgrade
33,Free Cash Flow,85.95,70.84,-47.52,47.86,3.99,51.95,13.06,58.43,37.12,121.05,-26.3,84.67,55.9,66.45,-45.09,56.38,10.03,53.9,-14.37,51.1,Upgrade
34,Free Cash Flow Per Share,0.37,0.31,-0.21,0.21,0.02,0.22,0.06,0.26,0.16,0.53,-0.12,0.37,0.25,0.30,-0.19,0.24,0.04,0.23,-0.06,0.22,Upgrade
35,Dividend Per Share,-,-,-,0.300,-,-,-,0.500,-,-,-,0.500,-,0.200,-,0.200,-,-,-,0.154,Upgrade
36,Dividend Growth,-,-,-,-40.00%,-,-,-,0%,-,-,-,150.00%,-,-,-,30.04%,-,-,-,0%,Upgrade
37,Gross Margin,32.81%,32.56%,32.06%,31.35%,36.19%,30.76%,34.27%,34.86%,36.17%,32.31%,31.78%,30.93%,31.42%,28.31%,25.01%,28.83%,33.34%,33.40%,33.51%,31.38%,Upgrade
