,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,2808,2253,2889,3155,3202,2625,2876,3080,3053,2714,2885,2805,3188,2965,2923,3189,3080,2766,2652,1464,Upgrade
1,Other Revenue,-232.11,232.11,-,423.81,-190.06,190.06,-,436.4,-190.28,190.28,-,466.17,-202.75,202.75,-,437.67,-177.02,177.02,-,277.3,Upgrade
2,Revenue,2576,2485,2889,3579,3012,2815,2876,3516,2862,2904,2885,3271,2985,3168,2923,3627,2903,2943,2652,1742,Upgrade
3,Revenue Growth (YoY),-14.46%,-11.72%,0.44%,1.77%,5.22%,-3.05%,-0.30%,7.49%,-4.12%,-8.33%,-1.30%,-9.80%,2.85%,7.63%,10.21%,108.23%,72.55%,81.25%,65.96%,25.26%,Upgrade
4,Cost of Revenue,1940,2054,2082,2751,2087,2033,2011,2633,2116,2208,2035,2410,2050,2155,1903,2455,1808,1853,1763,1174,Upgrade
5,Gross Profit,636.56,430.94,806.74,827.31,924.95,781.99,864.9,883.1,746.43,695.8,849.56,861.86,935.05,1013,1019,1171,1094,1091,888.82,568.18,Upgrade
6,"Selling, General & Admin",167.79,187.27,169.6,208.75,156.16,209.13,157.48,296.82,164.56,200.99,152.31,258.6,168.39,184.13,188.23,295.76,188.16,169.22,167.04,204.6,Upgrade
7,Research & Development,7.27,4.68,4.08,38.83,7.87,9.79,10.12,49.07,2.3,0.74,1.02,4.67,1.49,1.9,1.24,9.44,3.11,2.68,3.22,3.9,Upgrade
8,Other Operating Expenses,-0.36,-21.65,-25.03,-45.65,14.16,1.16,6.63,15.68,-26.81,-1.29,7.54,23.92,-32.87,13.34,3.75,-0.66,-0.39,-1.68,-3.31,-7.26,Upgrade
9,Operating Expenses,58.1,201.82,147.84,284.02,212.21,263.89,179.5,461.23,141.37,225.23,160.19,343.57,143.61,244.06,182.29,370.19,210.68,162.35,182.43,201.76,Upgrade
10,Operating Income,578.47,229.11,658.9,543.29,712.74,518.1,685.4,421.87,605.06,470.57,689.38,518.29,791.44,768.87,837.08,801.29,883.53,928.17,706.39,366.42,Upgrade
11,Interest Expense,-95.68,-107.2,-114.93,-112.86,-121.77,-129.52,-137.31,-140.86,-141.07,-133.22,-127.77,-136.11,-149.93,-160.04,-186.49,-185.81,-218.33,-201.93,-215.85,-183.96,Upgrade
12,Interest & Investment Income,210.25,17.59,19.63,51.48,55.55,38.58,26.78,56.7,94.38,55.74,85.72,167.74,108.67,91.27,118,133.21,148.18,76.55,118.64,96.97,Upgrade
13,Currency Exchange Gain (Loss),-1.64,1.64,-,-4.99,0.75,-0.75,-,-17.65,6.54,-6.54,-,3.1,-2.9,2.9,-,-1.64,-2.36,2.36,-,25.82,Upgrade
14,Other Non Operating Income (Expenses),-39.68,41.55,2.21,-53.45,29.22,-30.03,4.52,-48.85,-15.8,-0.31,34.05,-12.19,3.04,-31.29,2.18,-17.34,-11.03,-5.14,4.25,-70.31,Upgrade
