,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,2826,2678,2426,4007,3780,4096,4563,3418,3402,2229,3255,3790,1844,1435,1523,1482,1540,1583,1549,1540,1902,Upgrade
1,Market Cap Growth,-34.62%,-34.62%,-46.84%,17.24%,11.09%,83.75%,40.20%,-9.83%,84.51%,55.39%,113.70%,155.74%,19.73%,-9.39%,-1.67%,-3.78%,-19.03%,-16.48%,-26.51%,-36.02%,4.19%,Upgrade
2,Enterprise Value,3885,3815,3557,5200,4973,5302,5802,4493,4478,3198,4327,4900,2954,2469,2563,2270,2328,2371,2243,1856,2217,Upgrade
3,Last Close Price,11.08,10.50,9.51,15.71,14.82,16.06,17.89,13.40,13.34,8.74,12.76,14.86,7.23,6.66,7.07,6.88,7.15,7.35,7.19,7.13,8.81,Upgrade
4,PE Ratio,-,-6.11,-,-19.80,-,-47.84,-30.43,-18.14,-,-,-,-,249.01,-,68.33,-,-,-17.17,-,-,-,Upgrade
5,Forward PE,-,28.24,28.24,28.24,28.24,28.24,28.24,28.24,28.24,28.24,28.24,28.24,28.24,28.24,28.24,28.24,28.24,28.24,28.24,28.24,28.24,Upgrade
6,PS Ratio,1.91,1.85,1.53,2.54,2.51,3.15,4.04,3.35,3.82,1.95,2.75,2.94,1.35,1.05,1.08,1.20,1.37,1.57,1.55,1.34,1.46,Upgrade
7,PB Ratio,4.82,4.25,3.83,4.88,4.61,3.82,4.46,3.38,3.38,1.95,2.83,3.21,1.50,1.48,1.57,1.53,1.53,1.55,1.64,1.56,1.80,Upgrade
8,P/TBV Ratio,6.19,6.19,5.71,6.55,6.22,4.75,5.64,4.26,4.30,2.38,3.43,3.86,1.79,1.84,1.82,1.78,1.76,1.78,1.91,1.80,2.06,Upgrade
9,P/FCF Ratio,14.32,13.57,14.83,20.49,20.02,-66.77,-23.37,-25.43,-,-,-60.43,-,-22.59,-,-16.24,-,-,-4.09,-,-,-,Upgrade
10,P/OCF Ratio,11.00,11.00,11.16,16.31,14.92,32.92,205.15,32.31,-,-,22.64,-,9.71,9.29,7.54,-,32.41,-171.09,-,-,-,Upgrade
11,EV/Sales Ratio,2.68,2.64,2.24,3.29,3.31,4.08,5.13,4.41,5.03,2.80,3.66,3.81,2.16,1.81,1.82,1.84,2.08,2.35,2.24,1.61,1.70,Upgrade
12,EV/EBITDA Ratio,-,-10.90,-,-89.69,-,67.01,1058.23,-88.25,-,41.35,-,-,17.85,25.48,13.74,18.97,47.61,-376.77,-,-,-,Upgrade
13,EV/EBIT Ratio,-,-8.34,-,-30.68,-,-140.39,-52.80,-27.10,-,-,-,-,44.29,692.53,25.04,-,-,-35.68,-,-,-,Upgrade
14,EV/FCF Ratio,19.68,19.33,21.74,26.59,26.34,-86.42,-29.72,-33.43,-,-,-80.34,-,-36.18,-,-27.32,-,-,-6.12,-,-,-,Upgrade
15,Debt / Equity Ratio,1.77,1.77,1.86,1.50,1.51,1.24,1.28,1.31,1.37,1.11,0.99,1.08,1.02,1.42,1.39,1.38,1.31,1.12,1.25,0.84,0.66,Upgrade
16,Debt / EBITDA Ratio,-,5.55,-,6.84,-,3.45,5.57,6.14,-,14.03,108.45,-,3.14,12.08,6.04,27.41,28.61,2.42,-,-,-,Upgrade
17,Debt / FCF Ratio,5.65,5.65,7.22,6.30,6.54,-21.67,-6.68,-9.87,-,-,-21.10,-,-15.34,-,-14.35,-,-,-2.95,-,-,-,Upgrade
18,Asset Turnover,0.35,0.42,0.43,0.40,0.45,0.39,0.36,0.20,0.29,0.28,0.21,0.48,0.37,0.45,0.35,0.54,0.46,0.25,0.25,0.49,Upgrade,
19,Inventory Turnover,9.30,8.27,8.49,7.53,8.46,9.76,8.89,8.36,9.59,12.95,14.03,12.89,21.45,15.91,20.27,20.80,26.84,14.34,14.65,16.03,25.76,Upgrade
20,Quick Ratio,0.56,0.56,0.58,0.65,0.65,0.76,0.78,0.78,0.76,0.91,0.88,0.96,0.98,0.84,0.92,1.04,1.08,1.13,1.02,0.79,0.77,Upgrade
21,Current Ratio,0.67,0.67,0.66,0.81,0.79,0.91,0.89,0.88,0.85,0.98,0.96,1.04,1.05,0.94,1.01,1.12,1.17,1.26,1.16,0.94,0.90,Upgrade
22,Return on Equity (ROE),1.40%,-105.85%,0.95%,-107.97%,18.05%,0.36%,3.52%,-58.55%,-6.24%,-13.05%,-17.92%,11.52%,-3.35%,0.70%,-9.02%,-14.27%,31.31%,-17.97%,-26.68%,-20.66%,Upgrade,
