,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,9224,6399,4763,5844,7356,7734,8970,11076,9563,7377,8328,9159,9477,6900,4442,4255,5722,5396,3913,4007,4817,Upgrade
1,Market Cap Growth,-17.26%,-17.26%,-46.89%,-47.23%,-23.08%,4.83%,7.71%,20.93%,0.91%,6.92%,87.50%,115.27%,65.62%,27.87%,13.52%,6.18%,18.78%,11.01%,-17.63%,-37.23%,31.36%,Upgrade
2,Enterprise Value,8406,5585,4017,5039,6551,6914,8078,10478,8965,7065,8034,9050,9368,6811,4298,4194,5661,5241,3696,3787,4597,Upgrade
3,Last Close Price,12.85,8.88,6.61,8.08,10.17,10.70,12.39,15.30,13.21,10.64,13.10,14.56,15.26,11.28,7.45,7.13,9.59,9.05,6.54,6.74,8.10,Upgrade
4,PE Ratio,-,-,-43.11,-49.27,-,-9.83,-11.36,-14.67,-,-,168.18,-,193.76,229.48,72.81,-,100.16,121.80,100.15,-,51.64,Upgrade
5,Forward PE,-,30.57,30.57,30.57,30.57,30.57,30.57,30.57,30.57,30.57,30.57,30.57,30.57,30.57,30.57,32.42,46.41,46.80,36.45,29.82,30.67,Upgrade
6,PS Ratio,17.90,12.32,8.02,9.01,9.76,12.96,13.38,14.89,13.20,7.80,9.36,10.14,10.50,7.21,4.61,4.82,6.57,6.98,5.10,5.22,5.94,Upgrade
7,PB Ratio,5.41,3.74,2.78,3.44,4.33,3.96,4.60,5.70,4.94,3.12,4.13,4.72,4.94,3.88,2.68,2.61,3.50,3.60,2.66,2.73,2.52,Upgrade
8,P/TBV Ratio,4.24,4.24,3.17,4.15,5.26,4.59,5.36,6.68,5.52,4.31,6.06,7.23,7.56,5.97,4.30,4.31,5.58,5.88,4.34,4.51,3.63,Upgrade
9,P/FCF Ratio,111.51,77.36,-,-,901.98,-36.97,-,-70.85,-,-,-,-,-72.79,-,-,-,101.61,-,-112.85,-,-,Upgrade
10,P/OCF Ratio,42.48,42.48,27.75,-,61.08,-365.58,-,158.50,-,32.60,-,-,-244.57,-,-,-,35.61,-,102.31,-,-,Upgrade
