,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+13 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+13 Quarters
0,Market Capitalization,14759,12281,9182,12388,16313,16531,20602,25870,29328,27691,39948,40451,40246,55649,48105,38075,23453,20969,23831,11724,9347,Upgrade
1,Market Cap Growth,-25.71%,-25.71%,-55.43%,-52.11%,-44.38%,-40.30%,-48.43%,-36.05%,-27.13%,-50.24%,-16.96%,6.24%,71.61%,165.38%,101.86%,224.75%,150.91%,91.70%,206.58%,41.55%,70.77%,Upgrade
2,Enterprise Value,11596,8950,5939,7690,13257,13341,17505,22639,26217,23678,35195,35719,35556,51158,42300,37551,23092,20647,23542,11346,8968,Upgrade
3,Last Close Price,21.18,18.05,13.12,17.87,23.44,23.55,28.57,36.57,40.80,39.47,56.61,57.25,57.42,78.59,65.19,51.72,36.58,32.81,37.30,18.32,14.61,Upgrade
4,PE Ratio,-,-13452.85,67.21,-,41.09,21.47,-,22.76,27.30,29.41,51.56,68.62,72.20,132.67,127.08,97.82,74.45,82.85,100.74,60.48,50.05,Upgrade
5,Forward PE,55.97,50.31,20.53,17.81,19.41,18.02,29.52,27.51,30.58,31.09,54.80,59.63,77.82,114.67,113.94,79.67,68.28,68.94,86.70,56.69,51.95,Upgrade
6,PS Ratio,7.74,5.78,4.15,5.31,6.86,6.41,8.23,10.93,12.93,14.30,22.71,25.49,26.54,42.77,39.65,33.93,21.80,22.73,28.51,16.29,14.62,Upgrade
7,PB Ratio,2.30,1.54,1.16,1.55,1.97,2.01,2.57,3.09,3.58,3.61,5.39,5.56,5.63,8.17,7.28,5.77,19.16,21.61,25.71,13.67,10.99,Upgrade
8,P/TBV Ratio,1.62,1.62,1.23,1.64,2.08,2.12,2.72,3.26,3.78,3.84,5.71,5.77,5.85,8.49,7.55,6.00,24.03,29.33,36.00,19.03,15.35,Upgrade
9,P/FCF Ratio,114.49,-,-,22.10,37.92,38.00,50.28,-,42.12,40.75,52.98,87.49,89.75,110.06,150.85,-,83.94,162.85,250.01,305.77,438.51,Upgrade
10,P/OCF Ratio,33.48,33.48,17.18,16.38,26.19,25.78,30.67,-,30.20,27.68,38.83,55.71,58.70,83.34,100.95,88.85,54.75,76.27,104.20,70.56,63.12,Upgrade
11,PEG Ratio,-,-,1.77,11.09,1.98,1.03,1.02,0.81,0.73,0.85,1.33,2.47,3.22,3.44,3.42,-,-,-,-,-,-,Upgrade
12,EV/Sales Ratio,5.46,4.21,2.68,3.30,5.58,5.17,6.99,9.57,11.56,12.23,20.01,22.51,23.44,39.32,34.87,33.46,21.46,22.38,28.16,15.76,14.03,Upgrade
13,EV/EBITDA Ratio,34.18,28.74,-,13.04,19.73,16.07,21.20,27.82,33.61,37.43,62.50,69.91,73.62,122.01,109.58,106.71,70.05,76.80,92.50,51.80,43.28,Upgrade
14,EV/EBIT Ratio,54.36,41.96,-,15.68,23.13,18.23,23.88,31.38,37.81,42.93,72.48,81.12,85.51,143.87,129.40,125.65,82.12,91.78,110.04,62.58,51.90,Upgrade
15,EV/FCF Ratio,85.47,-,-,13.72,30.82,30.67,42.72,-,37.66,34.84,46.67,77.26,79.29,101.18,132.65,-,82.64,160.34,246.98,295.89,420.74,Upgrade
16,Debt / Equity Ratio,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.03,0.03,0.03,0.03,Upgrade
17,Debt / EBITDA Ratio,0.21,0.29,1.17,0.48,0.07,0.13,0.11,0.19,0.05,0.15,0.13,0.27,0.10,0.18,0.16,0.36,0.04,0.11,0.10,0.20,0.05,Upgrade
18,Debt / FCF Ratio,0.53,-,-,0.11,0.16,0.20,0.20,-,0.13,0.14,0.12,0.19,0.21,0.13,0.23,-,0.09,0.20,0.29,0.64,1.05,Upgrade
19,Asset Turnover,0.20,0.22,0.13,0.31,0.22,0.25,0.14,0.39,0.19,0.21,0.12,0.32,0.16,0.17,0.17,0.91,0.53,0.58,0.41,0.84,Upgrade,
20,Inventory Turnover,0.78,0.81,1.01,0.49,1.01,0.62,0.68,0.31,0.98,0.46,0.74,0.67,2.00,1.05,1.23,0.84,2.20,1.52,1.93,1.40,2.60,Upgrade
21,Quick Ratio,2.74,2.74,2.45,2.41,3.49,2.03,1.87,1.88,1.99,1.64,1.48,3.34,4.16,3.96,4.31,6.89,0.94,0.72,0.79,0.85,0.87,Upgrade
22,Current Ratio,4.11,4.11,3.62,4.64,4.85,4.29,3.04,3.27,3.21,2.74,2.18,4.09,4.79,4.57,4.90,7.55,1.56,1.26,1.25,1.27,1.36,Upgrade
