,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,93862,75072,71553,91851,87450,83698,74642,76300,79412,76836,71489,73284,85644,35130,-,23684,-,21943,-,20791,Upgrade
1,Short-Term Investments,-,25682,16372,-,-,8574,5013,-,4037,3719,-,1929,2244,2107,-,9408,-,2580,-,3628,Upgrade
2,Trading Asset Securities,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,39,Upgrade
3,Cash & Short-Term Investments,93862,100754,87925,91851,87450,92272,79655,76300,83449,80555,71489,75213,87888,37237,33092,33092,24523,24523,24458,24458,Upgrade
4,Cash Growth,7.33%,9.19%,10.38%,20.38%,4.79%,14.55%,11.42%,1.44%,-5.05%,116.33%,116.03%,127.28%,258.39%,51.85%,35.30%,35.30%,7.29%,7.29%,4.17%,4.17%,Upgrade
5,Accounts Receivable,66097,61751,56501,36876,56120,50346,44735,27355,41758,38608,35451,23301,34125,33200,-,22106,-,33296,-,21963,Upgrade
6,Other Receivables,8752,106,77,17494,5800,96,75,14632,9,125,4769,16995,58,141,-,16427,-,1025,-,17536,Upgrade
7,Receivables,74850,61857,56578,62449,61921,50442,44810,50057,41767,38733,40220,40296,34183,33341,-,38533,-,34321,-,39499,Upgrade
8,Inventory,4270,4664,4574,3417,5015,4850,4807,3513,4798,4676,5236,3827,5264,4727,-,3317,-,3061,-,2880,Upgrade
9,Prepaid Expenses,-,32645,35790,140.21,9766,32947,34253,154.16,31429,29127,-,3184,21685,19529,-,2994,-,21548,-,2993,Upgrade
10,Other Current Assets,23000,-,-,10005,18765,-,-,11048,-,-,9572,4843,-,-,-,6080,-,-,-,3352,Upgrade
11,Total Current Assets,195982,199920,184867,167863,182917,180511,163525,141072,161443,153091,126517,127363,149020,94834,-,84016,-,83453,-,73182,Upgrade
12,"Property, Plant & Equipment",530205,559675,556420,535909,527438,556142,554217,537404,519993,527590,503154,528625,512545,509998,-,526487,-,531292,-,530763,Upgrade
13,Long-Term Investments,55041,44497,45420,45029,43964,43436,44240,43507,42827,42368,42963,42630,41665,41515,-,41449,-,40785,-,40650,Upgrade
14,Goodwill,29923,29925,29924,29923,29924,29924,29922,29922,29923,29921,29926,29919,29919,29919,-,29920,-,29923,-,29923,Upgrade
15,Other Intangible Assets,43820,21508,21660,45358,40440,19716,20207,42239,18134,18215,38682,19753,17117,17474,-,18508,-,15933,-,16349,Upgrade
16,Long-Term Deferred Tax Assets,663.38,664,860,1347,1428,1694,2898,3821,4754,4815,6035,6688,7142,7285,-,8164,-,8137,-,7577,Upgrade
17,Long-Term Deferred Charges,4589,-,-,5166,4526,-,-,4516,-,-,3907,1436,-,-,-,1167,-,-,-,1044,Upgrade
18,Other Long-Term Assets,5246,14802,9655,5219,4961,8963,8647,5218,7519,7849,16969,5825,5860,5453,-,5385,-,4484,-,3643,Upgrade
19,Total Assets,865468,870991,848806,835814,835598,840386,823656,807698,784593,783849,768153,762239,763268,706478,-,715096,-,714007,-,703131,Upgrade
20,Accounts Payable,158699,162739,154975,145872,150439,150431,139376,127260,138696,139107,124650,114893,125019,114496,-,107578,-,122439,-,102616,Upgrade
21,Accrued Expenses,32346,86914,75678,14629,31819,74115,70685,13029,73865,68223,17009,34717,62406,59043,-,38955,-,67381,-,36453,Upgrade
22,Short-Term Debt,2638,2645,2888,2867,2865,2908,2914,2840,2791,2841,2851,2821,4883,14726,-,27994,-,12012,-,42527,Upgrade
23,Current Portion of Long-Term Debt,15459,1051,1130,1133,14540,1133,1107,1113,3147,3135,15869,6280,6133,6132,-,1126,-,3936,-,4444,Upgrade
24,Current Portion of Leases,-,13632,13244,13399,-,14187,14775,14488,10075,11362,-,13810,11505,13185,-,13192,-,11703,-,11569,Upgrade
25,Current Income Taxes Payable,8171,4230,1572,488.47,6806,3187,1479,919.41,3804,2840,3887,588,5181,1304,-,350,-,296,-,243,Upgrade
26,Current Unearned Revenue,58013,56763,59915,65417,61663,59622,62289,67841,64027,60358,64728,70914,61198,60049,-,63849,-,51769,-,54746,Upgrade
27,Other Current Liabilities,55095,-,-,57223,40891,-,-,50384,-,-,34900,21048,-,-,-,18098,-,-,-,12063,Upgrade
28,Total Current Liabilities,330421,327974,309402,301027,309022,305583,292625,277874,296405,287866,263893,265071,276325,268935,-,271142,-,269536,-,264661,Upgrade
29,Long-Term Debt,7667,5824,5184,5142,3599,4015,4070,4484,4516,4921,4930,7395,7362,11782,-,24222,-,33649,-,32051,Upgrade
30,Long-Term Leases,35571,38250,40536,42650,44270,47260,49415,52408,24009,26937,27111,28594,22793,23219,-,27455,-,27107,-,30577,Upgrade
31,Long-Term Unearned Revenue,7609,-,-,7882,7686,-,-,7742,-,-,7129,-,-,740,-,-,-,978,-,1097,Upgrade
32,Long-Term Deferred Tax Liabilities,30515,30620,30610,31025,26516,27494,27555,27945,25407,25520,26121,26677,24842,25505,-,24208,-,22322,-,19078,Upgrade
33,Other Long-Term Liabilities,930.89,7649,7428,921.29,838.83,6107,5680,817.89,4659,4455,738.72,3329,3272,623,-,1894,-,593,-,627,Upgrade
34,Total Liabilities,412713,410317,393160,388647,391932,390459,379345,371271,354996,349699,329923,331066,334594,330804,-,348921,-,354185,-,348091,Upgrade
35,Common Stock,91507,91507,91507,91507,91507,91507,91507,91507,91507,91507,91507,91507,91507,80932,-,80932,-,80932,-,80932,Upgrade
36,Additional Paid-In Capital,69528,-,-,69406,-,-,-,69394,-,-,67580,47687,-,10746,-,10746,-,10746,-,10746,Upgrade
37,Retained Earnings,287255,-,-,281871,278528,-,-,271486,-,-,277655,272464,-,264258,-,254926,-,248025,-,243338,Upgrade
