,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+11 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+11 Quarters
0,Market Capitalization,3574,3181,2744,3046,3572,3476,3634,3451,2930,2696,3147,3693,5118,4061,2629,2922,2979,3345,3052,2861,3296,Upgrade
1,Market Cap Growth,-8.48%,-8.48%,-24.48%,-11.73%,21.88%,28.94%,15.45%,-6.57%,-42.75%,-33.61%,19.71%,26.40%,71.80%,21.41%,-13.87%,2.13%,-9.60%,8.25%,-5.67%,-25.44%,-,Upgrade
2,Enterprise Value,3849,3534,3066,3424,3949,3887,4015,3781,3260,2895,3277,3785,5210,4131,2614,2814,2871,3010,2943,2633,3068,Upgrade
3,Last Close Price,26.39,23.49,20.26,22.18,26.00,25.30,26.45,24.84,21.10,19.41,22.66,26.23,37.69,29.91,19.36,21.20,21.61,24.27,22.14,20.46,23.57,Upgrade
4,PE Ratio,24.44,21.67,19.93,25.28,31.83,36.69,41.45,36.78,30.84,28.06,29.79,35.96,50.49,37.37,26.42,30.93,29.66,35.84,27.99,23.42,25.73,Upgrade
5,PS Ratio,2.70,2.40,2.08,2.46,3.09,3.19,3.47,3.23,2.64,2.39,2.75,3.34,4.91,4.11,2.96,3.62,4.05,4.57,3.94,3.47,3.74,Upgrade
6,PB Ratio,2.14,1.90,1.68,1.87,2.24,2.23,2.40,2.27,1.98,1.84,2.21,2.60,3.69,3.00,1.99,2.20,2.29,2.62,2.43,2.25,2.66,Upgrade
7,P/TBV Ratio,2.04,2.04,1.82,2.00,2.40,2.38,2.57,2.43,2.11,1.95,2.34,2.75,3.92,3.19,2.12,2.34,2.44,2.80,2.59,2.40,2.84,Upgrade
8,P/FCF Ratio,22.00,19.58,20.88,28.46,75.71,176.76,-38.64,-,-23.46,-,-,-,-20.71,-,-,-,-,-,-,-,363.00,Upgrade
9,P/OCF Ratio,14.08,14.08,14.74,18.77,29.70,28.01,32.86,-,26.89,25.15,58.35,155.72,-443.64,-,-,-,31.93,33.95,24.22,24.61,25.41,Upgrade
10,EV/Sales Ratio,2.90,2.66,2.32,2.76,3.42,3.57,3.84,3.54,2.93,2.56,2.86,3.42,5.00,4.18,2.94,3.48,3.90,4.11,3.80,3.20,3.48,Upgrade
11,EV/EBITDA Ratio,15.97,14.67,13.30,16.60,20.00,21.29,24.35,21.65,19.41,19.80,20.30,23.85,32.90,23.52,16.57,19.64,20.20,21.72,18.96,15.31,16.87,Upgrade
12,EV/EBIT Ratio,23.06,21.17,19.46,24.45,29.87,32.86,37.67,32.11,27.86,28.59,27.81,31.17,42.55,29.29,21.22,25.80,26.59,28.81,23.99,18.85,20.30,Upgrade
13,EV/FCF Ratio,23.69,21.75,23.32,31.99,83.72,197.65,-42.69,-,-26.10,-,-,-,-21.08,-,-,-,-,-,-,-,337.97,Upgrade
14,Debt / Equity Ratio,0.26,0.26,0.32,0.28,0.31,0.35,0.34,0.33,0.29,0.27,0.24,0.19,0.14,0.16,0.14,0.13,0.09,0.08,0.10,0.09,0.08,Upgrade
15,Debt / EBITDA Ratio,1.82,1.87,1.78,1.92,2.13,2.81,2.74,2.44,2.28,3.22,1.52,1.53,2.50,1.17,0.90,0.96,0.85,0.95,0.84,0.68,0.84,Upgrade
16,Debt / FCF Ratio,2.70,2.70,3.95,4.32,10.32,27.63,-5.55,-,-3.41,-,-,-,-0.81,-,-,-,-,-,-,-,11.26,Upgrade
17,Asset Turnover,0.54,0.62,0.58,0.57,0.54,0.50,0.45,0.49,0.51,0.60,0.61,0.61,0.64,0.61,0.55,0.56,0.47,0.47,0.42,0.60,Upgrade,
18,Inventory Turnover,6.32,5.70,6.06,5.42,5.84,5.35,4.51,3.92,4.99,4.31,5.16,5.40,6.83,5.42,5.32,5.02,7.04,3.38,3.45,2.93,5.91,Upgrade
19,Quick Ratio,0.81,0.81,0.75,0.76,0.72,0.70,0.52,0.51,0.48,0.42,0.55,0.62,0.71,0.75,0.77,0.88,1.20,1.22,2.43,1.87,3.47,Upgrade
20,Current Ratio,1.16,1.16,1.06,1.17,1.07,1.01,0.86,0.87,0.81,0.83,0.90,1.01,1.10,1.14,1.23,1.33,1.63,2.28,3.09,4.17,4.14,Upgrade
21,Return on Equity (ROE),8.06%,10.85%,8.33%,8.41%,6.24%,6.94%,6.83%,4.67%,4.84%,9.30%,7.62%,4.89%,8.05%,9.16%,7.98%,7.72%,5.74%,7.99%,10.24%,5.76%,Upgrade,
