,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,6824,7595,5944,5246,5830,6449,4770,4551,5051,5819,4610,5038,5860,5895,4173,4650,5211,4814,2087,3428,Upgrade
1,Other Revenue,-57.53,57.53,-,130.88,-182.78,182.78,-,124.07,-47.06,47.06,-,125.67,-61.52,61.52,-,85.86,-42.87,42.87,-,78.01,Upgrade
2,Revenue,6767,7653,5944,5377,5648,6632,4770,4675,5004,5866,4610,5164,5798,5956,4173,4736,5168,4857,2087,3506,Upgrade
3,Revenue Growth (YoY),19.82%,15.39%,24.62%,15.02%,12.85%,13.07%,3.46%,-9.47%,-13.69%,-1.52%,10.47%,9.04%,12.18%,22.62%,99.96%,35.07%,36.78%,34.49%,-14.01%,14.85%,Upgrade
4,Cost of Revenue,4725,5156,4241,3937,3836,4479,3484,3402,3549,4043,3302,3535,4150,3825,2886,3095,3329,3219,1548,2495,Upgrade
5,Gross Profit,2042,2497,1703,1440,1812,2153,1286,1272,1455,1823,1308,1628,1648,2131,1287,1641,1839,1638,539.38,1010,Upgrade
6,"Selling, General & Admin",686.55,577.08,571.38,318.5,518.39,454.86,462.22,483.51,371.48,418.17,518.3,524.95,379.89,374.1,503.62,418.21,273.31,355.33,386.12,287.85,Upgrade
7,Research & Development,290.45,330.16,212.27,272.76,259.44,272.56,146.75,201.53,242.12,274.89,143.82,216.57,229.54,295.53,132.95,256.77,196.29,168.22,55.81,128.03,Upgrade
8,Other Operating Expenses,-14.78,41.66,17.48,-5.35,49.76,41.67,35.39,82,37.7,10.97,47.73,87.97,55.55,33.71,42.89,77.73,55.03,22.18,29.66,65.19,Upgrade
9,Operating Expenses,970.12,951.33,799.92,608.79,811.54,783.88,642.18,822.45,651.27,724.11,709.85,835.84,664.46,702.06,679.43,772.22,530.75,559.47,471.6,496.26,Upgrade
10,Operating Income,1072,1546,902.9,830.82,1000,1369,643.69,449.96,803.67,1098,598.48,792.5,983.49,1429,607.97,868.77,1308,1079,67.78,514.21,Upgrade
11,Interest Expense,-20.71,-35.35,-19.91,-21.03,-22.25,-25.77,-21.03,-24.73,-27.11,-32.76,-29.18,-26.69,-28.78,-21.34,-20.71,-14.05,-27.52,-15,-37.37,-6.68,Upgrade
12,Interest & Investment Income,13.02,16.39,43.65,26.85,18.04,14.35,21.52,-,10.76,16.67,14.38,6,-,7.93,4.69,16.12,10.86,5.86,9.11,20.84,Upgrade
13,Currency Exchange Gain (Loss),-0.6,0.6,-,-1.07,0.78,-0.78,-,-5.07,-0.8,0.8,-,2.41,-1.01,1.01,-,9.29,-7.45,7.45,-,-1.48,Upgrade
14,Other Non Operating Income (Expenses),7.66,-12.3,-0.24,48.16,-63.55,7.62,-0.7,10.24,-33.21,-15.21,11.08,-62.7,10.76,9.12,-2.16,-47.55,24.69,-22.43,1.42,1925,Upgrade
15,EBT Excluding Unusual Items,1071,1515,926.4,883.74,933.14,1365,643.48,430.4,753.31,1068,594.76,711.52,964.46,1426,589.78,832.58,1309,1054,40.93,2452,Upgrade
16,Impairment of Goodwill,-,-,-,-6.49,-,-,-,-51.35,-,-,-,-,-,-,-,-,-,-,-,-1.38,Upgrade
17,Gain (Loss) on Sale of Investments,1.25,-0.35,-11.88,-1.81,2.39,-1.77,-3.14,-4.9,1.46,-0.38,-1.25,7.54,-7.95,-3.43,-0.61,-16.88,0.78,-1.47,-0.83,-3.87,Upgrade
18,Gain (Loss) on Sale of Assets,0.55,0.21,-0.02,0.74,-0.27,-0.13,-0.13,437.37,0.2,40.52,-0.57,0.33,2.85,0.54,-0.56,-1.37,0.25,-0.01,0.02,-0.05,Upgrade
19,Asset Writedown,16.06,-23.46,-,-73.09,-10.6,-1.46,-,-39.66,0.9,-3.68,-,-27.8,-0.54,-0.25,-,-7.35,-1.09,1.09,-,-143.9,Upgrade
20,Other Unusual Items,-67.16,44.57,-8.46,39.32,0.5,-0.5,-,71.5,-1.38,1.38,-,135.3,-13.1,13.1,-,133,0.51,-0.51,-,-1845,Upgrade
21,Pretax Income,1022,1536,906.05,842.41,925.14,1361,640.21,843.36,754.49,1106,592.94,826.89,945.72,1435,588.61,939.97,1309,1054,40.12,457.26,Upgrade
22,Income Tax Expense,77.76,111.98,76.75,60.22,56.04,52.26,45.25,43.38,44.85,21.38,35.21,37.57,47.74,97.34,59.63,47.98,148.79,113.97,6.53,-0.1,Upgrade
23,Earnings From Continuing Operations,944.15,1424,829.29,782.19,869.1,1308,594.96,799.98,709.63,1084,557.73,789.32,897.98,1338,528.98,891.99,1160,939.61,33.59,457.36,Upgrade
24,Minority Interest in Earnings,-12.97,-32.42,-7.31,-14.24,-8.71,-7.96,0.18,-4.63,-0.68,-4.18,2.18,-2.25,-12.36,-20.08,-7.01,-37.13,-57.17,-69.54,-0.31,-5.38,Upgrade
25,Net Income,931.18,1392,821.98,767.96,860.4,1301,595.14,795.35,708.96,1080,559.92,787.07,885.62,1318,521.97,854.86,1103,870.07,33.28,451.98,Upgrade
26,Net Income to Common,931.18,1392,821.98,767.96,860.4,1301,595.14,795.35,708.96,1080,559.92,787.07,885.62,1318,521.97,854.86,1103,870.07,33.28,451.98,Upgrade
27,Net Income Growth,8.23%,7.03%,38.11%,-3.44%,21.36%,20.39%,6.29%,1.05%,-19.95%,-18.05%,7.27%,-7.93%,-19.72%,51.49%,1468.43%,89.14%,62.10%,-,-89.85%,6.87%,Upgrade
28,Shares Outstanding (Basic),1687,1692,1688,1688,1690,1688,1691,1689,1692,1687,1692,1689,1690,1690,1689,1690,1690,1713,1664,1343,Upgrade
29,Shares Outstanding (Diluted),1687,1692,1688,1688,1690,1688,1691,1689,1692,1687,1692,1689,1690,1690,1689,1690,1690,1713,1664,1343,Upgrade
30,Shares Change (YoY),-0.18%,0.23%,-0.17%,-0.03%,-0.08%,0.10%,-0.05%,-0.03%,0.10%,-0.20%,0.14%,-0.03%,-0.00%,-1.34%,1.52%,25.79%,0.08%,1.35%,-1.59%,-9.89%,Upgrade
31,EPS (Basic),0.55,0.82,0.49,0.45,0.51,0.77,0.35,0.47,0.42,0.64,0.33,0.47,0.52,0.78,0.31,0.51,0.65,0.51,0.02,0.34,Upgrade
32,EPS (Diluted),0.55,0.82,0.49,0.45,0.51,0.77,0.35,0.47,0.42,0.64,0.33,0.47,0.52,0.78,0.31,0.51,0.65,0.51,0.02,0.34,Upgrade
33,EPS Growth,8.42%,6.79%,38.35%,-3.41%,21.46%,20.27%,6.34%,1.08%,-20.03%,-17.88%,7.12%,-7.91%,-19.72%,53.55%,1445.00%,50.36%,61.97%,-,-89.69%,18.60%,Upgrade
34,Free Cash Flow,416.91,1796,-291.33,2377,395.65,1332,-532.94,1736,318.29,916.02,-746.36,1643,385.2,486.21,-311.78,1412,540.8,638.29,-2123,104.07,Upgrade
35,Free Cash Flow Per Share,0.25,1.06,-0.17,1.41,0.23,0.79,-0.32,1.03,0.19,0.54,-0.44,0.97,0.23,0.29,-0.18,0.84,0.32,0.37,-1.28,0.08,Upgrade
