,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+3 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Oct '21 Oct 1, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+3 Quarters
0,Operating Revenue,1603,1579,1363,1563,1577,1089,902.35,1086,1179,1085,1085,1259,-,927.48,927.48,896.31,896.31,566.9,566.9,658.43,Upgrade
1,Other Revenue,-18.09,18.09,-,42.96,-24.95,24.95,-,31.31,-10.76,5.38,5.38,19.84,-,4.76,4.76,5.71,5.71,3.68,3.68,9.43,Upgrade
2,Revenue,1585,1598,1363,1606,1552,1114,902.35,1118,1168,1090,1090,1279,1190,932.24,932.24,902.03,902.03,570.57,570.57,667.86,Upgrade
3,Revenue Growth (YoY),2.14%,43.42%,51.06%,43.69%,32.84%,2.15%,-17.25%,-12.60%,-1.86%,16.97%,16.97%,41.78%,31.97%,63.39%,63.39%,35.06%,35.06%,16.41%,16.41%,-,Upgrade
4,Cost of Revenue,1269,1314,1062,1286,1201,878.8,682.82,881.86,910.08,873.42,873.42,1069,-,760.36,760.36,692.18,692.18,447.13,447.13,527.39,Upgrade
5,Gross Profit,316.18,283.34,300.97,319.96,350.79,235.06,219.54,235.93,258.17,216.98,216.98,209.62,206.39,171.87,171.87,209.85,209.85,123.44,123.44,140.47,Upgrade
6,"Selling, General & Admin",123.14,117.65,113.76,122.77,100.15,84.69,70.68,87.41,71.86,48.06,48.06,58.46,-,38.15,38.15,35.99,35.99,24.54,24.54,30.89,Upgrade
7,Research & Development,85.42,96.83,90.66,99.31,84.79,64.57,59.74,79.07,66.66,49.36,49.36,69.25,-,42.95,42.95,50.62,50.62,21.1,21.1,27.65,Upgrade
8,Other Operating Expenses,-0.3,6.41,-10.19,3.36,-0.64,0.49,-1.13,4.84,17.87,-2.31,-2.31,13.17,-,1.59,1.59,4.62,4.62,1.45,1.45,3.59,Upgrade
9,Operating Expenses,204.92,230.18,176.49,244.31,201.67,158.96,122.42,170.44,149.08,91.66,91.66,146.47,-,89.22,89.22,95.29,95.29,47.56,47.56,65.26,Upgrade
10,Operating Income,111.26,53.16,124.49,75.65,149.12,76.1,97.12,65.49,109.08,125.32,125.32,63.14,-,82.66,82.66,114.55,114.55,75.88,75.88,75.2,Upgrade
11,Interest Expense,-7.22,-4.73,-1.4,-1.65,-3.16,-,-0.44,-1.66,-1.48,-0.41,-0.41,-0.17,-0.19,-0.31,-0.31,-0.62,-0.62,-0.45,-0.45,-0.24,Upgrade
12,Interest & Investment Income,43.34,1.4,28.59,15.14,48.36,8.76,24.85,10.89,5.97,4.42,4.42,9.87,-,10.76,10.76,6.75,6.75,4.36,4.36,0.71,Upgrade
13,Currency Exchange Gain (Loss),-,-,-,2.6,-,-,-,35.12,-27.68,13.84,13.84,-5.85,-,-2.64,-2.64,-11.97,-11.97,-2.66,-2.66,2.27,Upgrade
14,Other Non Operating Income (Expenses),-55.72,24.05,7.93,-21.28,-19.96,45.55,-8.69,-63.28,62.41,-0.13,-0.13,-2.24,-,-0.22,-0.22,-0.89,-0.89,0.06,0.06,-1.45,Upgrade
15,EBT Excluding Unusual Items,91.66,73.89,159.61,70.46,174.36,130.41,112.84,46.56,148.31,143.04,143.04,64.75,89.29,90.24,90.24,107.82,107.82,77.19,77.19,76.5,Upgrade
16,Gain (Loss) on Sale of Investments,6.23,6.09,2.27,-9.32,0.17,-0.38,1.73,8.61,-4.28,-4.26,-4.26,1.16,-,0.7,0.7,-0.68,-0.68,-0.31,-0.31,0.96,Upgrade
17,Gain (Loss) on Sale of Assets,0.03,-0.14,-4.77,0.49,-0.03,-0.81,-0.15,-2.41,-0.33,-0.03,-0.03,0.2,-,-0.02,-0.02,0.04,0.04,0.04,0.04,-0.09,Upgrade
18,Asset Writedown,-29.97,14.56,-14.78,21.81,-22.25,13.69,-14.15,1.91,-2.51,-0,-0,14.46,-,-,-,-3.22,-3.22,-0,-0,1.67,Upgrade
19,Other Unusual Items,7.41,22.08,-,16.04,-0.05,0.05,-,5.91,15.44,0.08,0.08,19.87,-,-0.07,-0.07,6.06,6.06,-,-,3.55,Upgrade
20,Pretax Income,75.37,116.48,142.34,99.48,152.2,142.96,100.27,60.58,156.62,138.83,138.83,100.45,-,90.85,90.85,110.03,110.03,76.91,76.91,82.58,Upgrade
21,Income Tax Expense,4.4,9.76,18.12,12.61,17.19,16.54,8.2,-0.48,20.51,16.11,16.11,7.75,-,9.82,9.82,11.24,11.24,11.18,11.18,11.66,Upgrade
