,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+3 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Oct '21 Oct 1, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+3 Quarters
0,Cash & Equivalents,1318,1207,2532,2536,1524,1132,-,2494,3560,1742,1742,1712,1712,1779,1779,2022,2022,455.16,455.16,423.99,Upgrade
1,Short-Term Investments,-,10.64,-,543.77,-,1369,-,624.56,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,2042,2175,651.47,585.7,516.77,1126,-,546.34,50.01,-,-,1.59,-,1.75,1.75,20.16,20.16,116.01,116.01,268.9,Upgrade
3,Cash & Short-Term Investments,3360,3393,3183,3665,2041,3627,3665,3665,3610,1742,1742,1714,1714,1781,1781,2042,2042,571.17,571.17,692.9,Upgrade
4,Cash Growth,64.64%,-6.46%,-13.15%,-0.00%,-43.47%,108.23%,110.43%,113.85%,110.65%,-2.20%,-2.20%,-16.06%,-16.06%,211.82%,211.82%,194.69%,194.69%,29.85%,29.85%,-,Upgrade
5,Accounts Receivable,1798,1851,1647,1832,1655,1263,-,1229,1481,1586,1586,1468,1468,1355,1355,1105,1105,802.53,802.53,835.08,Upgrade
6,Other Receivables,15.97,128.67,15.98,55,9.2,41.66,-,49.8,9.29,37.35,37.35,52.86,-,34.92,34.92,4.3,4.3,6.27,6.27,36.42,Upgrade
7,Receivables,1814,1980,1663,1887,1664,1305,-,1279,1490,1623,1623,1521,1521,1390,1390,1109,1109,808.8,808.8,871.5,Upgrade
8,Inventory,822.35,811.29,786.48,779.66,699.34,611.88,-,532.88,534.59,586.93,586.93,661.29,661.29,532.77,532.77,356.36,356.36,231.87,231.87,218.12,Upgrade
9,Prepaid Expenses,-,0.49,-,1.09,-,1.47,-,1.02,-,0.41,0.41,0.28,-,0.16,0.16,-,-,-,-,0.45,Upgrade
10,Other Current Assets,245.1,26.84,637,9.35,1626,13.11,-,7.9,43.9,10.19,10.19,8.33,-,18.75,18.75,43.24,43.24,28.42,28.42,6.38,Upgrade
11,Total Current Assets,6242,6211,6270,6343,6030,5558,-,5486,5679,3962,3962,3904,3904,3723,3723,3551,3551,1640,1640,1789,Upgrade
12,"Property, Plant & Equipment",1724,1655,1473,1316,1228,1208,-,1155,1042,999.57,999.57,835.99,835.99,653.11,653.11,459.7,459.7,363.48,363.48,325.25,Upgrade
13,Long-Term Investments,253.63,244.72,252.18,251.76,80.02,69.09,-,48.4,53.13,54.67,54.67,9.6,-,9.6,9.6,9.6,9.6,9.6,9.6,9.6,Upgrade
14,Goodwill,60.71,60.71,60.71,60.71,60.71,60.71,-,60.71,59.01,62.15,62.15,3.7,3.7,3.7,3.7,0.56,0.56,0.56,0.56,0.56,Upgrade
15,Other Intangible Assets,129.42,130.95,132.44,134.03,131.42,132.87,-,133.18,134.96,134.58,134.58,114.37,114.37,116.16,116.16,65.74,65.74,66.65,66.65,66.07,Upgrade
16,Long-Term Deferred Tax Assets,103.18,90.92,79.11,70.62,110,104.58,-,104.95,84.92,81.17,81.17,52,-,38.38,38.38,23.5,23.5,18.75,18.75,18.72,Upgrade
17,Long-Term Deferred Charges,47.26,44.02,40.16,41.32,39.83,42.39,-,32.49,33.07,34.51,34.51,16.14,-,6.87,6.87,4.36,4.36,5.41,5.41,6.64,Upgrade
18,Other Long-Term Assets,55.93,98.12,187.23,188.44,113.8,105.96,-,40.08,51.46,38.42,38.42,124.32,-,65.83,65.83,83.26,83.26,23.8,23.8,1.97,Upgrade
19,Total Assets,8616,8535,8494,8406,7794,7282,-,7061,7138,5367,5367,5061,5061,4616,4616,4197,4197,2129,2129,2218,Upgrade
20,Accounts Payable,2785,2840,2841,2939,2354,1967,-,1924,2045,2213,2213,2291,-,2118,2118,1804,1804,1056,1056,1316,Upgrade
21,Accrued Expenses,107.73,141.53,76.56,156.56,137.41,98.58,-,135.54,55.44,97.92,97.92,102.44,-,66.82,66.82,84.8,84.8,35.6,35.6,50.18,Upgrade
22,Short-Term Debt,168.63,168.16,63.39,104.5,103.1,166,-,114.13,114,50,50,-,-,-,-,-,-,-,-,-,Upgrade
23,Current Portion of Long-Term Debt,-,4,-,0.8,-,0.8,-,-,-,-,-,-,-,-,-,-,-,-,-,2.1,Upgrade
24,Current Portion of Leases,22.19,17.07,19.84,10.76,15.33,15.74,-,15.4,14.8,12.7,12.7,5.45,5.45,6.04,6.04,-,-,-,-,-,Upgrade
25,Current Income Taxes Payable,56.79,29.6,58.11,36.99,-,43.45,-,40.39,75.27,22.73,22.73,10.58,-,2.73,2.73,16.75,16.75,21.74,21.74,6.02,Upgrade
26,Current Unearned Revenue,37.37,30.27,37.37,30.33,32.96,19.48,-,37.09,51.22,53.24,53.24,23.52,-,11.87,11.87,18.03,18.03,8.98,8.98,-,Upgrade
27,Other Current Liabilities,84.99,67.1,113.75,60.87,81.68,34.22,-,5.69,68.64,13.8,13.8,3.83,-,4.14,4.14,2.72,2.72,20.92,20.92,11.52,Upgrade
28,Total Current Liabilities,3263,3298,3210,3340,2725,2346,-,2272,2424,2463,2463,2437,2437,2209,2209,1926,1926,1143,1143,1386,Upgrade
29,Long-Term Debt,94.2,94.2,95.2,18.6,18.8,19,-,-,-,-,-,-,-,-,-,-,-,30.88,30.88,9.45,Upgrade
30,Long-Term Leases,26.02,27.8,26.92,21.95,22.73,26.18,-,26.72,24.12,28.06,28.06,12.15,-,8.61,8.61,-,-,-,-,-,Upgrade
31,Long-Term Unearned Revenue,154.79,132.15,128.49,136.16,94.27,94.88,-,53.27,50.66,52.28,52.28,49.43,-,26.97,26.97,28.54,28.54,15.02,15.02,15.84,Upgrade
32,Long-Term Deferred Tax Liabilities,26.4,27.12,26.82,19.3,72.49,70.91,-,77.76,68.54,62.8,62.8,59.23,-,45.63,45.63,23,23,19.69,19.69,17.66,Upgrade
33,Other Long-Term Liabilities,9.41,12.09,10.5,8.29,8.51,7.61,-,7.58,6.54,4.94,4.94,2.14,-,2.16,2.16,3.51,3.51,2.58,2.58,5.01,Upgrade
34,Total Liabilities,3574,3591,3498,3544,2941,2564,-,2438,2574,2611,2611,2559,-,2293,2293,1981,1981,1212,1212,1434,Upgrade
35,Common Stock,276.04,276.04,276.04,276.04,276.04,276.04,-,276.04,276.04,235.04,235.04,235.04,-,235.04,235.04,180.8,180.8,135.6,135.6,135.6,Upgrade
36,Additional Paid-In Capital,2825,2822,2811,2801,2794,2844,-,2835,2833,1210,1210,1211,-,1202,1202,1257,1257,180.98,180.98,180.98,Upgrade
37,Retained Earnings,1880,1813,1868,1745,1736,1602,-,1469,1413,1277,1277,1079,-,906.52,906.52,797.29,797.29,599.7,599.7,468.25,Upgrade
38,Treasury Stock,-19.54,-40.8,-40.8,-40.8,-41.65,-98.66,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
39,Comprehensive Income & Other,-8.91,-12.4,-8.12,-8.59,-5.41,1.75,-,-11.24,-8.78,-17.88,-17.88,-26.37,-,-22.75,-22.75,-18.44,-18.44,0.59,0.59,-0.42,Upgrade
40,Total Common Equity,4952,4858,4907,4773,4759,4625,4569,4569,4513,2704,2704,2499,2499,2321,2321,2216,2216,916.87,916.87,784.41,Upgrade
41,Minority Interest,89.43,85.73,89.56,87.95,93.49,91.83,-,54.18,50.46,51.93,51.93,2.45,-,2.47,2.47,0.01,0.01,0.01,0.01,0.01,Upgrade
42,Shareholders' Equity,5042,4944,4996,4861,4852,4717,4624,4624,4564,2756,2756,2501,2501,2324,2324,2216,2216,916.88,916.88,784.42,Upgrade
43,Total Liabilities & Equity,8616,8535,8494,8406,7794,7282,-,7061,7138,5367,5367,5061,-,4616,4616,4197,4197,2129,2129,2218,Upgrade
44,Total Debt,311.04,311.23,205.35,156.61,159.96,227.72,156.25,156.25,152.92,90.75,90.75,17.61,-,14.65,14.65,-,-,30.88,30.88,11.55,Upgrade
45,Net Cash (Debt),3049,3082,2978,3509,1881,3399,3509,3509,3457,1651,1651,1696,-,1766,1766,2042,2042,540.29,540.29,681.35,Upgrade
46,Net Cash Growth,62.10%,-9.34%,-15.14%,-0.01%,-45.59%,105.88%,112.54%,106.86%,-,-6.53%,-6.53%,-16.92%,-,226.93%,226.93%,199.69%,199.69%,22.83%,22.83%,-,Upgrade
47,Net Cash Per Share,10.66,11.41,10.68,12.55,6.76,12.44,12.61,12.74,13.76,7.06,7.06,7.12,-,7.51,7.51,9.43,9.43,3.07,3.08,3.83,Upgrade
48,Filing Date Shares Outstanding,285.93,273.2,273.2,273.2,278.28,273.2,278.31,276.04,276.04,235.04,235.04,235.04,-,235.04,235.04,235.04,235.04,235.04,235.04,235.04,Upgrade
49,Total Common Shares Outstanding,285.93,273.2,273.2,273.2,278.28,273.2,278.31,276.04,276.04,235.04,235.04,235.04,-,235.04,235.04,235.04,235.04,176.28,176.28,176.28,Upgrade
50,Working Capital,2979,2913,3060,3003,3306,3213,-,3214,3255,1499,1499,1468,1468,1513,1513,1625,1625,496.8,496.8,403.55,Upgrade
