,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,976.9,1228,1100,1904,965.74,1329,1035,1676,819.7,969.13,692.8,1231,552.23,762.87,623.71,826.75,692.04,579.92,627.11,1149,Upgrade
1,Other Revenue,-,-,-,0.18,-,-,-,-,-,-,-,5.56,-,-,-,9.83,-,-,-,8.04,Upgrade
2,Revenue,976.9,1228,1100,1904,965.74,1329,1035,1676,819.7,969.13,692.8,1236,552.23,762.87,623.71,836.58,692.04,579.92,627.11,1157,Upgrade
3,Revenue Growth (YoY),1.16%,-7.62%,6.27%,13.63%,17.82%,37.15%,49.43%,35.54%,48.44%,27.04%,11.08%,47.80%,-20.20%,31.55%,-0.54%,-27.69%,-4.39%,-20.30%,5.86%,56.65%,Upgrade
4,Cost of Revenue,875.95,1127,1006,1857,899.09,1213,936.33,1556,716.19,873.39,623.54,1120,482.97,658.97,499.34,669.59,593.87,511.64,530.18,1054,Upgrade
5,Gross Profit,100.96,101.24,94.33,46.89,66.64,116.15,98.9,119.7,103.51,95.74,69.26,116.79,69.26,103.91,124.37,166.99,98.17,68.28,96.93,103.28,Upgrade
6,"Selling, General & Admin",61.16,64.63,55.35,133.66,71.85,73.72,57.32,72.29,67.58,57.09,62.84,122.91,55.31,69.9,48.8,115.46,50.62,56.47,54.11,327,Upgrade
7,Research & Development,22.81,20.66,24.47,22.83,26.14,28,28.58,38.67,31.65,27.02,37.05,51.66,36.61,25.29,23.15,8.85,29.2,24.02,30.4,24.06,Upgrade
8,Other Operating Expenses,0.95,0.74,4.79,2.23,-20.54,16.62,-0.73,29.36,-12.27,-9.37,-4.29,18.97,-3.78,-9.08,-3.58,20.18,-17.84,1.11,-4.31,19.34,Upgrade
9,Operating Expenses,68.77,88.34,71.35,204.81,73.26,108.02,80.53,171.87,90.09,51.72,96.08,198.03,81.43,57.65,61.1,117.08,62.05,84.3,81.13,575.05,Upgrade
10,Operating Income,32.19,12.9,22.98,-157.92,-6.61,8.12,18.38,-52.17,13.42,44.01,-26.83,-81.24,-12.17,46.26,63.27,49.91,36.12,-16.02,15.8,-471.77,Upgrade
11,Interest Expense,-12.48,-10.16,-13.76,-12.83,-15.13,-12.33,-15.49,-19.2,-11.6,-10.13,-9.8,-7.96,-3.16,-9.04,-6.97,-2.25,-11.81,-6.38,-5.46,-10.22,Upgrade
12,Interest & Investment Income,4.45,3.56,5.38,-,7.74,9.24,8.56,3.07,9.4,4.44,3.39,8.59,5.85,10.97,2.71,20.04,10.12,2.44,37.91,269.49,Upgrade
13,Currency Exchange Gain (Loss),5.04,-5.04,-,0.99,-7.33,7.33,-,6.9,-3.93,3.93,-,-6.38,3.42,-3.42,-,-1.48,-3.63,3.63,-,2.75,Upgrade
14,Other Non Operating Income (Expenses),-5.8,2.68,-6.86,-3.97,2.32,-6.43,-1.94,14.2,7.83,0.31,-0.82,5.22,-8.17,3.85,-4.81,-9.57,9.21,-8.46,0.3,-5.28,Upgrade
15,EBT Excluding Unusual Items,23.4,3.94,7.74,-173.72,-19.02,5.93,9.51,-47.2,15.12,42.57,-34.06,-81.77,-14.24,48.62,54.2,56.65,40.01,-24.78,48.55,-215.04,Upgrade
16,Impairment of Goodwill,-,-,-,-1608,-,-,-,-623.09,-,-,-,-283.45,-,-,-,-,-,-,-,-27.86,Upgrade
17,Gain (Loss) on Sale of Investments,0.82,-1.04,-1.32,-80.35,-3.69,2.92,2.25,-6.19,-3.69,2.64,-7.22,0.79,5.51,-5.39,0.88,-12.56,-5.23,4.53,-11.68,-13.36,Upgrade
18,Gain (Loss) on Sale of Assets,-,-,8.4,18.07,9.74,-,-,0,-,-0.08,-,0.16,-,-0.37,-,0.04,0.07,-0.02,-0.59,-0.11,Upgrade
19,Asset Writedown,0.01,-0.01,-8.27,-0.59,0.03,-0.03,-,-117.95,-0,0,-,-0.02,-,1.5,-1.5,-0.88,-,-,-,-138.26,Upgrade
20,Other Unusual Items,0.66,1.78,4.05,4.91,-21.23,21.23,-,41.71,-0.93,0.93,-,44.37,-0.08,0.08,-,29.03,-17.21,11.75,-,29.5,Upgrade
21,Pretax Income,24.89,4.67,10.6,-1840,-34.17,30.05,11.76,-752.73,10.51,46.06,-41.28,-319.93,-8.81,44.45,53.58,72.28,17.64,-8.52,36.28,-365.13,Upgrade
22,Income Tax Expense,1.34,1.26,-0.14,-6.82,2.21,-1.14,1.43,-0.86,0.93,4.33,0.16,5.9,-3.9,3.99,7.18,14.24,2.88,-4.26,2.43,92.5,Upgrade
23,Earnings From Continuing Operations,23.55,3.41,10.74,-1833,-36.38,31.19,10.33,-751.86,9.58,41.73,-41.44,-325.83,-4.91,40.46,46.4,58.04,14.76,-4.26,33.85,-457.63,Upgrade
24,Minority Interest in Earnings,-2.34,-3.01,-1.91,5.68,1.32,-2,0.68,11.05,4.48,2.05,2.34,-1.39,2.15,4.12,0.89,-0.51,-1.29,0.85,-0.29,-2.43,Upgrade
