,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Revenue,376.34,404.19,376.57,506.93,454.02,548.96,466.56,715.68,582.95,465.58,658.81,583.78,548.11,667.86,548.76,889.34,519.51,530.64,377.54,553.52,Upgrade
1,Revenue Growth (YoY),-17.11%,-26.37%,-19.29%,-29.17%,-22.12%,17.91%,-29.18%,22.59%,6.36%,-30.29%,20.05%,-34.36%,5.50%,25.86%,45.35%,60.67%,52.02%,68.84%,13.50%,41.69%,Upgrade
2,Cost of Revenue,298.71,309.41,292.92,439.39,311.18,410.77,356.77,609.6,432.93,333.77,543.16,403.19,425.8,524.07,455.53,734.15,389.4,406.88,297.44,445.56,Upgrade
3,Gross Profit,77.64,94.78,83.65,67.54,142.84,138.19,109.79,106.08,150.02,131.81,115.65,180.6,122.3,143.8,93.23,155.2,130.11,123.76,80.1,107.96,Upgrade
4,"Selling, General & Admin",33.21,42.65,42.44,51.84,46.06,46.63,46.88,49.3,44.1,29.76,50.77,65.2,52.64,44.19,49.97,70.75,55.25,28.79,38.89,58.65,Upgrade
5,Research & Development,26.64,15.71,17.18,-1.17,45.16,12.91,31.68,-1.29,40.06,24.47,25.74,63.86,6,7.57,8.01,39.18,5.66,5.05,8.51,28.71,Upgrade
6,Other Operating Expenses,0.69,1.83,0.87,5.19,-0.02,2.51,1.01,4.79,0.99,-1.91,3.69,7.91,0.75,0.04,0.51,4.15,1.66,1.32,-0.87,4.85,Upgrade
7,Operating Expenses,57.72,59.51,59.06,69.94,87.91,61.16,76.25,62.74,81.51,49.92,81.86,142.25,58.05,52.18,57.93,120.67,60.72,35.95,49.2,91.81,Upgrade
8,Operating Income,19.92,35.27,24.59,-2.4,54.93,77.02,33.54,43.34,68.51,81.9,33.79,38.35,64.25,91.62,35.3,34.53,69.39,87.81,30.9,16.15,Upgrade
9,Interest Expense,-6.94,-5.79,-6.16,-8.22,-10.07,-8.82,-8.77,-8.15,-8.84,-7.64,-7.96,-10.46,-8.96,-8.47,-8.26,-14.83,-,-6.52,-4.55,-22.31,Upgrade
10,Interest & Investment Income,1.38,2.14,1.88,1.86,2.35,2.61,1.89,1.85,1.62,2.48,2.38,1.12,3.29,1.44,0.85,2.91,-,0.87,1.26,13.63,Upgrade
11,Earnings From Equity Investments,-2.61,-,-,-,-2.66,-,-,-,-,-,-,-,-,-,-,-,-0.77,-,0.77,-,Upgrade
12,Currency Exchange Gain (Loss),-0.45,0.45,-,1.15,0.29,-0.29,-,0.27,0.09,-0.09,-,-0.49,0.01,-0.01,-,-5.27,4.14,-4.14,-,6.38,Upgrade
13,Other Non Operating Income (Expenses),-1.34,0.62,-0.04,0.49,-3.13,3.42,-1.23,-1.2,-1.77,1.87,-0.19,-4.17,-0.33,0.29,-0.21,12.04,-12.78,1.93,-5.97,2.9,Upgrade
14,EBT Excluding Unusual Items,9.96,32.69,20.27,-7.13,41.71,73.95,25.43,36.12,59.62,78.52,28.02,24.35,58.27,84.87,27.68,29.38,59.98,79.96,22.41,16.75,Upgrade
15,Gain (Loss) on Sale of Investments,2.61,-2.61,-,-5.59,2.66,-2.66,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
16,Gain (Loss) on Sale of Assets,-,-,-0.28,-0.09,-,0.36,-,-,-0.01,0.11,-,0.01,-,0.15,-,0.33,-,-,-,-,Upgrade
17,Asset Writedown,0.5,-0.17,0.17,-0.4,0.4,-0.17,0.17,-0.38,0.38,-0.85,0.85,2.1,-2.1,0.96,-0.96,1.35,-1.35,-0.67,0.67,1.1,Upgrade
18,Other Unusual Items,-0.45,-0.21,-0.1,-1.22,-0.23,-,-,4.82,-,-,-,5.53,-,-,-,4.4,-,-,-,4.86,Upgrade
19,Pretax Income,12.61,29.7,20.06,-14.43,44.54,71.48,25.59,40.56,60,77.77,28.87,31.98,56.17,85.98,26.73,35.46,58.62,79.28,23.09,22.72,Upgrade
20,Income Tax Expense,2.12,5.89,3.41,-1.05,5.04,12.56,4.52,9.45,7.82,10.91,5.22,5.57,7.67,12.85,4.47,10.34,8.59,11.61,3.3,3.11,Upgrade
21,Net Income,10.49,23.81,16.65,-13.37,39.5,58.92,21.07,31.11,52.18,66.86,23.65,26.4,48.51,73.13,22.26,25.12,50.03,67.68,19.78,19.61,Upgrade
22,Net Income to Common,10.49,23.81,16.65,-13.37,39.5,58.92,21.07,31.11,52.18,66.86,23.65,26.4,48.51,73.13,22.26,25.12,50.03,67.68,19.78,19.61,Upgrade
23,Net Income Growth,-73.44%,-59.59%,-21.00%,-,-24.30%,-11.89%,-10.91%,17.82%,7.57%,-8.56%,6.26%,5.12%,-3.05%,8.05%,12.49%,28.10%,13.91%,28.46%,4.33%,59.99%,Upgrade
24,Shares Outstanding (Basic),419,418,419,411,419,419,427,419,419,419,419,419,419,419,419,419,419,419,419,420,Upgrade
25,Shares Outstanding (Diluted),419,418,419,411,419,419,427,419,429,431,419,419,428,434,419,419,427,419,419,420,Upgrade
26,Shares Change (YoY),0.10%,-0.27%,-1.69%,-1.88%,-2.38%,-2.75%,1.89%,0.03%,0.31%,-0.62%,-0.13%,-0.04%,0.14%,3.69%,-0.00%,-0.30%,-0.81%,-1.62%,-2.53%,22.73%,Upgrade
27,EPS (Basic),0.03,0.06,0.04,-0.03,0.09,0.14,0.05,0.07,0.12,0.16,0.06,0.06,0.12,0.17,0.05,0.06,0.12,0.16,0.05,0.05,Upgrade
