,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+20 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+20 Quarters
0,Cash & Equivalents,1.44,1.44,6.57,-,5.71,-,9.31,-,34.76,-,10.84,-,73.7,-,89.48,-,165.88,-,180.52,-,Upgrade
1,Short-Term Investments,-,-,42.09,-,-,-,39.42,-,-,-,29.29,-,128.75,-,17.96,-,-,-,7.76,-,Upgrade
2,Trading Asset Securities,17.89,17.89,23.93,-,40.02,-,68.17,-,23.77,-,6.83,-,6.27,-,23.62,-,41.38,-,8.01,-,Upgrade
3,Cash & Short-Term Investments,19.33,19.33,72.59,45.73,45.73,116.9,116.9,-,58.53,46.96,46.96,-,208.72,131.06,131.06,-,207.26,196.28,196.28,-,Upgrade
4,Cash Growth,-57.74%,-83.47%,-37.90%,-,-21.88%,148.91%,148.91%,-,-71.96%,-64.17%,-64.17%,-,0.70%,-33.23%,-33.23%,-,-16.16%,2.13%,2.13%,-,Upgrade
5,Accounts Receivable,4.38,4.38,3.43,-,1.48,-,2.99,-,2.4,-,7.06,-,322.7,-,307.84,-,165.4,-,190.03,-,Upgrade
6,Other Receivables,4.01,4.01,0.57,-,1.32,-,0.76,-,0.19,-,1.13,-,1.63,-,1.76,-,0.5,-,0.37,-,Upgrade
7,Receivables,59.42,59.42,54.26,-,56.18,-,40.89,-,11.7,-,56.88,-,425.88,-,418.05,-,174.64,-,201.64,-,Upgrade
8,Inventory,3.98,3.98,4.7,-,4.42,-,4.44,-,5.23,-,6.02,-,6.9,-,7.97,-,8.31,-,8.58,-,Upgrade
9,Prepaid Expenses,45.55,45.55,4.63,-,50.4,-,3.89,-,40.25,-,8.01,-,97.33,-,18.28,-,31.41,-,14.29,-,Upgrade
10,Restricted Cash,-,-,-,-,0.12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
11,Other Current Assets,8.58,8.58,8.58,-,-,-,91.7,-,104.03,-,140.74,-,13.23,-,209.38,-,31.52,-,46.28,-,Upgrade
12,Total Current Assets,136.86,136.86,144.75,-,156.84,-,257.82,-,219.74,-,258.61,-,752.06,-,784.75,-,453.13,-,467.08,-,Upgrade
13,"Property, Plant & Equipment",182.72,182.72,177.27,-,159.49,-,164.29,-,159.84,-,171.6,-,246.71,-,249.06,-,220.21,-,237.14,-,Upgrade
14,Long-Term Investments,107.41,107.41,118.31,-,128.25,-,171.55,-,209.65,-,213.1,-,118.27,-,98.66,-,284.14,-,249.71,-,Upgrade
15,Goodwill,-,-,-,-,-,-,-,-,1.74,-,13.34,-,13.16,-,-,-,-,-,-,-,Upgrade
16,Other Intangible Assets,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.27,-,0.49,-,0.75,-,Upgrade
17,Long-Term Deferred Tax Assets,1.15,1.15,1.17,-,1.14,-,1.17,-,1.19,-,1.25,-,1.28,-,1.31,-,2.41,-,2.65,-,Upgrade
18,Total Assets,428.12,428.12,441.5,-,445.72,-,594.83,-,592.16,-,657.89,-,1131,-,1134,-,960.37,-,957.32,-,Upgrade
19,Accounts Payable,15.1,15.1,5.09,-,6.99,-,9.07,-,10.18,-,31.32,-,17.33,-,13.19,-,11.32,-,12.57,-,Upgrade
20,Accrued Expenses,26.63,26.63,29.28,-,21.5,-,39.77,-,29.52,-,39.08,-,454.41,-,392.41,-,195,-,181.82,-,Upgrade
21,Current Portion of Long-Term Debt,33.16,33.16,46.77,-,22.44,-,83.82,-,67.58,-,86.83,-,309.64,-,277.21,-,239.57,-,219.67,-,Upgrade
22,Current Portion of Leases,3.55,3.55,4.63,-,4.16,-,3.43,-,3.34,-,3.41,-,28.82,-,27.01,-,16.71,-,14.39,-,Upgrade
23,Current Income Taxes Payable,-,-,-,-,-,-,57.68,-,60.84,-,64.36,-,63.41,-,60.44,-,56.16,-,57.26,-,Upgrade
24,Current Unearned Revenue,8.31,8.31,10.19,-,7.7,-,8.15,-,6.68,-,7.47,-,5.41,-,6.24,-,5.59,-,7.36,-,Upgrade
25,Other Current Liabilities,-,-,-,-,0.4,-,53.07,-,48.87,-,44.83,-,50.49,-,44.4,-,51.96,-,47.17,-,Upgrade
26,Total Current Liabilities,86.74,86.74,95.96,-,63.18,-,254.98,-,227.01,-,277.3,-,929.5,-,820.88,-,576.3,-,540.24,-,Upgrade
27,Long-Term Debt,49.96,49.96,27.52,-,28.64,-,39.22,-,53.03,-,54.63,-,2.27,-,2.78,-,2.63,-,2.16,-,Upgrade
28,Long-Term Leases,0.02,0.02,1.04,-,3.52,-,4.72,-,6.47,-,8.15,-,44.45,-,46.32,-,28.58,-,27.24,-,Upgrade
29,Other Long-Term Liabilities,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.02,-,11.26,-,19.58,-,Upgrade
30,Total Liabilities,136.73,136.73,124.52,-,95.34,-,298.93,-,286.51,-,340.08,-,976.21,-,874.01,-,618.77,-,589.23,-,Upgrade
31,Common Stock,51.56,51.56,51.56,-,53.36,-,53.36,-,53.36,-,53.36,-,53.36,-,53.36,-,53.36,-,53.36,-,Upgrade
32,Additional Paid-In Capital,1188,1188,1188,-,1204,-,1204,-,1204,-,1204,-,1204,-,1204,-,1204,-,1204,-,Upgrade
33,Retained Earnings,-945.43,-945.43,-882.94,-,-848.74,-,-737.03,-,-708.1,-,-720.98,-,-823.59,-,-776.68,-,-749.88,-,-689.08,-,Upgrade
34,Treasury Stock,-,-,-,-,-17.08,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
35,Comprehensive Income & Other,-2.28,-2.28,-39.23,-,-40.3,-,-223.64,-,-242.9,-,-213.19,-,-215.79,-,-181.36,-,-137.49,-,-195.49,-,Upgrade
36,Total Common Equity,291.96,291.96,317.51,350.79,350.79,296.24,296.24,-,305.91,322.73,322.73,-,217.53,298.86,298.86,-,369.54,372.34,372.34,-,Upgrade
37,Minority Interest,-0.56,-0.56,-0.53,-,-0.41,-,-0.33,-,-0.26,-,-4.92,-,-62.26,-,-38.81,-,-27.94,-,-4.24,-,Upgrade
38,Shareholders' Equity,291.4,291.4,316.98,350.38,350.38,295.91,295.91,-,305.65,317.81,317.81,-,155.27,260.05,260.05,-,341.6,368.1,368.1,-,Upgrade
39,Total Liabilities & Equity,428.12,428.12,441.5,-,445.72,-,594.83,-,592.16,-,657.89,-,1131,-,1134,-,960.37,-,957.32,-,Upgrade
