,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Market Capitalization,37163,14044,12891,11992,12247,15251,18034,13598,12837,14370,13066,11509,15932,16007,15675,16427,17095,17035,12168,10567,9727,Upgrade
1,Market Cap Growth,-7.91%,-7.91%,-28.52%,-11.81%,-4.60%,6.13%,38.02%,18.16%,-19.43%,-10.23%,-16.64%,-29.94%,-6.80%,-6.03%,28.81%,55.45%,75.74%,84.10%,31.11%,-5.76%,46.60%,Upgrade
2,Enterprise Value,38164,14693,13569,12321,12576,15295,17919,13562,12801,14223,12548,10599,15023,14738,14386,15135,15803,16126,11299,10425,9584,Upgrade
3,Last Close Price,68.50,28.04,25.61,23.86,24.38,30.43,36.14,27.21,25.68,28.57,25.98,22.74,31.48,31.63,30.71,32.02,33.32,33.20,25.35,21.88,20.14,Upgrade
4,PE Ratio,64.30,25.18,23.26,19.76,19.46,23.43,28.26,24.27,27.16,38.59,31.25,30.18,40.97,36.00,35.29,38.45,42.42,46.75,34.43,29.38,26.94,Upgrade
5,Forward PE,59.08,20.38,17.49,14.52,15.22,19.69,26.74,19.80,19.72,25.92,26.26,17.83,25.62,29.25,29.84,33.74,33.52,34.16,25.31,22.85,22.60,Upgrade
6,PS Ratio,4.37,1.80,1.72,1.71,1.81,2.39,2.98,2.33,2.34,2.75,2.65,2.58,3.83,4.17,4.15,4.56,5.06,5.06,3.54,3.07,2.73,Upgrade
7,PB Ratio,7.20,2.87,2.69,2.56,2.70,3.48,4.23,3.40,3.35,4.16,3.88,3.49,4.99,5.15,4.87,5.17,5.52,6.02,5.56,4.80,4.99,Upgrade
8,P/TBV Ratio,3.19,3.19,2.99,2.85,3.02,3.94,4.82,3.91,3.87,4.93,4.62,4.16,5.60,5.81,5.41,5.69,6.10,6.53,6.12,5.27,5.57,Upgrade
9,P/FCF Ratio,-,-149.67,-,-,-,-,-,-83.86,-,-,-,-,-,-,769.10,-,68.10,-,29.81,30.95,24.49,Upgrade
10,P/OCF Ratio,50.48,50.48,118.36,118.83,-,45.61,51.09,61.20,-618.83,532.96,-,258.49,-140.48,-,88.59,-,36.83,-,18.23,19.68,15.79,Upgrade
11,EV/Sales Ratio,4.90,1.89,1.81,1.75,1.86,2.40,2.96,2.32,2.34,2.72,2.55,2.38,3.61,3.84,3.81,4.20,4.68,4.79,3.28,3.03,2.69,Upgrade
12,EV/EBITDA Ratio,58.73,24.85,24.79,24.44,25.91,31.91,38.07,31.10,32.42,34.03,31.59,26.74,39.85,40.67,32.71,36.92,39.39,38.71,29.11,26.52,24.05,Upgrade
13,EV/EBIT Ratio,86.13,33.16,33.35,32.88,34.57,41.85,49.17,40.07,41.99,42.37,39.25,32.45,48.14,48.76,37.65,42.61,45.30,44.00,33.15,29.95,26.89,Upgrade
14,EV/FCF Ratio,-406.72,-156.58,-,-,-,-,-,-83.64,-,-,-,-,-,-,705.89,-,62.95,-,27.68,30.54,24.13,Upgrade
15,Debt / Equity Ratio,0.50,0.50,0.53,0.50,0.38,0.39,0.36,0.38,0.40,0.22,0.22,0.08,0.08,0.04,0.04,0.02,0.03,0.07,0.31,0.27,0.04,Upgrade
16,Debt / EBITDA Ratio,3.77,4.00,2.58,3.46,4.56,3.96,1.99,2.54,4.93,1.90,1.18,0.62,0.71,0.34,0.22,0.18,0.50,0.31,1.54,1.87,0.29,Upgrade
17,Debt / FCF Ratio,-,-26.12,-,-,-,-,-,-9.40,-,-,-,-,-,-,6.26,-,0.43,-,1.65,1.76,0.20,Upgrade
18,Asset Turnover,0.66,0.80,0.71,0.76,0.68,0.77,0.72,0.77,0.72,0.88,0.74,0.83,0.70,0.76,0.68,0.74,0.77,0.75,0.62,0.93,Upgrade,
19,Inventory Turnover,2.93,2.71,3.39,2.82,3.15,2.65,2.81,2.52,2.42,2.03,2.49,2.09,2.43,2.25,2.80,2.83,3.50,3.11,2.98,2.27,3.07,Upgrade
20,Quick Ratio,0.86,0.86,1.02,1.00,0.99,1.09,1.12,1.09,1.13,0.81,0.82,0.84,0.94,1.04,1.21,1.34,1.44,1.47,1.35,1.42,1.11,Upgrade
21,Current Ratio,1.39,1.39,1.42,1.49,1.47,1.58,1.66,1.64,1.71,1.39,1.39,1.46,1.53,1.67,1.73,1.87,1.86,1.89,1.80,1.92,1.57,Upgrade
