,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Operating Revenue,1919,2153,1831,1841,1601,1714,1561,1465,1289,1504,1193,1213,990.24,1042,889.57,886.99,938.79,857.57,659.85,896.58,Upgrade
1,Other Revenue,-27.12,27.12,-,37.39,-11.81,11.81,-,26.64,-8.12,8.12,-,20.88,-6.2,6.2,-,33.26,-24.13,24.13,-,11.08,Upgrade
2,Revenue,1892,2180,1831,1878,1590,1726,1561,1492,1281,1512,1193,1234,984.04,1048,889.57,920.24,914.66,881.69,659.85,907.66,Upgrade
3,Revenue Growth (YoY),19.02%,26.32%,17.32%,25.87%,24.10%,14.17%,30.80%,20.92%,30.16%,44.22%,34.13%,34.09%,7.59%,18.88%,34.81%,1.39%,-7.78%,-0.55%,-14.69%,15.89%,Upgrade
4,Cost of Revenue,1403,1629,1357,1440,1178,1290,1184,1142,968.91,1173,905.87,928.72,717.13,754.94,657.97,694.75,618.52,639.24,481.19,661.35,Upgrade
5,Gross Profit,488.97,551.64,474.32,438.01,411.45,435.8,376.19,350.56,311.94,338.56,287.29,305.23,266.91,293.24,231.61,225.49,296.14,242.45,178.65,246.31,Upgrade
6,"Selling, General & Admin",144.33,150.11,135.37,173.68,132.09,130.09,101.05,133.63,80.45,95.35,72.56,104.89,75.91,71.34,59.93,43.89,64.18,65.09,50.53,69.96,Upgrade
7,Research & Development,259.95,224.48,211.3,230.25,198.68,157.28,166.27,181.3,168.55,135.52,131.84,131.65,119.61,100.78,98.54,105.13,93.52,89.12,73.67,103.49,Upgrade
8,Other Operating Expenses,-29.55,-1.5,-6.85,11.8,-3.04,-0.28,-12.75,39.42,-16.58,-10.69,-6.45,20.82,-2.06,-9.11,-5.55,37.14,-6.51,-12.96,-11.55,26.49,Upgrade
9,Operating Expenses,370.55,377.43,340.44,421.43,329.21,293.72,253.3,332.34,230.71,222.43,198.01,256.19,201.67,170.19,156.87,186.22,151.12,146.26,110.31,189.33,Upgrade
10,Operating Income,118.42,174.21,133.87,16.58,82.24,142.08,122.89,18.22,81.24,116.14,89.28,49.04,65.24,123.05,74.73,39.27,145.02,96.2,68.35,56.98,Upgrade
11,Interest Expense,-14.02,-13.63,-12.68,-4.94,-10.32,-11.07,-10.08,-9.88,-6.81,-10.65,-5.45,-6.56,-4.8,-2.91,-1.29,-,-6.91,-10.83,-10.94,-9.76,Upgrade
12,Interest & Investment Income,7.92,6.9,3.72,-,2.99,5.87,2.91,2.59,1.44,3.19,1.6,23.57,3.27,8.75,6.86,6.84,3.58,2.58,1.04,-,Upgrade
13,Currency Exchange Gain (Loss),-6.51,6.51,-,1.49,-13.65,13.65,-,12.95,-11.25,11.25,-,-8.1,5.15,-5.15,-,-12.07,-3.58,3.58,-,1.99,Upgrade
14,Other Non Operating Income (Expenses),-20.73,-8.79,6.82,-11.21,13.33,1.35,-2.6,-17.77,17.55,-1.72,-2.88,2.05,-3.46,-2,0.88,4.94,-5.21,-3.44,2.82,-2.31,Upgrade
15,EBT Excluding Unusual Items,85.07,165.19,131.74,1.91,74.59,151.88,113.12,6.11,82.16,118.2,82.55,60,65.41,121.75,81.19,38.98,132.91,88.09,61.27,46.9,Upgrade
16,Impairment of Goodwill,-,-,-,-25.04,-,-,-,-17.73,-,-,-,-3.62,-,-,-,-2.08,-,-,-,-13.48,Upgrade
17,Gain (Loss) on Sale of Investments,10.79,9.7,-0.8,108.32,14.58,97.89,52.83,145.66,3.68,32.03,3.25,18.37,53.66,5.78,6.85,40.06,8.01,9.83,5.96,12.07,Upgrade
18,Gain (Loss) on Sale of Assets,1.2,0.05,0.38,0.39,0.05,0.21,0.05,0.09,0.3,0.32,-,-0.3,-0.04,0.04,0.35,0.03,0.02,-,-,-0.2,Upgrade
19,Asset Writedown,-4.55,2.01,-3.67,4.3,-5.35,-5.7,4.94,5.03,-5.96,3.14,-3.7,-2.73,1.79,3.58,-3.83,10.03,-10.32,6.92,-8.02,14.79,Upgrade
20,Legal Settlements,-,-,-,-,-,-,-,-2.1,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
21,Other Unusual Items,-0.2,6.64,17.67,47.93,-3.43,3.43,-,52.28,-2.15,2.15,-,29.05,0.21,-0.21,-,49.51,-0.11,0.11,-,35.88,Upgrade
22,Pretax Income,92.3,183.59,145.32,137.81,80.45,247.71,170.94,189.33,78.04,155.83,82.1,100.76,121.02,130.94,84.55,136.52,130.51,104.94,59.21,95.95,Upgrade
23,Income Tax Expense,-9.5,4.59,4.37,-9.62,-8.3,20.02,9.7,17.03,-1.04,1.87,8.04,9.43,-0.86,11.65,4.14,15.4,2.32,5.45,4.55,7.61,Upgrade
24,Earnings From Continuing Operations,101.8,179.01,140.95,147.43,88.74,227.69,161.25,172.3,79.07,153.96,74.05,91.33,121.88,119.29,80.41,121.12,128.19,99.49,54.66,88.35,Upgrade
25,Minority Interest in Earnings,-5.24,-2.93,-2.44,-0.77,4.23,1.02,-0.26,-3.97,0.95,-3.08,-0.59,-23.38,3.87,-5.11,0.54,2.64,-2.92,-2.25,2.04,-3.15,Upgrade
26,Net Income,96.56,176.07,138.51,146.67,92.97,228.7,160.98,168.32,80.02,150.88,73.47,67.95,125.76,114.19,80.95,123.76,125.27,97.24,56.71,85.2,Upgrade
27,Net Income to Common,96.56,176.07,138.51,146.67,92.97,228.7,160.98,168.32,80.02,150.88,73.47,67.95,125.76,114.19,80.95,123.76,125.27,97.24,56.71,85.2,Upgrade
