,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,112062,110232,98195,98195,92705,101363,100870,114033,109317,119102,156550,146343,161688,183298,184706,206457,196884,130646,98547,87848,113189,Upgrade
1,Market Cap Growth,8.75%,8.75%,-2.65%,-13.89%,-15.20%,-14.89%,-35.57%,-22.08%,-32.39%,-35.02%,-15.24%,-29.12%,-17.88%,40.30%,87.43%,135.02%,73.94%,24.31%,15.13%,-6.02%,69.07%,Upgrade
2,Enterprise Value,248530,251579,232963,221098,215608,221482,205834,213641,208925,222433,249481,237236,252582,265666,271787,298281,288708,222864,188791,153877,179218,Upgrade
3,Last Close Price,15.92,15.66,13.95,13.44,12.69,13.88,13.81,15.61,14.97,16.31,21.43,19.18,21.19,24.02,24.21,26.34,25.12,16.67,12.57,10.88,14.02,Upgrade
4,PE Ratio,17.69,17.47,12.47,12.24,13.43,52.46,-37.94,-128.90,-,-,10.50,9.36,10.41,11.26,11.14,13.38,14.63,9.97,8.55,7.53,11.29,Upgrade
5,Forward PE,11.77,11.20,10.11,10.14,8.89,10.60,9.73,9.80,8.02,7.03,9.34,8.23,9.05,10.43,11.29,13.77,13.32,8.68,7.32,7.70,9.73,Upgrade
6,PS Ratio,0.47,0.46,0.41,0.41,0.39,0.45,0.47,0.51,0.49,0.55,0.74,0.74,0.82,0.91,0.97,1.17,1.29,1.02,0.78,0.76,1.12,Upgrade
7,PB Ratio,1.83,1.80,1.63,1.58,1.55,1.72,1.80,2.11,2.07,2.09,2.65,2.45,2.82,3.37,3.68,4.03,4.19,2.99,2.51,2.26,3.08,Upgrade
8,P/TBV Ratio,2.12,2.12,1.92,1.86,1.82,2.05,2.16,2.56,2.49,2.48,3.08,2.84,3.25,3.92,4.33,4.71,4.96,3.56,3.01,2.69,3.71,Upgrade
9,P/FCF Ratio,-,-19.93,-9.23,-,-,-,-,90.52,-,438.36,-223.15,20.32,-,-,13.67,63.41,965.46,-7.97,-,-,-,Upgrade
10,P/OCF Ratio,5.60,5.60,4.10,5.04,-,3.69,4.70,4.18,4.21,5.50,8.19,6.28,-,7.25,8.35,8.94,8.15,15.06,4.33,3.16,-,Upgrade
11,EV/Sales Ratio,1.04,1.05,0.98,0.93,0.92,0.98,0.97,0.95,0.94,1.03,1.17,1.20,1.28,1.32,1.43,1.70,1.89,1.74,1.50,1.33,1.78,Upgrade
12,EV/EBITDA Ratio,11.32,11.46,9.94,9.24,9.83,16.70,31.66,23.53,-,9.14,7.94,7.43,8.12,8.15,8.22,9.91,10.21,8.36,7.89,6.65,9.82,Upgrade
13,EV/EBIT Ratio,19.54,19.78,16.33,14.80,16.60,50.63,-91.65,543.77,-,-,10.66,9.87,10.72,10.44,10.20,12.26,12.42,9.96,9.38,7.62,11.34,Upgrade
14,EV/FCF Ratio,-44.93,-45.48,-21.90,-,-,-,-,169.58,-,818.68,-355.61,32.94,-,-,20.11,91.61,1415.74,-13.59,-,-,-,Upgrade
15,Debt / Equity Ratio,2.69,2.69,2.71,2.58,2.55,2.53,2.68,2.46,2.61,2.36,2.20,1.99,1.98,2.03,2.03,2.07,2.23,2.59,2.90,3.07,2.80,Upgrade
16,Debt / EBITDA Ratio,7.51,7.17,6.84,6.25,9.87,5.14,5.81,7.53,-,70.30,3.59,3.32,4.75,3.65,2.68,3.29,3.53,3.51,4.33,4.80,4.42,Upgrade
17,Debt / FCF Ratio,-,-29.80,-15.34,-,-,-,-,105.16,-,494.52,-184.99,16.46,-,-,7.55,32.62,514.38,-6.88,-,-,-,Upgrade
18,Asset Turnover,0.95,0.79,0.88,0.94,0.99,0.86,0.94,0.85,0.85,1.14,0.98,0.89,0.91,1.02,1.09,1.02,0.76,0.78,0.64,0.57,Upgrade,
19,Inventory Turnover,7.46,8.09,6.05,6.68,7.27,6.90,6.12,6.20,5.52,5.04,6.04,5.16,5.09,5.59,6.90,8.55,9.12,6.88,7.07,4.48,3.96,Upgrade
20,Quick Ratio,0.28,0.28,0.27,0.25,0.25,0.27,0.30,0.27,0.27,0.31,0.29,0.28,0.29,0.28,0.31,0.30,0.35,0.29,0.37,0.36,0.39,Upgrade
21,Current Ratio,0.55,0.55,0.55,0.56,0.53,0.60,0.60,0.58,0.61,0.69,0.68,0.69,0.67,0.69,0.65,0.67,0.61,0.61,0.54,0.69,0.65,Upgrade
22,Return on Equity (ROE),7.15%,12.31%,14.05%,8.11%,18.47%,14.79%,7.62%,-27.47%,-13.34%,25.65%,28.89%,20.22%,31.19%,35.65%,33.54%,31.61%,42.12%,34.60%,22.90%,38.11%,Upgrade,
23,Return on Assets (ROA),3.19%,3.20%,3.89%,1.52%,4.87%,4.23%,2.28%,-7.20%,-1.65%,7.38%,7.84%,4.60%,7.16%,9.25%,8.12%,7.47%,9.34%,6.68%,7.11%,7.09%,Upgrade,
24,Return on Capital (ROIC),3.88%,3.93%,4.76%,1.89%,6.08%,5.32%,2.91%,-9.19%,-2.09%,9.29%,9.82%,5.77%,9.27%,12.02%,10.30%,9.30%,11.45%,8.23%,8.86%,9.42%,Upgrade,
25,Return on Capital Employed (ROCE),8.84%,8.84%,10.18%,10.51%,9.50%,3.15%,-1.75%,0.32%,-,-,20.10%,20.83%,20.94%,22.62%,24.49%,22.09%,22.08%,21.85%,20.76%,20.29%,17.15%,Upgrade
26,Earnings Yield,5.63%,5.72%,8.02%,8.17%,7.45%,1.91%,-2.64%,-0.78%,2.12%,7.48%,9.53%,10.69%,9.61%,8.88%,8.98%,7.47%,6.84%,10.03%,11.69%,13.28%,8.86%,Upgrade
27,FCF Yield,-4.94%,-5.02%,-10.83%,-23.81%,-17.48%,-11.54%,-10.75%,1.10%,0.22%,0.23%,-0.45%,4.92%,3.26%,5.25%,7.32%,1.58%,0.10%,-12.55%,-16.59%,-19.59%,-21.94%,Upgrade
28,Dividend Yield,3.47%,-,-,-,4.33%,-,-,-,-,-,-,-,4.77%,-,-,-,3.07%,-,-,-,2.85%,Upgrade
29,Payout Ratio,157.13%,117.45%,310.84%,59.44%,126.74%,44.46%,89.02%,123.69%,-,-,234.61%,26.05%,47.98%,23.47%,148.85%,22.61%,39.63%,28.58%,125.12%,51.55%,58.05%,Upgrade
30,Buyback Yield / Dilution,-0.24%,0.74%,-0.99%,2.09%,-2.93%,3.08%,2.06%,-3.49%,2.46%,-1.92%,0.58%,-1.00%,-0.72%,1.00%,-0.45%,-0.78%,-0.17%,-3.93%,-2.45%,4.30%,14.07%,Upgrade
31,Total Shareholder Return,3.23%,0.74%,-0.99%,2.09%,1.41%,3.08%,2.06%,-3.49%,2.46%,-1.92%,0.58%,-1.00%,4.05%,1.00%,-0.45%,-0.78%,2.89%,-3.93%,-2.45%,4.30%,16.92%,Upgrade
