,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,66273,53150,58400,60099,64500,52490,56151,51333,51550,65422,53401,45744,47209,51048,53232,47581,36560,37003,29771,23739,Upgrade
1,Other Revenue,-1023,1023,-,1591,-804.26,804.26,-,639.76,-341.31,341.31,-,752.48,-294.48,294.48,-,1459,-584.27,584.27,-,714.25,Upgrade
2,Revenue,65250,54174,58400,61690,63696,53294,56151,51973,51209,65763,53401,46496,46914,51342,53232,49039,35976,37587,29771,24454,Upgrade
3,Revenue Growth (YoY),2.44%,1.65%,4.01%,18.70%,24.39%,-18.96%,5.15%,11.78%,9.15%,28.09%,0.32%,-5.19%,30.40%,36.59%,78.81%,100.54%,5.83%,37.78%,97.77%,50.62%,Upgrade
4,Cost of Revenue,59742,47731,51875,56619,55022,46392,50945,54192,50566,57306,45142,40032,39024,42853,45763,43243,27192,31167,23141,17269,Upgrade
5,Gross Profit,5508,6442,6525,5071,8674,6902,5206,-2219,642.78,8457,8259,6464,7890,8489,7469,5797,8784,6421,6629,7184,Upgrade
6,"Selling, General & Admin",611.89,695.54,619.31,384.17,795.83,515.72,595.13,599.99,524.71,572.77,584.59,657.3,587.78,553.61,478.07,-369.85,900.3,743.4,619.08,754.31,Upgrade
7,Research & Development,451.74,461.18,357.09,391.38,362.79,327.42,289.43,270.69,325.45,319.03,269.55,334.41,262.03,245.93,177.07,252.72,194.15,214.56,164.54,212.16,Upgrade
8,Other Operating Expenses,947.11,1771,1410,2755,2449,1874,2122,3968,1349,836.09,477.25,1613,1140,302.36,384.83,246,551.77,346.81,551.67,1339,Upgrade
