,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,241.25,209.68,157.6,261.36,129.36,138.18,141.58,143.61,135.72,139.12,131.08,140.52,107.03,225.87,187.9,194.82,33.62,-,-,53.56,Upgrade
1,Short-Term Investments,-,-,-,-,-,100.56,-,100.99,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,302.45,258.37,270.16,295.35,297.32,213.47,228.18,202.89,285.93,249.28,294.81,334.46,287.66,143.19,192,279.52,98.45,-,-,106.35,Upgrade
3,Cash & Short-Term Investments,543.7,468.05,427.76,556.71,426.68,452.21,369.76,447.5,421.65,388.41,425.89,474.98,394.69,369.06,379.9,474.34,132.07,-,159.91,159.91,Upgrade
4,Cash Growth,27.43%,3.50%,15.69%,24.40%,1.19%,16.43%,-13.18%,-5.79%,6.83%,5.24%,12.11%,0.13%,198.85%,-,137.56%,196.62%,191.58%,-,762.99%,61.38%,Upgrade
5,Accounts Receivable,22.66,15.97,19.77,35.93,43.02,30.65,19.16,38.97,30.42,29.64,16.69,27.94,35.7,28.42,36.38,30.18,20.42,-,-,37.14,Upgrade
6,Other Receivables,22.74,24.6,25.4,24.69,28.6,16.72,15.82,16.78,17.75,1.19,7.16,6.73,1.4,6.15,6.14,7.08,5.63,-,-,0.35,Upgrade
7,Receivables,45.4,40.56,45.17,60.62,71.61,47.36,34.99,55.75,48.17,30.83,23.85,34.66,37.1,34.57,42.52,37.26,26.06,-,-,37.49,Upgrade
8,Inventory,116.63,137.99,153.35,123.65,170.48,199.25,177.1,176.83,214.05,227.01,181.74,133.76,174.35,170.38,139.11,103.58,146.1,-,-,64.77,Upgrade
9,Prepaid Expenses,-,-,-,0.64,-,-,-,0.54,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
10,Other Current Assets,10.59,22.24,98.88,36.33,126.03,39.52,148.13,38.62,35.51,55.2,100.71,81.44,45.07,75.96,92.46,93.57,78.79,-,-,69.5,Upgrade
11,Total Current Assets,716.32,668.85,725.16,777.94,794.8,738.34,729.97,719.24,719.39,701.46,732.19,724.84,651.21,649.96,653.99,708.75,383.02,-,-,331.68,Upgrade
