,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+17 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+17 Quarters
0,Cash & Equivalents,364.14,364.17,379.14,710.98,380.62,361.71,362.04,468.56,-,256.87,285.22,666.25,379.25,424.89,448.24,672.85,38.83,82.64,-,150.74,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,90.32,-,-,-,Upgrade
2,Trading Asset Securities,337.1,334.45,332.35,-,284.75,303.75,302.12,200.04,-,371.74,370.4,-,273.33,212.37,221.15,-,-,80.07,-,-,Upgrade
3,Cash & Short-Term Investments,701.25,698.62,711.5,710.98,665.38,665.46,664.16,668.6,-,628.61,655.62,666.25,652.58,637.26,669.39,672.85,129.15,162.71,150.74,150.74,Upgrade
4,Cash Growth,5.39%,4.98%,7.13%,6.34%,-,5.86%,1.30%,0.35%,-,-1.36%,-2.06%,-0.98%,405.27%,291.66%,344.05%,346.35%,-,9.10%,1.08%,25.36%,Upgrade
5,Accounts Receivable,164.89,152.4,159.15,162.34,154.51,143.31,136.33,140.9,-,172.92,158.28,145.74,122.69,137.23,146.01,144.69,147.67,136.97,-,159.82,Upgrade
6,Other Receivables,4.17,4.02,3.9,4.04,4.37,4.08,3.7,3.79,-,2.93,2.16,1.57,1.62,1.86,1.66,1.37,2.45,2.58,-,2.01,Upgrade
7,Receivables,169.07,156.42,163.05,166.38,158.88,147.39,140.03,144.69,-,175.85,160.44,147.32,124.31,139.1,147.67,146.05,150.12,139.55,-,161.83,Upgrade
8,Inventory,13.5,11.95,15.6,12.94,21.42,19.07,31.71,32.6,-,22.18,20.03,18.33,20.38,17.95,13.96,13.46,15.95,13.66,-,10.59,Upgrade
9,Other Current Assets,0.88,1.17,0.9,0.77,1.14,0.82,0.7,1.72,-,3.22,3.96,5.09,2.89,2.94,2.64,1.68,7.01,5.77,-,4.54,Upgrade
10,Total Current Assets,884.69,868.16,891.04,891.06,846.82,832.74,836.6,847.6,-,829.86,840.05,836.98,800.16,797.25,833.67,834.04,302.24,321.69,-,327.7,Upgrade
11,"Property, Plant & Equipment",46.18,46.85,47.24,46.57,18.11,18.8,19.54,19.7,-,19.45,20.19,20.87,21.41,22,21.92,21.71,21.48,21.36,-,19.04,Upgrade
