,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,986.72,875.89,1178,1300,1243,1164,1136,1351,1270,1176,1435,1745,1503,1492,1585,1842,2318,2230,1975,2060,Upgrade
1,Trading Asset Securities,65.73,53.21,64.08,70.35,73.88,86.29,86.78,90.21,91.81,130.08,84.36,90.76,132.31,171.34,170.85,170.3,162.85,173.51,167.01,190.92,Upgrade
2,Cash & Short-Term Investments,1052,929.1,1242,1370,1317,1250,1223,1441,1362,1306,1520,1836,1635,1664,1756,2012,2480,2403,2142,2251,Upgrade
3,Cash Growth,-20.08%,-25.67%,1.51%,-4.91%,-3.30%,-4.28%,-19.51%,-21.49%,-16.72%,-21.50%,-13.43%,-8.78%,-34.07%,-30.77%,-18.05%,-10.61%,7.07%,60.57%,111.06%,115.55%,Upgrade
4,Accounts Receivable,374.16,301.79,243.73,293.73,163.02,129.93,127.06,130.1,237.93,160.84,122.45,186.06,215.43,221.34,136.55,204.13,172.49,167.66,202.43,184.87,Upgrade
5,Other Receivables,293.73,287,283.55,303.29,288.03,296.27,274.63,304.66,305.31,308.67,291.46,36.88,21.82,19.92,40.4,57.36,35.23,24.64,35.49,68.86,Upgrade
6,Receivables,667.9,588.79,527.28,597.02,451.06,426.2,401.69,434.76,543.24,469.51,413.92,222.94,237.25,241.26,176.95,261.49,207.73,192.3,237.93,253.74,Upgrade
7,Inventory,1401,1533,1441,1424,1915,1856,1784,1845,2051,2074,1876,1882,2711,2665,2753,2681,2611,3059,3127,3287,Upgrade
8,Prepaid Expenses,-,23.82,-,20.41,-,40.5,-,55.77,-,53.97,-,53.83,-,8.01,-,69,-,10.19,-,11.7,Upgrade
9,Other Current Assets,200.83,191.52,194.89,101.76,227.09,170.99,205.94,354.62,262.76,257.98,279.76,203.32,498.69,480.05,496.95,257.32,448.57,430.9,354.35,343.21,Upgrade
10,Total Current Assets,3322,3266,3405,3514,3910,3743,3615,4132,4219,4162,4089,4198,5082,5058,5182,5281,5748,6096,5862,6147,Upgrade
11,"Property, Plant & Equipment",294.45,300.38,303.98,313.48,316.27,323.09,329.88,339.25,341.99,431.31,477.04,488.72,519.3,529.41,578.03,577.48,561.23,557.36,711.64,720.95,Upgrade
12,Long-Term Investments,235.88,237.64,237.73,235.56,226.99,226.22,246.61,257.24,256.17,256.23,197.62,93.99,86.94,81.21,75.28,107.86,97.98,93.35,90.22,84.83,Upgrade
13,Other Intangible Assets,9.91,10.01,10.12,10.22,13,13.13,13.26,13.39,13.55,17.1,76.93,77.6,78.24,78.91,81.75,82.44,84.2,85.14,86.11,87.08,Upgrade
14,Long-Term Deferred Tax Assets,18.12,21.46,17.53,17.64,20.73,21.9,112.57,116.3,135.53,139.92,149.9,152.87,127.4,121.94,134.26,132.2,165.31,159.96,154.44,98.24,Upgrade
15,Long-Term Deferred Charges,21.15,22.45,24.63,26.91,20.18,24.81,29.39,34,38.24,42.93,47.98,53.65,58.47,72.86,69.32,83.23,81.38,98.72,95.36,101.56,Upgrade
16,Other Long-Term Assets,1376,1394,1415,1431,1463,1481,1496,1521,1261,1117,1035,1045,1028,1031,784,782.38,842,841.98,713.08,709.79,Upgrade
17,Total Assets,5277,5251,5414,5549,5970,5834,5843,6413,6266,6166,6073,6110,6981,6973,6905,7047,7580,7932,7713,7950,Upgrade
18,Accounts Payable,587.44,540.09,463.96,445.72,622.8,267.33,423.69,630.67,681.9,579.36,608.19,710.11,563.89,649.57,495.43,643.38,625.03,515.2,481.04,655.54,Upgrade
19,Accrued Expenses,26.72,67.96,33.99,90.33,37.43,80.44,37.41,521.85,39.27,516.22,40.15,576.18,45.44,524.23,44.67,603.28,33.6,563.46,31.43,46.62,Upgrade
20,Short-Term Debt,150,402.97,150,440.25,158.47,433.84,212.26,563.61,197.96,500.37,150,407,150,424.71,547.35,472.21,529.42,436.35,610.55,587.42,Upgrade
21,Current Portion of Long-Term Debt,286.97,18.81,63.57,187.59,243.02,242.72,-,13.84,7.01,7.01,7.01,6.01,6.29,6.2,2.04,2.02,10.11,10.11,40.09,139.77,Upgrade
22,Current Income Taxes Payable,48.52,8.71,64.92,37.19,66.89,25.72,103.98,49.47,491.86,128.72,631.38,149.47,494.41,6.36,548.44,78.21,577.83,9.13,653.66,350.07,Upgrade
23,Current Unearned Revenue,103.97,97.34,145.1,183.96,348.06,358.58,399.72,343.18,332.51,249.23,308.56,296.62,1830,1828,1812,1746,2493,3146,2681,3159,Upgrade
24,Other Current Liabilities,337.07,95.97,453.71,112.78,488.18,408.97,555.97,111.63,397.86,121.94,386.19,117.7,361.29,101.04,-,82.14,-,68.66,-,70.44,Upgrade
25,Total Current Liabilities,1541,1232,1375,1498,1965,1818,1733,2234,2148,2103,2131,2263,3451,3540,3450,3627,4269,4749,4498,5009,Upgrade
26,Long-Term Debt,-,272,277.59,282.86,288.28,292.15,365.66,432.15,342.38,342.16,312.19,205.64,191.08,142.54,19.01,9.93,6.61,6.61,-,17.47,Upgrade
27,Long-Term Leases,-,-,-,-,-,-,-,-,-,-,-,-,13.25,13.05,14.15,-,-,-,-,-,Upgrade
28,Long-Term Unearned Revenue,6.99,7.02,7.32,7.61,7.95,8.3,8.69,9.1,15.21,15.97,16.76,17.54,18.28,18.96,19.84,20.68,16.44,17.01,14.35,15.18,Upgrade
29,Long-Term Deferred Tax Liabilities,80.32,80.17,81.52,81.2,98.29,101.46,102.66,103.02,103.11,116.41,107.37,110.78,124.85,135.29,134.28,135.31,109.01,110.74,107.63,103.12,Upgrade
30,Total Liabilities,1628,1591,1742,1869,2359,2220,2210,2779,2609,2577,2568,2597,3799,3850,3637,3793,4402,4883,4620,5145,Upgrade
31,Common Stock,310.88,310.88,310.88,310.88,310.88,310.88,310.88,310.88,310.88,310.88,310.88,310.88,310.88,310.88,310.88,310.88,310.88,310.88,310.88,310.88,Upgrade
32,Additional Paid-In Capital,143.57,143.57,143.57,143.57,143.57,143.57,143.57,143.57,143.57,143.57,143.57,143.57,143.57,143.57,143.57,143.57,143.57,143.57,143.57,143.57,Upgrade
33,Retained Earnings,2885,2875,2876,2868,2816,2807,2810,2799,2766,2735,2674,2680,2550,2490,2520,2493,2492,2460,2495,2203,Upgrade
34,Comprehensive Income & Other,1.77,2.01,0.94,0.91,1.04,1.26,1.05,0.9,1.16,1,0.89,0.8,0.89,0.83,2.23,2.23,2.27,2.31,2.31,2.29,Upgrade
35,Total Common Equity,3342,3332,3331,3323,3272,3262,3266,3254,3222,3190,3130,3135,3006,2945,2977,2949,2949,2917,2951,2660,Upgrade
36,Minority Interest,307.67,328.72,341.07,356.36,338.75,351.68,367.02,380.16,434.92,398.83,375.77,377.58,176.3,178.23,291.24,305.05,229.61,132.07,141.68,144.43,Upgrade
37,Shareholders' Equity,3649,3660,3672,3679,3611,3614,3633,3634,3656,3589,3505,3513,3182,3123,3268,3254,3179,3049,3093,2804,Upgrade
38,Total Liabilities & Equity,5277,5251,5414,5549,5970,5834,5843,6413,6266,6166,6073,6110,6981,6973,6905,7047,7580,7932,7713,7950,Upgrade
39,Total Debt,436.97,693.77,491.16,910.7,689.77,968.71,577.92,1010,547.35,849.54,469.2,618.65,360.62,586.5,582.55,484.16,546.15,453.07,650.64,744.66,Upgrade
40,Net Cash (Debt),615.48,235.33,750.61,459.77,627.11,281.29,645.33,431.56,814.51,456.38,1051,1217,1275,1077,1173,1528,1934,1950,1492,1507,Upgrade
41,Net Cash Growth,-1.86%,-16.34%,16.31%,6.54%,-23.01%,-38.36%,-38.57%,-64.54%,-36.10%,-57.63%,-10.44%,-20.36%,-34.10%,-44.77%,-21.36%,1.43%,0.56%,515.87%,296.87%,-,Upgrade
42,Net Cash Per Share,1.99,0.89,2.09,1.47,2.02,0.83,2.30,1.36,2.63,1.32,3.77,3.86,4.10,3.42,3.84,5.00,6.22,6.28,4.79,4.85,Upgrade
43,Filing Date Shares Outstanding,310.88,310.88,310.88,310.88,310.88,310.88,310.88,310.88,310.88,310.88,310.88,310.88,310.88,310.88,310.88,310.88,310.88,310.88,310.88,310.88,Upgrade
44,Total Common Shares Outstanding,310.88,310.88,310.88,310.88,310.88,310.88,310.88,310.88,310.88,310.88,310.88,310.88,310.88,310.88,310.88,310.88,310.88,310.88,310.88,310.88,Upgrade
45,Working Capital,1781,2034,2030,2016,1945,1926,1882,1898,2071,2059,1958,1935,1631,1518,1733,1655,1479,1347,1364,1138,Upgrade
46,Book Value Per Share,10.75,10.72,10.71,10.69,10.52,10.49,10.51,10.47,10.36,10.26,10.07,10.08,9.67,9.47,9.58,9.49,9.49,9.38,9.49,8.56,Upgrade
