,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,6938,6529,6701,8114,7295,7205,7529,7969,8755,9648,9564,11823,9880,7591,6761,7099,5837,5564,4351,5915,Upgrade
1,Other Revenue,-180.89,180.89,-,410.79,-238.81,238.81,-,456.92,-262.41,262.41,-,417.54,-201.46,201.46,-,290.62,-105.39,105.39,-,263.67,Upgrade
2,Revenue,6757,6710,6701,8525,7056,7444,7529,8426,8492,9910,9564,12241,9679,7793,6761,7389,5731,5670,4351,6178,Upgrade
3,Revenue Growth (YoY),-4.23%,-9.86%,-11.00%,1.17%,-16.91%,-24.89%,-21.28%,-31.16%,-12.26%,27.17%,41.47%,65.66%,68.88%,37.44%,55.39%,19.60%,-8.65%,13.44%,-19.01%,3.63%,Upgrade
4,Cost of Revenue,5101,5398,5630,6518,5288,6268,5746,6606,5837,6406,7035,8671,5432,5051,4728,5606,4042,4007,3142,4134,Upgrade
5,Gross Profit,1657,1311,1071,2008,1768,1176,1784,1820,2656,3504,2530,3570,4247,2741,2033,1783,1690,1662,1209,2044,Upgrade
6,"Selling, General & Admin",474.21,522.59,581.56,735.67,533.25,507.94,541.26,773.42,448.42,430.27,552.72,307.96,796.13,582.88,640.89,32.82,721.64,607.91,726.49,794.82,Upgrade
7,Research & Development,79.39,79.61,30.56,54.26,52.57,38.94,37.07,1.01,376.1,112.11,59.06,78.88,221.87,103.72,134.89,259.45,83.64,140.65,11.44,81.35,Upgrade
8,Other Operating Expenses,64.18,150.62,118.38,303.86,147.44,126.81,112.35,378.73,185.07,382.04,181.54,190.48,191.85,251.47,99.08,200.42,39.66,89.89,46.39,18.96,Upgrade
9,Operating Expenses,615.13,741.06,727.59,1111,725.31,668.84,688.66,1182,1002,917.3,791.52,579.21,1207,926.37,873.59,500.64,836.86,831.5,783.33,903.34,Upgrade
10,Operating Income,1041,570.39,343.48,896.43,1042,507.01,1095,637.7,1654,2587,1738,2991,3040,1815,1159,1282,852.85,830.81,425.6,1141,Upgrade
11,Interest Expense,-47.16,-16.24,-72.45,-43.78,-6.98,-68.96,-52.41,-137.17,-10.77,-608.47,-106.31,-185.57,-107.91,-199.52,-136.17,-361.67,-93.76,-282.97,-246.36,-405.1,Upgrade
12,Interest & Investment Income,283.67,365.55,290.52,1151,266.81,394.76,526.14,1951,24.2,-,551.57,753.87,438.77,322.77,154.41,179.18,167.52,144.61,97.66,134.25,Upgrade
13,Earnings From Equity Investments,-,-,-,-,-,-,-,-,-1049,1049,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Currency Exchange Gain (Loss),-7.84,7.84,-,-6.54,-6.44,6.44,-,35.29,-15.73,15.73,-,-6.52,4.69,-4.69,-,-23.45,-0.43,0.43,-,9.47,Upgrade
15,Other Non Operating Income (Expenses),-277.07,-3.04,-11.14,-387.14,-54.33,16.35,-33.56,15.04,-1.47,-48.03,-23.13,66.96,-78.19,1.87,-63.92,125,-183.81,2.11,-65.67,30.35,Upgrade
16,EBT Excluding Unusual Items,992.98,924.5,550.41,1609,1242,855.6,1535,2502,601.16,2994,2160,3619,3298,1935,1114,1202,742.37,694.99,211.25,910.1,Upgrade
17,Impairment of Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-8.45,-,-,-,-,Upgrade
18,Gain (Loss) on Sale of Investments,-18.89,-12.31,-13,-41.81,10.05,-20.73,-21.21,-8.8,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
19,Gain (Loss) on Sale of Assets,1.84,1.44,1.84,-1086,0.84,1.9,3.41,-1520,1526,5.14,0.22,36.21,-14.37,1.08,2.58,-84.58,29.57,-25.24,-0,-85.13,Upgrade
20,Asset Writedown,-179.88,57.64,-58.25,-17.11,-56.55,-2.2,-0.24,-539.94,28.39,-43.28,1.19,-71.25,-27.08,-359.97,0.01,-277.83,-0.43,-120.52,-0.83,-403.68,Upgrade
21,Other Unusual Items,133.67,-133.67,-,138.27,-,-,-,236.55,-75.81,75.81,-,40.59,-11.5,10.05,-,169.43,-2.25,2.25,-,81.28,Upgrade
22,Pretax Income,928.94,838.36,481,609.88,1192,838.65,1517,675.05,2078,3034,2162,3632,3243,1588,1116,1001,769,551.76,210.42,511.77,Upgrade
23,Income Tax Expense,107.2,37.34,83.84,90.28,148.32,11.03,184.95,121.34,358.86,476.34,324.57,436.28,373.43,380.89,199.32,235.59,103.87,136.18,57.26,172.64,Upgrade
24,Earnings From Continuing Operations,821.75,801.02,397.16,519.6,1043,827.62,1332,553.7,1719,2558,1837,3196,2870,1207,916.89,765.71,665.13,415.58,153.16,339.13,Upgrade
25,Minority Interest in Earnings,-107.61,-140.65,-50.57,-148.7,-191.73,-161.88,-331.66,-352.06,-430.46,-664.73,-494.56,-817.03,-728.22,-327.73,-226.45,-191.71,-136.12,-105.06,-38.56,22.53,Upgrade
26,Net Income,714.14,660.37,346.59,370.9,851.76,665.74,1000,201.64,1288,1893,1343,2379,2142,879.67,690.44,574,529,310.52,114.6,361.66,Upgrade
27,Net Income to Common,714.14,660.37,346.59,370.9,851.76,665.74,1000,201.64,1288,1893,1343,2379,2142,879.67,690.44,574,529,310.52,114.6,361.66,Upgrade
28,Net Income Growth,-16.16%,-0.81%,-65.36%,83.94%,-33.89%,-64.83%,-25.49%,-91.52%,-39.83%,115.18%,94.45%,314.49%,304.82%,183.29%,502.46%,58.71%,38.90%,-22.97%,-39.60%,-14.63%,Upgrade
29,Shares Outstanding (Basic),2870,2706,2888,2725,2839,2775,2779,2807,2799,2773,2805,2789,2799,2776,2819,2823,2821,2745,2809,2911,Upgrade
30,Shares Outstanding (Diluted),2870,2706,2888,2725,2839,2775,2779,2807,2799,2773,2805,2789,2799,2776,2819,2823,2821,2745,2809,2911,Upgrade
