,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,22896,25590,24587,27242,24498,22920,24288,29323,28041,29326,32396,31589,29263,41930,22108,19180,13165,11046,9287,9965,11645,Upgrade
1,Market Cap Growth,11.65%,11.65%,1.23%,-7.10%,-12.64%,-21.84%,-25.03%,-7.17%,-4.17%,-30.06%,46.53%,64.70%,122.27%,279.59%,138.06%,92.47%,13.06%,14.13%,-9.35%,21.02%,63.41%,Upgrade
2,Enterprise Value,30846,33669,31800,35489,32746,31763,32259,37068,35787,41480,42932,44539,42213,55040,35160,34842,28827,28706,27819,28970,30649,Upgrade
3,Last Close Price,9.18,10.27,9.92,10.17,8.99,8.49,8.32,9.42,9.33,9.31,11.08,10.49,9.68,14.72,7.34,6.29,4.12,3.37,2.79,2.81,3.37,Upgrade
4,PE Ratio,12.24,12.23,11.03,12.19,8.48,8.43,7.70,6.69,5.93,4.25,4.18,4.68,4.80,9.78,8.27,9.12,8.62,8.40,7.95,7.91,8.72,Upgrade
5,Forward PE,11.20,6.33,6.33,6.33,6.33,6.33,6.33,6.33,6.33,6.33,6.33,6.33,6.33,6.33,6.33,6.33,6.33,6.33,6.33,6.85,8.24,Upgrade
6,PS Ratio,0.90,0.89,0.85,0.92,0.80,0.75,0.76,0.85,0.77,0.73,0.78,0.80,0.80,1.33,0.80,0.75,0.57,0.50,0.41,0.46,0.51,Upgrade
7,PB Ratio,1.23,1.00,0.99,1.01,0.93,0.88,0.97,1.08,1.08,-,1.31,1.23,1.22,1.89,1.16,1.00,0.72,0.63,0.55,0.58,0.67,Upgrade
8,P/TBV Ratio,1.32,1.32,1.32,1.35,1.23,1.17,1.29,1.46,1.47,-,1.82,1.68,1.67,2.74,1.70,1.45,1.05,0.93,0.82,0.86,0.99,Upgrade
