,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,8005,6859,4738,5911,5917,5555,6065,5625,-,5572,5688,6761,6330,7469,8027,7992,8144,8177,8125,8358,Upgrade
1,Trading Asset Securities,0.05,-,-,-,-,-,-,102.44,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,8005,6859,4738,5911,5917,5555,6065,5728,-,5572,5688,6761,6330,7469,8027,7992,8144,8177,8125,8358,Upgrade
3,Cash Growth,35.30%,23.47%,-21.88%,3.19%,-,-0.31%,6.63%,-15.29%,-,-25.39%,-29.14%,-15.40%,-22.28%,-8.66%,-1.20%,-4.37%,-13.76%,-12.66%,-16.86%,-10.13%,Upgrade
4,Accounts Receivable,2249,1712,2105,2167,2613,2176,2356,1926,-,2935,4186,4091,2885,4203,3998,4452,3837,4157,3879,3084,Upgrade
5,Other Receivables,252.45,383.44,177.91,360.56,289.37,368.24,173.47,181.73,-,397.03,227.22,1025,602.19,736.4,201.52,184.07,227.56,469.03,152.96,225.25,Upgrade
6,Receivables,2501,2096,2282,2528,2902,2544,2530,2108,-,3332,4413,5116,3488,4940,4200,4636,4064,4626,4032,3309,Upgrade
7,Inventory,4484,4444,4208,3923,4138,3742,4063,4243,-,4540,4311,4490,4230,3392,3167,3260,3214,3429,4089,4051,Upgrade
8,Prepaid Expenses,-,-,-,-,-,-,-,-,-,38.5,-,-,-,-,-,-,-,-,-,16.19,Upgrade
9,Other Current Assets,966.86,728.77,605.41,498.31,786.49,559.49,1008,737.21,-,852.38,1021,556.52,769.12,744.44,753.2,650.73,1083,1020,1161,942.46,Upgrade
10,Total Current Assets,15958,14128,11834,12860,13744,12401,13666,12816,-,14335,15433,16924,14817,16545,16148,16538,16507,17252,17407,16677,Upgrade
11,"Property, Plant & Equipment",19414,19743,20080,19382,20886,20794,20567,19487,-,18767,18971,19488,20060,20647,21490,21728,22318,22604,23347,24178,Upgrade
12,Long-Term Investments,11982,12012,12378,12228,12293,12158,12439,12003,-,11840,11883,11517,11903,6558,6893,6754,6648,6534,6908,6823,Upgrade
13,Goodwill,55.21,55.21,55.21,4.79,4.79,4.79,4.79,4.79,-,4.79,4.79,4.79,4.79,4.79,4.79,4.79,13.23,13.23,13.23,13.23,Upgrade
14,Other Intangible Assets,1439,1428,1440,1300,1276,1278,1289,1316,-,1102,1077,1081,1150,1121,1113,1123,1152,1158,1129,1144,Upgrade
